,ACAD
2019-03-28,26.639999389648438
2019-03-29,26.850000381469727
2019-04-01,26.979999542236328
2019-04-02,27.31999969482422
2019-04-03,27.350000381469727
2019-04-04,26.860000610351562
2019-04-05,28.1200008392334
2019-04-08,27.06999969482422
2019-04-09,26.670000076293945
2019-04-10,26.780000686645508
2019-04-11,26.020000457763672
2019-04-12,25.68000030517578
2019-04-15,25.510000228881836
2019-04-16,25.510000228881836
2019-04-17,23.31999969482422
2019-04-18,23.579999923706055
2019-04-22,23.739999771118164
2019-04-23,24.3700008392334
2019-04-24,24.040000915527344
2019-04-25,24.450000762939453
2019-04-26,25.170000076293945
2019-04-29,25.1200008392334
2019-04-30,24.049999237060547
2019-05-01,23.65999984741211
2019-05-02,25.5
2019-05-03,26.520000457763672
2019-05-06,26.790000915527344
2019-05-07,25.809999465942383
2019-05-08,26.149999618530273
2019-05-09,25.979999542236328
2019-05-10,25.84000015258789
2019-05-13,24.6299991607666
2019-05-14,25.600000381469727
2019-05-15,25.940000534057617
2019-05-16,25.65999984741211
2019-05-17,25.030000686645508
2019-05-20,24.229999542236328
2019-05-21,25.540000915527344
2019-05-22,25.139999389648438
2019-05-23,25.34000015258789
2019-05-24,25.959999084472656
2019-05-28,26.139999389648438
2019-05-29,24.59000015258789
2019-05-30,24.899999618530273
2019-05-31,23.989999771118164
2019-06-03,24.389999389648438
2019-06-04,25.350000381469727
2019-06-05,25.770000457763672
2019-06-06,24.90999984741211
2019-06-07,25.84000015258789
2019-06-10,25.65999984741211
2019-06-11,25.6200008392334
2019-06-12,25.56999969482422
2019-06-13,25.6299991607666
2019-06-14,24.260000228881836
2019-06-17,25.420000076293945
2019-06-18,25.93000030517578
2019-06-19,26.6200008392334
2019-06-20,25.729999542236328
2019-06-21,26.0
2019-06-24,25.790000915527344
2019-06-25,25.780000686645508
2019-06-26,25.239999771118164
2019-06-27,26.43000030517578
2019-06-28,26.729999542236328
2019-07-01,26.920000076293945
2019-07-02,26.700000762939453
2019-07-03,27.190000534057617
2019-07-05,27.139999389648438
2019-07-08,26.729999542236328
2019-07-09,27.209999084472656
2019-07-10,27.299999237060547
2019-07-11,27.25
2019-07-12,27.229999542236328
2019-07-15,26.719999313354492
2019-07-16,26.270000457763672
2019-07-17,25.56999969482422
2019-07-18,26.149999618530273
2019-07-19,25.700000762939453
2019-07-22,25.969999313354492
2019-07-23,22.219999313354492
2019-07-24,23.010000228881836
2019-07-25,22.700000762939453
2019-07-26,23.34000015258789
2019-07-29,24.06999969482422
2019-07-30,25.0
2019-07-31,24.579999923706055
2019-08-01,28.670000076293945
2019-08-02,28.729999542236328
2019-08-05,28.59000015258789
2019-08-06,28.860000610351562
2019-08-07,29.010000228881836
2019-08-08,29.3799991607666
2019-08-09,29.8700008392334
2019-08-12,29.719999313354492
2019-08-13,29.450000762939453
2019-08-14,29.1200008392334
2019-08-15,29.020000457763672
2019-08-16,29.610000610351562
2019-08-19,29.239999771118164
2019-08-20,29.280000686645508
2019-08-21,29.829999923706055
2019-08-22,29.209999084472656
2019-08-23,28.049999237060547
2019-08-26,27.81999969482422
2019-08-27,27.760000228881836
2019-08-28,27.969999313354492
2019-08-29,28.440000534057617
2019-08-30,27.65999984741211
2019-09-03,25.260000228881836
2019-09-04,24.84000015258789
2019-09-05,24.520000457763672
2019-09-06,23.799999237060547
2019-09-09,38.849998474121094
2019-09-10,41.220001220703125
2019-09-11,41.38999938964844
2019-09-12,39.13999938964844
2019-09-13,40.45000076293945
2019-09-16,44.0099983215332
2019-09-17,42.599998474121094
2019-09-18,42.15999984741211
2019-09-19,41.68000030517578
2019-09-20,40.7400016784668
2019-09-23,41.61000061035156
2019-09-24,38.66999816894531
2019-09-25,39.209999084472656
2019-09-26,37.47999954223633
2019-09-27,36.779998779296875
2019-09-30,35.9900016784668
2019-10-01,36.209999084472656
2019-10-02,37.400001525878906
2019-10-03,38.29999923706055
2019-10-04,38.15999984741211
2019-10-07,38.70000076293945
2019-10-08,39.06999969482422
2019-10-09,39.880001068115234
2019-10-10,40.47999954223633
2019-10-11,40.52000045776367
2019-10-14,39.47999954223633
2019-10-15,40.15999984741211
2019-10-16,39.900001525878906
2019-10-17,39.97999954223633
2019-10-18,39.95000076293945
2019-10-21,43.2400016784668
2019-10-22,42.5099983215332
2019-10-23,41.810001373291016
2019-10-24,41.130001068115234
2019-10-25,41.58000183105469
2019-10-28,42.150001525878906
2019-10-29,42.2599983215332
2019-10-30,43.04999923706055
2019-10-31,42.40999984741211
2019-11-01,43.0
2019-11-04,42.45000076293945
2019-11-05,41.619998931884766
2019-11-06,40.9900016784668
2019-11-07,41.20000076293945
2019-11-08,42.61000061035156
2019-11-11,45.2400016784668
2019-11-12,46.33000183105469
2019-11-13,46.40999984741211
2019-11-14,45.470001220703125
2019-11-15,46.099998474121094
2019-11-18,45.06999969482422
2019-11-19,46.810001373291016
2019-11-20,46.189998626708984
2019-11-21,47.529998779296875
2019-11-22,47.08000183105469
2019-11-25,47.7599983215332
2019-11-26,47.400001525878906
2019-11-27,47.0
2019-11-29,45.290000915527344
2019-12-02,45.779998779296875
2019-12-03,44.939998626708984
2019-12-04,44.279998779296875
2019-12-05,50.47999954223633
2019-12-06,51.400001525878906
2019-12-09,47.93000030517578
2019-12-10,46.2599983215332
2019-12-11,45.0099983215332
2019-12-12,44.52000045776367
2019-12-13,44.34000015258789
2019-12-16,46.060001373291016
2019-12-17,46.119998931884766
2019-12-18,43.439998626708984
2019-12-19,43.630001068115234
2019-12-20,45.189998626708984
2019-12-23,44.56999969482422
2019-12-24,45.45000076293945
2019-12-26,45.04999923706055
2019-12-27,43.970001220703125
2019-12-30,43.15999984741211
2019-12-31,42.779998779296875
2020-01-02,41.11000061035156
2020-01-03,40.349998474121094
2020-01-06,42.810001373291016
2020-01-07,42.18000030517578
2020-01-08,44.40999984741211
2020-01-09,45.58000183105469
2020-01-10,45.2400016784668
2020-01-13,41.79999923706055
2020-01-14,44.04999923706055
2020-01-15,45.400001525878906
2020-01-16,44.560001373291016
2020-01-17,43.43000030517578
2020-01-21,43.369998931884766
2020-01-22,42.15999984741211
2020-01-23,40.790000915527344
2020-01-24,39.34000015258789
2020-01-27,40.43000030517578
2020-01-28,41.54999923706055
2020-01-29,40.2400016784668
2020-01-30,39.97999954223633
2020-01-31,39.939998626708984
2020-02-03,40.900001525878906
2020-02-04,41.66999816894531
2020-02-05,42.75
2020-02-06,41.939998626708984
2020-02-07,41.66999816894531
2020-02-10,43.4900016784668
2020-02-11,43.880001068115234
2020-02-12,45.220001220703125
2020-02-13,46.869998931884766
2020-02-14,46.09000015258789
2020-02-18,45.439998626708984
2020-02-19,45.84000015258789
2020-02-20,44.83000183105469
2020-02-21,45.130001068115234
2020-02-24,42.25
2020-02-25,40.66999816894531
2020-02-26,40.220001220703125
2020-02-27,39.099998474121094
2020-02-28,42.7400016784668
2020-03-02,43.7599983215332
2020-03-03,41.97999954223633
2020-03-04,44.529998779296875
2020-03-05,44.38999938964844
2020-03-06,41.90999984741211
2020-03-09,39.31999969482422
2020-03-10,41.0099983215332
2020-03-11,36.869998931884766
2020-03-12,35.38999938964844
2020-03-13,35.630001068115234
2020-03-16,31.649999618530273
2020-03-17,34.380001068115234
2020-03-18,33.209999084472656
2020-03-19,34.7599983215332
2020-03-20,33.369998931884766
2020-03-23,35.0
2020-03-24,38.060001373291016
2020-03-25,38.060001373291016
2020-03-26,39.52000045776367
2020-03-27,38.83000183105469
2020-03-30,41.31999969482422
2020-03-31,42.25
2020-04-01,39.2599983215332
2020-04-02,41.68000030517578
2020-04-03,40.7599983215332
2020-04-06,43.290000915527344
2020-04-07,41.709999084472656
2020-04-08,42.79999923706055
2020-04-09,43.79999923706055
2020-04-13,42.849998474121094
2020-04-14,44.93000030517578
2020-04-15,45.189998626708984
2020-04-16,46.54999923706055
2020-04-17,48.900001525878906
2020-04-20,49.72999954223633
2020-04-21,47.84000015258789
2020-04-22,49.40999984741211
2020-04-23,49.13999938964844
2020-04-24,50.93000030517578
2020-04-27,51.88999938964844
2020-04-28,50.63999938964844
2020-04-29,50.7599983215332
2020-04-30,48.310001373291016
2020-05-01,44.93000030517578
2020-05-04,46.59000015258789
2020-05-05,47.380001068115234
2020-05-06,48.18000030517578
2020-05-07,49.34000015258789
2020-05-08,50.720001220703125
2020-05-11,50.88999938964844
2020-05-12,49.369998931884766
2020-05-13,46.02000045776367
2020-05-14,47.36000061035156
2020-05-15,50.83000183105469
2020-05-18,52.060001373291016
2020-05-19,51.040000915527344
2020-05-20,52.54999923706055
2020-05-21,51.56999969482422
2020-05-22,51.2400016784668
2020-05-26,51.16999816894531
2020-05-27,50.630001068115234
2020-05-28,50.689998626708984
2020-05-29,49.68000030517578
2020-06-01,48.88999938964844
2020-06-02,48.02000045776367
2020-06-03,46.900001525878906
2020-06-04,45.75
2020-06-05,45.61000061035156
2020-06-08,46.810001373291016
2020-06-09,47.4900016784668
2020-06-10,47.02000045776367
2020-06-11,45.189998626708984
2020-06-12,45.849998474121094
2020-06-15,46.4900016784668
2020-06-16,47.34000015258789
2020-06-17,47.119998931884766
2020-06-18,49.31999969482422
2020-06-19,52.029998779296875
2020-06-22,52.31999969482422
2020-06-23,52.72999954223633
2020-06-24,52.02000045776367
2020-06-25,50.189998626708984
2020-06-26,47.93000030517578
2020-06-29,48.15999984741211
2020-06-30,48.470001220703125
2020-07-01,50.290000915527344
2020-07-02,51.61000061035156
2020-07-06,53.689998626708984
2020-07-07,57.0
2020-07-08,56.400001525878906
2020-07-09,56.06999969482422
2020-07-10,55.45000076293945
2020-07-13,52.31999969482422
2020-07-14,53.720001220703125
2020-07-15,55.130001068115234
2020-07-16,54.58000183105469
2020-07-17,54.970001220703125
2020-07-20,55.41999816894531
2020-07-21,44.689998626708984
2020-07-22,42.91999816894531
2020-07-23,43.75
2020-07-24,43.459999084472656
2020-07-27,44.33000183105469
2020-07-28,43.150001525878906
2020-07-29,42.529998779296875
2020-07-30,42.4900016784668
2020-07-31,41.56999969482422
2020-08-03,43.27000045776367
2020-08-04,43.52000045776367
2020-08-05,42.869998931884766
2020-08-06,43.630001068115234
2020-08-07,42.72999954223633
2020-08-10,41.290000915527344
2020-08-11,40.22999954223633
2020-08-12,39.86000061035156
2020-08-13,39.90999984741211
2020-08-14,39.349998474121094
2020-08-17,39.459999084472656
2020-08-18,39.65999984741211
2020-08-19,38.90999984741211
2020-08-20,39.27000045776367
2020-08-21,38.31999969482422
2020-08-24,38.0
2020-08-25,38.369998931884766
2020-08-26,37.66999816894531
2020-08-27,37.97999954223633
2020-08-28,37.97999954223633
2020-08-31,39.59000015258789
2020-09-01,38.08000183105469
2020-09-02,39.220001220703125
2020-09-03,38.38999938964844
2020-09-04,38.27000045776367
2020-09-08,38.20000076293945
2020-09-09,37.900001525878906
2020-09-10,36.41999816894531
2020-09-11,36.619998931884766
2020-09-14,38.61000061035156
2020-09-15,38.790000915527344
2020-09-16,39.20000076293945
2020-09-17,40.7599983215332
2020-09-18,42.41999816894531
2020-09-21,41.31999969482422
2020-09-22,40.970001220703125
2020-09-23,40.45000076293945
2020-09-24,38.61000061035156
2020-09-25,40.18000030517578
2020-09-28,40.22999954223633
2020-09-29,40.40999984741211
2020-09-30,41.25
2020-10-01,42.13999938964844
2020-10-02,41.36000061035156
2020-10-05,42.13999938964844
2020-10-06,41.68000030517578
2020-10-07,42.88999938964844
2020-10-08,43.18000030517578
2020-10-09,42.72999954223633
2020-10-12,43.119998931884766
2020-10-13,43.2599983215332
2020-10-14,42.91999816894531
2020-10-15,42.709999084472656
2020-10-16,42.61000061035156
2020-10-19,41.4900016784668
2020-10-20,41.209999084472656
2020-10-21,41.040000915527344
2020-10-22,42.22999954223633
2020-10-23,43.16999816894531
2020-10-26,44.869998931884766
2020-10-27,46.36000061035156
2020-10-28,46.41999816894531
2020-10-29,47.349998474121094
2020-10-30,46.45000076293945
2020-11-02,45.63999938964844
2020-11-03,46.599998474121094
2020-11-04,49.130001068115234
2020-11-05,48.560001373291016
2020-11-06,50.189998626708984
2020-11-09,50.029998779296875
2020-11-10,49.0099983215332
2020-11-11,49.06999969482422
2020-11-12,50.61000061035156
2020-11-13,51.56999969482422
2020-11-16,54.630001068115234
2020-11-17,55.290000915527344
2020-11-18,53.81999969482422
2020-11-19,53.61000061035156
2020-11-20,53.56999969482422
2020-11-23,53.84000015258789
2020-11-24,54.720001220703125
2020-11-25,55.86000061035156
2020-11-27,56.0
2020-11-30,56.65999984741211
2020-12-01,56.790000915527344
2020-12-02,54.72999954223633
2020-12-03,53.279998779296875
2020-12-04,54.2400016784668
2020-12-07,53.380001068115234
2020-12-08,54.060001373291016
2020-12-09,52.33000183105469
2020-12-10,52.56999969482422
2020-12-11,51.2599983215332
2020-12-14,52.130001068115234
2020-12-15,52.56999969482422
2020-12-16,53.08000183105469
2020-12-17,55.209999084472656
2020-12-18,55.25
2020-12-21,56.689998626708984
2020-12-22,55.59000015258789
2020-12-23,55.09000015258789
2020-12-24,55.0099983215332
2020-12-28,53.16999816894531
2020-12-29,53.779998779296875
2020-12-30,53.689998626708984
2020-12-31,53.459999084472656
2021-01-04,52.810001373291016
2021-01-05,52.029998779296875
2021-01-06,53.790000915527344
2021-01-07,54.9900016784668
2021-01-08,53.130001068115234
2021-01-11,54.41999816894531
2021-01-12,53.56999969482422
2021-01-13,53.310001373291016
2021-01-14,54.459999084472656
2021-01-15,53.65999984741211
2021-01-19,53.369998931884766
2021-01-20,53.34000015258789
2021-01-21,52.0099983215332
2021-01-22,52.83000183105469
2021-01-25,53.95000076293945
2021-01-26,51.61000061035156
2021-01-27,48.61000061035156
2021-01-28,49.540000915527344
2021-01-29,48.04999923706055
2021-02-01,46.58000183105469
2021-02-02,49.43000030517578
2021-02-03,49.31999969482422
2021-02-04,51.06999969482422
2021-02-05,51.70000076293945
2021-02-08,51.279998779296875
2021-02-09,50.45000076293945
2021-02-10,51.630001068115234
2021-02-11,51.2400016784668
2021-02-12,50.130001068115234
2021-02-16,49.119998931884766
2021-02-17,50.06999969482422
2021-02-18,50.41999816894531
2021-02-19,51.72999954223633
2021-02-22,50.18000030517578
2021-02-23,49.7400016784668
2021-02-24,48.689998626708984
2021-02-25,47.310001373291016
2021-02-26,48.970001220703125
2021-03-01,49.560001373291016
2021-03-02,46.939998626708984
2021-03-03,47.439998626708984
2021-03-04,45.81999969482422
2021-03-05,48.97999954223633
2021-03-08,45.779998779296875
2021-03-09,25.020000457763672
2021-03-10,26.889999389648438
2021-03-11,26.75
2021-03-12,27.040000915527344
2021-03-15,29.989999771118164
2021-03-16,27.34000015258789
2021-03-17,27.549999237060547
2021-03-18,27.049999237060547
2021-03-19,27.75
2021-03-22,27.0
2021-03-23,25.8799991607666
2021-03-24,25.34000015258789
2021-03-25,26.020000457763672
2021-03-26,25.860000610351562
2021-03-29,25.299999237060547
2021-03-30,25.709999084472656
2021-03-31,25.799999237060547
2021-04-01,25.59000015258789
2021-04-05,21.18000030517578
2021-04-06,20.639999389648438
2021-04-07,21.229999542236328
2021-04-08,20.68000030517578
2021-04-09,20.389999389648438
2021-04-12,20.43000030517578
2021-04-13,20.600000381469727
2021-04-14,21.280000686645508
2021-04-15,21.200000762939453
2021-04-16,21.149999618530273
2021-04-19,20.719999313354492
2021-04-20,20.799999237060547
2021-04-21,21.469999313354492
2021-04-22,20.8700008392334
2021-04-23,20.5
2021-04-26,21.350000381469727
2021-04-27,21.049999237060547
2021-04-28,20.770000457763672
2021-04-29,20.59000015258789
2021-04-30,20.559999465942383
2021-05-03,20.25
2021-05-04,19.520000457763672
2021-05-05,19.399999618530273
2021-05-06,20.950000762939453
2021-05-07,21.06999969482422
2021-05-10,21.020000457763672
2021-05-11,20.84000015258789
2021-05-12,21.829999923706055
2021-05-13,21.219999313354492
2021-05-14,21.770000457763672
