,AHT
2018-06-28,78.06324005126953
2018-06-29,80.0395278930664
2018-07-02,80.33596801757812
2018-07-03,83.69564819335938
2018-07-05,84.88142395019531
2018-07-06,84.3873519897461
2018-07-09,82.80632019042969
2018-07-10,82.80632019042969
2018-07-11,80.43478393554688
2018-07-12,80.53359985351562
2018-07-13,80.63240814208984
2018-07-16,81.02767181396484
2018-07-17,80.33596801757812
2018-07-18,79.74308013916016
2018-07-19,80.9288558959961
2018-07-20,80.83003997802734
2018-07-23,81.62055206298828
2018-07-24,79.94071197509766
2018-07-25,79.34782409667969
2018-07-26,79.54545593261719
2018-07-27,76.97628784179688
2018-07-30,76.87747192382812
2018-07-31,78.06324005126953
2018-08-01,77.96442413330078
2018-08-02,78.26087188720703
2018-08-03,68.87351989746094
2018-08-06,66.20553588867188
2018-08-07,64.4268798828125
2018-08-08,64.32806396484375
2018-08-09,64.52569580078125
2018-08-10,63.932804107666016
2018-08-13,62.74703598022461
2018-08-14,63.73517990112305
2018-08-15,63.14229202270508
2018-08-16,63.33992004394531
2018-08-17,63.932804107666016
2018-08-20,63.24110794067383
2018-08-21,64.52569580078125
2018-08-22,64.62450408935547
2018-08-23,64.32806396484375
2018-08-24,63.73517990112305
2018-08-27,63.04347610473633
2018-08-28,64.52569580078125
2018-08-29,64.92095184326172
2018-08-30,64.62450408935547
2018-08-31,64.13043212890625
2018-09-04,63.33992004394531
2018-09-05,64.4268798828125
2018-09-06,63.43873596191406
2018-09-07,63.43873596191406
2018-09-10,61.95652389526367
2018-09-11,61.75889205932617
2018-09-12,61.56126403808594
2018-09-13,61.66007995605469
2018-09-14,61.85770797729492
2018-09-17,61.46245193481445
2018-09-18,61.26482009887695
2018-09-19,60.07905197143555
2018-09-20,62.549407958984375
2018-09-21,63.73517990112305
2018-09-24,64.229248046875
2018-09-25,62.450592041015625
2018-09-26,62.35177993774414
2018-09-27,62.055335998535156
2018-09-28,63.14229202270508
2018-10-01,60.375492095947266
2018-10-02,59.18972396850586
2018-10-03,60.1778678894043
2018-10-04,59.28853988647461
2018-10-05,58.992095947265625
2018-10-08,59.28853988647461
2018-10-09,60.968379974365234
2018-10-10,58.30039596557617
2018-10-11,56.22529602050781
2018-10-12,54.74308395385742
2018-10-15,54.15019989013672
2018-10-16,55.928855895996094
2018-10-17,55.335968017578125
2018-10-18,54.54545593261719
2018-10-19,54.2490119934082
2018-10-22,52.76679611206055
2018-10-23,52.07509994506836
2018-10-24,50.88932800292969
2018-10-25,52.07509994506836
2018-10-26,51.18577194213867
2018-10-29,51.383399963378906
2018-10-30,51.284584045410156
2018-10-31,50.88932800292969
2018-11-01,50.7905158996582
2018-11-02,51.383399963378906
2018-11-05,52.76679611206055
2018-11-06,52.76679611206055
2018-11-07,52.96442794799805
2018-11-08,53.853755950927734
2018-11-09,51.08695602416992
2018-11-12,49.901187896728516
2018-11-13,50.98814010620117
2018-11-14,50.98814010620117
2018-11-15,48.91304397583008
2018-11-16,48.81422805786133
2018-11-19,48.32015609741211
2018-11-20,48.02371597290039
2018-11-21,49.60474395751953
2018-11-23,49.4071159362793
2018-11-26,49.30830001831055
2018-11-27,48.616600036621094
2018-11-28,50.5928840637207
2018-11-29,49.703556060791016
2018-11-30,48.91304397583008
2018-12-03,50.098812103271484
2018-12-04,47.628456115722656
2018-12-06,48.12253189086914
2018-12-07,46.54150390625
2018-12-10,46.04743194580078
2018-12-11,45.35573196411133
2018-12-12,44.169960021972656
2018-12-13,42.588932037353516
2018-12-14,42.588932037353516
2018-12-17,40.31620788574219
2018-12-18,42.687747955322266
2018-12-19,40.90909194946289
2018-12-20,39.525691986083984
2018-12-21,39.624507904052734
2018-12-24,38.932804107666016
2018-12-26,40.51383590698242
2018-12-27,39.624507904052734
2018-12-28,38.73517990112305
2018-12-31,39.525691986083984
2019-01-02,40.612648010253906
2019-01-03,39.624507904052734
2019-01-04,43.083003997802734
2019-01-07,44.169960021972656
2019-01-08,45.84980010986328
2019-01-09,47.03557205200195
2019-01-10,46.73912811279297
2019-01-11,46.640316009521484
2019-01-14,45.45454406738281
2019-01-15,45.84980010986328
2019-01-16,46.146244049072266
2019-01-17,46.93675994873047
2019-01-18,47.727272033691406
2019-01-22,46.245059967041016
2019-01-23,45.55335998535156
2019-01-24,45.65217590332031
2019-01-25,46.54150390625
2019-01-28,46.83794403076172
2019-01-29,46.93675994873047
2019-01-30,48.91304397583008
2019-01-31,48.91304397583008
2019-02-01,49.60474395751953
2019-02-04,51.18577194213867
2019-02-05,51.383399963378906
2019-02-06,51.284584045410156
2019-02-07,52.66798400878906
2019-02-08,50.5928840637207
2019-02-11,51.383399963378906
2019-02-12,51.08695602416992
2019-02-13,52.173912048339844
2019-02-14,51.87746810913086
2019-02-15,53.26087188720703
2019-02-19,52.47035598754883
2019-02-20,54.15019989013672
2019-02-21,54.2490119934082
2019-02-22,55.335968017578125
2019-02-25,54.05138397216797
2019-02-26,52.8656120300293
2019-02-27,52.76679611206055
2019-02-28,52.96442794799805
2019-03-01,47.52964401245117
2019-03-04,47.727272033691406
2019-03-05,48.91304397583008
2019-03-06,47.1343879699707
2019-03-07,45.25691604614258
2019-03-08,45.84980010986328
2019-03-11,46.146244049072266
2019-03-12,46.04743194580078
2019-03-13,46.44268798828125
2019-03-14,46.640316009521484
2019-03-15,46.44268798828125
2019-03-18,47.43082809448242
2019-03-19,45.55335998535156
2019-03-20,45.7509880065918
2019-03-21,46.93675994873047
2019-03-22,45.55335998535156
2019-03-25,46.83794403076172
2019-03-26,48.221343994140625
2019-03-27,49.01185989379883
2019-03-28,49.01185989379883
2019-03-29,46.93675994873047
2019-04-01,48.81422805786133
2019-04-02,49.802371978759766
2019-04-03,50.7905158996582
2019-04-04,52.371543884277344
2019-04-05,53.359683990478516
2019-04-08,54.05138397216797
2019-04-09,51.08695602416992
2019-04-10,51.48221206665039
2019-04-11,51.284584045410156
2019-04-12,51.18577194213867
2019-04-15,50.98814010620117
2019-04-16,50.88932800292969
2019-04-17,50.39525604248047
2019-04-18,50.98814010620117
2019-04-22,50.296443939208984
2019-04-23,51.18577194213867
2019-04-24,52.371543884277344
2019-04-25,52.371543884277344
2019-04-26,54.15019989013672
2019-04-29,54.64426803588867
2019-04-30,54.44664001464844
2019-05-01,55.731224060058594
2019-05-02,56.12648010253906
2019-05-03,55.928855895996094
2019-05-06,56.02766799926758
2019-05-07,54.34782409667969
2019-05-08,54.15019989013672
2019-05-09,54.44664001464844
2019-05-10,53.853755950927734
2019-05-13,51.778656005859375
2019-05-14,52.07509994506836
2019-05-15,52.371543884277344
2019-05-16,53.55731201171875
2019-05-17,52.272727966308594
2019-05-20,50.49407196044922
2019-05-21,50.49407196044922
2019-05-22,49.901187896728516
2019-05-23,48.81422805786133
2019-05-24,48.81422805786133
2019-05-28,48.221343994140625
2019-05-29,46.245059967041016
2019-05-30,44.762847900390625
2019-05-31,44.071144104003906
2019-06-03,43.57707595825195
2019-06-04,44.169960021972656
2019-06-05,44.268775939941406
2019-06-06,41.501976013183594
2019-06-07,42.09486389160156
2019-06-10,44.071144104003906
2019-06-11,43.87351989746094
2019-06-12,42.49011993408203
2019-06-13,42.39130401611328
2019-06-14,36.067195892333984
2019-06-17,34.48616409301758
2019-06-18,33.00395202636719
2019-06-19,31.521738052368164
2019-06-20,31.71936798095703
2019-06-21,30.533597946166992
2019-06-24,29.150197982788086
2019-06-25,28.458498001098633
2019-06-26,27.37154197692871
2019-06-27,28.853755950927734
2019-06-28,29.34782600402832
2019-07-01,27.76679801940918
2019-07-02,27.86561393737793
2019-07-03,27.470355987548828
2019-07-05,27.37154197692871
2019-07-08,25.691699981689453
2019-07-09,25.988142013549805
2019-07-10,25.3952579498291
2019-07-11,24.407115936279297
2019-07-12,25.0
2019-07-15,25.0
2019-07-16,26.086957931518555
2019-07-17,25.592884063720703
2019-07-18,24.407115936279297
2019-07-19,24.407115936279297
2019-07-22,24.901185989379883
2019-07-23,25.296443939208984
2019-07-24,25.889328002929688
2019-07-25,25.098814010620117
2019-07-26,25.691699981689453
2019-07-29,25.691699981689453
2019-07-30,26.28458595275879
2019-07-31,26.778656005859375
2019-08-01,25.197628021240234
2019-08-02,25.3952579498291
2019-08-05,27.173912048339844
2019-08-06,28.55731201171875
2019-08-07,28.656126022338867
2019-08-08,29.34782600402832
2019-08-09,28.754941940307617
2019-08-12,29.249011993408203
2019-08-13,29.446640014648438
2019-08-14,27.86561393737793
2019-08-15,28.06324005126953
2019-08-16,28.95256805419922
2019-08-19,28.853755950927734
2019-08-20,27.07509994506836
2019-08-21,27.37154197692871
2019-08-22,27.27272605895996
2019-08-23,25.296443939208984
2019-08-26,24.308300018310547
2019-08-27,23.122529983520508
2019-08-28,24.20948600769043
2019-08-29,26.679841995239258
2019-08-30,27.667984008789062
2019-09-03,26.58102798461914
2019-09-04,27.964427947998047
2019-09-05,28.458498001098633
2019-09-06,29.34782600402832
2019-09-09,31.324111938476562
2019-09-10,32.312252044677734
2019-09-11,32.70751190185547
2019-09-12,31.81818199157715
2019-09-13,30.830039978027344
2019-09-16,31.126482009887695
2019-09-17,30.632410049438477
2019-09-18,30.92885398864746
2019-09-19,31.225296020507812
2019-09-20,32.01580810546875
2019-09-23,31.521738052368164
2019-09-24,31.521738052368164
2019-09-25,32.01580810546875
2019-09-26,32.50988006591797
2019-09-27,34.18972396850586
2019-09-30,32.70751190185547
2019-10-01,31.324111938476562
2019-10-02,31.42292594909668
2019-10-03,30.92885398864746
2019-10-04,31.126482009887695
2019-10-07,30.830039978027344
2019-10-08,30.632410049438477
2019-10-09,28.55731201171875
2019-10-10,27.37154197692871
2019-10-11,27.964427947998047
2019-10-14,27.37154197692871
2019-10-15,27.76679801940918
2019-10-16,28.656126022338867
2019-10-17,28.853755950927734
2019-10-18,28.754941940307617
2019-10-21,29.150197982788086
2019-10-22,29.249011993408203
2019-10-23,29.34782600402832
2019-10-24,29.150197982788086
2019-10-25,27.76679801940918
2019-10-28,26.0
2019-10-29,26.0
2019-10-30,27.799999237060547
2019-10-31,27.299999237060547
2019-11-01,28.0
2019-11-04,28.899999618530273
2019-11-05,30.200000762939453
2019-11-06,30.399999618530273
2019-11-07,29.100000381469727
2019-11-08,28.5
2019-11-11,28.100000381469727
2019-11-12,27.299999237060547
2019-11-13,27.200000762939453
2019-11-14,27.200000762939453
2019-11-15,27.100000381469727
2019-11-18,26.899999618530273
2019-11-19,26.700000762939453
2019-11-20,26.600000381469727
2019-11-21,25.700000762939453
2019-11-22,26.0
2019-11-25,27.100000381469727
2019-11-26,27.0
2019-11-27,27.700000762939453
2019-11-29,27.5
2019-12-02,26.799999237060547
2019-12-03,26.899999618530273
2019-12-04,27.100000381469727
2019-12-05,26.700000762939453
2019-12-06,27.299999237060547
2019-12-09,27.899999618530273
2019-12-10,27.0
2019-12-11,27.0
2019-12-12,26.5
2019-12-13,26.5
2019-12-16,26.5
2019-12-17,27.0
2019-12-18,27.200000762939453
2019-12-19,27.5
2019-12-20,27.899999618530273
2019-12-23,27.799999237060547
2019-12-24,29.200000762939453
2019-12-26,28.700000762939453
2019-12-27,28.600000381469727
2019-12-30,27.700000762939453
2019-12-31,27.899999618530273
2020-01-02,26.799999237060547
2020-01-03,26.899999618530273
2020-01-06,26.5
2020-01-07,26.5
2020-01-08,26.700000762939453
2020-01-09,26.700000762939453
2020-01-10,26.5
2020-01-13,26.700000762939453
2020-01-14,26.600000381469727
2020-01-15,27.0
2020-01-16,27.5
2020-01-17,27.399999618530273
2020-01-21,27.399999618530273
2020-01-22,26.899999618530273
2020-01-23,26.700000762939453
2020-01-24,26.100000381469727
2020-01-27,25.5
2020-01-28,25.200000762939453
2020-01-29,24.899999618530273
2020-01-30,25.0
2020-01-31,24.600000381469727
2020-02-03,24.5
2020-02-04,24.799999237060547
2020-02-05,25.700000762939453
2020-02-06,25.799999237060547
2020-02-07,26.899999618530273
2020-02-10,26.799999237060547
2020-02-11,26.700000762939453
2020-02-12,26.299999237060547
2020-02-13,25.799999237060547
2020-02-14,25.200000762939453
2020-02-18,25.100000381469727
2020-02-19,25.600000381469727
2020-02-20,25.600000381469727
2020-02-21,25.600000381469727
2020-02-24,24.600000381469727
2020-02-25,22.299999237060547
2020-02-26,21.600000381469727
2020-02-27,20.299999237060547
2020-02-28,21.600000381469727
2020-03-02,22.100000381469727
2020-03-03,21.100000381469727
2020-03-04,20.5
2020-03-05,19.700000762939453
2020-03-06,18.5
2020-03-09,15.600000381469727
2020-03-10,15.0
2020-03-11,13.5
2020-03-12,11.199999809265137
2020-03-13,10.0
2020-03-16,6.5
2020-03-17,5.300000190734863
2020-03-18,4.900000095367432
2020-03-19,12.5
2020-03-20,13.899999618530273
2020-03-23,8.699999809265137
2020-03-24,6.900000095367432
2020-03-25,7.400000095367432
2020-03-26,8.399999618530273
2020-03-27,7.699999809265137
2020-03-30,7.800000190734863
2020-03-31,7.400000095367432
2020-04-01,6.199999809265137
2020-04-02,6.5
2020-04-03,6.5
2020-04-06,7.699999809265137
2020-04-07,7.300000190734863
2020-04-08,7.900000095367432
2020-04-09,7.5
2020-04-13,7.0
2020-04-14,7.400000095367432
2020-04-15,6.900000095367432
2020-04-16,6.300000190734863
2020-04-17,6.900000095367432
2020-04-20,6.699999809265137
2020-04-21,6.300000190734863
2020-04-22,6.199999809265137
2020-04-23,6.400000095367432
2020-04-24,6.300000190734863
2020-04-27,7.199999809265137
2020-04-28,8.300000190734863
2020-04-29,8.899999618530273
2020-04-30,8.199999809265137
2020-05-01,7.800000190734863
2020-05-04,7.099999904632568
2020-05-05,6.900000095367432
2020-05-06,6.400000095367432
2020-05-07,6.800000190734863
2020-05-08,7.699999809265137
2020-05-11,7.099999904632568
2020-05-12,6.400000095367432
2020-05-13,6.199999809265137
2020-05-14,6.400000095367432
2020-05-15,6.0
2020-05-18,7.400000095367432
2020-05-19,6.699999809265137
2020-05-20,7.0
2020-05-21,6.800000190734863
2020-05-22,6.5
2020-05-26,7.099999904632568
2020-05-27,8.199999809265137
2020-05-28,8.300000190734863
2020-05-29,6.900000095367432
2020-06-01,6.900000095367432
2020-06-02,7.0
2020-06-03,7.800000190734863
2020-06-04,9.0
2020-06-05,10.800000190734863
2020-06-08,17.299999237060547
2020-06-09,15.199999809265137
2020-06-10,10.699999809265137
2020-06-11,9.0
2020-06-12,9.0
2020-06-15,9.199999809265137
2020-06-16,10.0
2020-06-17,9.100000381469727
2020-06-18,8.899999618530273
2020-06-19,8.399999618530273
2020-06-22,7.800000190734863
2020-06-23,7.199999809265137
2020-06-24,7.0
2020-06-25,6.800000190734863
2020-06-26,6.900000095367432
2020-06-29,8.600000381469727
2020-06-30,7.199999809265137
2020-07-01,7.599999904632568
2020-07-02,7.0
2020-07-06,6.900000095367432
2020-07-07,6.5
2020-07-08,6.400000095367432
2020-07-09,6.199999809265137
2020-07-10,6.300000190734863
2020-07-13,6.099999904632568
2020-07-14,5.5
2020-07-15,6.099999904632568
2020-07-16,5.570000171661377
2020-07-17,6.929999828338623
2020-07-20,6.059999942779541
2020-07-21,4.840000152587891
2020-07-22,4.75
2020-07-23,4.409999847412109
2020-07-24,4.179999828338623
2020-07-27,4.119999885559082
2020-07-28,4.289999961853027
2020-07-29,4.329999923706055
2020-07-30,4.039999961853027
2020-07-31,3.9200000762939453
2020-08-03,3.75
2020-08-04,4.010000228881836
2020-08-05,4.059999942779541
2020-08-06,3.950000047683716
2020-08-07,3.9000000953674316
2020-08-10,3.9700000286102295
2020-08-11,3.880000114440918
2020-08-12,3.7799999713897705
2020-08-13,3.6600000858306885
2020-08-14,3.5999999046325684
2020-08-17,3.4600000381469727
2020-08-18,3.3499999046325684
2020-08-19,3.369999885559082
2020-08-20,3.4100000858306885
2020-08-21,3.0799999237060547
2020-08-24,3.119999885559082
2020-08-25,2.9100000858306885
2020-08-26,2.700000047683716
2020-08-27,2.7799999713897705
2020-08-28,3.130000114440918
2020-08-31,3.0799999237060547
2020-09-01,2.9600000381469727
2020-09-02,3.0
2020-09-03,2.9100000858306885
2020-09-04,2.9200000762939453
2020-09-08,2.930000066757202
2020-09-09,2.490000009536743
2020-09-10,2.240000009536743
2020-09-11,1.9800000190734863
2020-09-14,1.8700000047683716
2020-09-15,2.1600000858306885
2020-09-16,2.069999933242798
2020-09-17,1.9900000095367432
2020-09-18,2.0299999713897705
2020-09-21,1.8600000143051147
2020-09-22,1.7100000381469727
2020-09-23,1.4800000190734863
2020-09-24,1.4299999475479126
2020-09-25,1.5499999523162842
2020-09-28,1.940000057220459
2020-09-29,1.7100000381469727
2020-09-30,1.649999976158142
2020-10-01,1.649999976158142
2020-10-02,1.7699999809265137
2020-10-05,1.659999966621399
2020-10-06,1.600000023841858
2020-10-07,1.4700000286102295
2020-10-08,1.4800000190734863
2020-10-09,1.559999942779541
2020-10-12,1.5099999904632568
2020-10-13,1.399999976158142
2020-10-14,1.399999976158142
2020-10-15,1.3700000047683716
2020-10-16,1.350000023841858
2020-10-19,1.3300000429153442
2020-10-20,1.4500000476837158
2020-10-21,1.6299999952316284
2020-10-22,1.7100000381469727
2020-10-23,1.7599999904632568
2020-10-26,1.5499999523162842
2020-10-27,1.4700000286102295
2020-10-28,1.3899999856948853
2020-10-29,1.3600000143051147
2020-10-30,1.2899999618530273
2020-11-02,1.4299999475479126
2020-11-03,1.5399999618530273
2020-11-04,1.4700000286102295
2020-11-05,1.440000057220459
2020-11-06,1.440000057220459
2020-11-09,4.730000019073486
2020-11-10,4.079999923706055
2020-11-11,3.0299999713897705
2020-11-12,2.5399999618530273
2020-11-13,3.299999952316284
2020-11-16,4.019999980926514
2020-11-17,4.449999809265137
2020-11-18,4.630000114440918
2020-11-19,4.25
2020-11-20,4.0
2020-11-23,3.6600000858306885
2020-11-24,3.75
2020-11-25,2.9800000190734863
2020-11-27,2.8299999237060547
2020-11-30,2.6500000953674316
2020-12-01,2.109999895095825
2020-12-02,2.309999942779541
2020-12-03,2.619999885559082
2020-12-04,2.7300000190734863
2020-12-07,2.7300000190734863
2020-12-08,3.140000104904175
2020-12-09,3.5799999237060547
2020-12-10,3.9800000190734863
2020-12-11,3.880000114440918
2020-12-14,3.700000047683716
2020-12-15,3.700000047683716
2020-12-16,3.799999952316284
2020-12-17,3.7699999809265137
2020-12-18,3.740000009536743
2020-12-21,3.509999990463257
2020-12-22,2.440000057220459
2020-12-23,2.5799999237060547
2020-12-24,2.359999895095825
2020-12-28,2.9600000381469727
2020-12-29,2.759999990463257
2020-12-30,2.5999999046325684
2020-12-31,2.5899999141693115
2021-01-04,2.369999885559082
2021-01-05,2.4100000858306885
2021-01-06,2.430000066757202
2021-01-07,2.4000000953674316
2021-01-08,2.369999885559082
2021-01-11,2.259999990463257
2021-01-12,2.359999895095825
2021-01-13,2.490000009536743
2021-01-14,2.7699999809265137
2021-01-15,2.7300000190734863
2021-01-19,2.8299999237060547
2021-01-20,2.7200000286102295
2021-01-21,2.640000104904175
2021-01-22,2.6700000762939453
2021-01-25,2.9200000762939453
2021-01-26,3.2300000190734863
2021-01-27,3.490000009536743
2021-01-28,3.180000066757202
2021-01-29,2.9200000762939453
2021-02-01,2.9200000762939453
2021-02-02,2.700000047683716
2021-02-03,2.950000047683716
2021-02-04,2.930000066757202
2021-02-05,2.880000114440918
2021-02-08,3.009999990463257
2021-02-09,3.240000009536743
2021-02-10,3.2300000190734863
2021-02-11,3.1700000762939453
2021-02-12,3.4000000953674316
2021-02-16,3.609999895095825
2021-02-17,3.440000057220459
2021-02-18,3.4600000381469727
2021-02-19,3.759999990463257
2021-02-22,3.9000000953674316
2021-02-23,3.75
2021-02-24,3.9700000286102295
2021-02-25,3.7100000381469727
2021-02-26,3.430000066757202
2021-03-01,3.2699999809265137
2021-03-02,3.4000000953674316
2021-03-03,3.069999933242798
2021-03-04,2.6700000762939453
2021-03-05,2.700000047683716
2021-03-08,2.9700000286102295
2021-03-09,2.940000057220459
2021-03-10,3.140000104904175
2021-03-11,3.1500000953674316
2021-03-12,3.0799999237060547
2021-03-15,3.380000114440918
2021-03-16,3.430000066757202
2021-03-17,3.8499999046325684
2021-03-18,3.619999885559082
2021-03-19,3.430000066757202
2021-03-22,3.2699999809265137
2021-03-23,3.0799999237060547
2021-03-24,2.9100000858306885
2021-03-25,2.990000009536743
2021-03-26,2.940000057220459
2021-03-29,2.75
2021-03-30,2.950000047683716
2021-03-31,2.950000047683716
2021-04-01,2.9100000858306885
2021-04-05,2.75
2021-04-06,2.7699999809265137
2021-04-07,2.630000114440918
2021-04-08,2.640000104904175
2021-04-09,2.549999952316284
2021-04-12,2.369999885559082
2021-04-13,2.1700000762939453
2021-04-14,2.140000104904175
2021-04-15,1.9199999570846558
2021-04-16,1.9199999570846558
2021-04-19,2.2100000381469727
2021-04-20,1.9600000381469727
2021-04-21,2.0399999618530273
2021-04-22,1.9199999570846558
2021-04-23,1.8799999952316284
2021-04-26,1.8899999856948853
2021-04-27,1.8899999856948853
2021-04-28,2.490000009536743
2021-04-29,2.4200000762939453
2021-04-30,2.740000009536743
2021-05-03,3.359999895095825
2021-05-04,3.009999990463257
2021-05-05,2.859999895095825
2021-05-06,2.5199999809265137
2021-05-07,2.859999895095825
2021-05-10,2.930000066757202
2021-05-11,2.7699999809265137
2021-05-12,2.569999933242798
2021-05-13,2.5
2021-05-14,2.759999990463257
