,ANDE
2007-05-30,26.706666946411133
2007-05-31,26.066667556762695
2007-06-01,26.81999969482422
2007-06-04,26.793333053588867
2007-06-05,26.733333587646484
2007-06-06,26.166667938232422
2007-06-07,26.073333740234375
2007-06-08,26.286666870117188
2007-06-11,26.666667938232422
2007-06-12,26.579999923706055
2007-06-13,26.84000015258789
2007-06-14,27.233333587646484
2007-06-15,27.953332901000977
2007-06-18,27.586666107177734
2007-06-19,27.446666717529297
2007-06-20,26.933332443237305
2007-06-21,30.333332061767578
2007-06-22,30.399999618530273
2007-06-25,30.65333366394043
2007-06-26,29.593332290649414
2007-06-27,29.899999618530273
2007-06-28,31.100000381469727
2007-06-29,30.219999313354492
2007-07-02,30.81333351135254
2007-07-03,31.266666412353516
2007-07-05,31.53333282470703
2007-07-06,31.6200008392334
2007-07-09,31.6200008392334
2007-07-10,31.066667556762695
2007-07-11,31.98666763305664
2007-07-12,31.959999084472656
2007-07-13,31.920000076293945
2007-07-16,31.766666412353516
2007-07-17,31.946666717529297
2007-07-18,31.733333587646484
2007-07-19,31.706666946411133
2007-07-20,31.03333282470703
2007-07-23,31.073333740234375
2007-07-24,29.866666793823242
2007-07-25,29.953332901000977
2007-07-26,28.65999984741211
2007-07-27,28.266666412353516
2007-07-30,28.53333282470703
2007-07-31,28.579999923706055
2007-08-01,29.139999389648438
2007-08-02,31.239999771118164
2007-08-03,30.1200008392334
2007-08-06,30.613332748413086
2007-08-07,31.286666870117188
2007-08-08,32.186668395996094
2007-08-09,33.81999969482422
2007-08-10,32.69333267211914
2007-08-13,33.2400016784668
2007-08-14,31.413333892822266
2007-08-15,30.6200008392334
2007-08-16,29.633333206176758
2007-08-17,30.746667861938477
2007-08-20,30.420000076293945
2007-08-21,29.84666633605957
2007-08-22,31.34000015258789
2007-08-23,30.753332138061523
2007-08-24,30.979999542236328
2007-08-27,31.393333435058594
2007-08-28,30.093332290649414
2007-08-29,31.393333435058594
2007-08-30,31.086666107177734
2007-08-31,31.50666618347168
2007-09-04,32.46666717529297
2007-09-05,32.060001373291016
2007-09-06,32.246665954589844
2007-09-07,31.46666717529297
2007-09-10,31.18666648864746
2007-09-11,31.866666793823242
2007-09-12,31.613332748413086
2007-09-13,31.780000686645508
2007-09-14,31.386667251586914
2007-09-17,31.233333587646484
2007-09-18,32.026668548583984
2007-09-19,32.5
2007-09-20,32.040000915527344
2007-09-21,32.133331298828125
2007-09-24,31.559999465942383
2007-09-25,31.3799991607666
2007-09-26,31.573333740234375
2007-09-27,32.19333267211914
2007-09-28,32.01333236694336
2007-10-01,32.526668548583984
2007-10-02,31.96666717529297
2007-10-03,31.566667556762695
2007-10-04,31.46666717529297
2007-10-05,31.68666648864746
2007-10-08,31.51333236694336
2007-10-09,31.860000610351562
2007-10-10,31.593332290649414
2007-10-11,30.899999618530273
2007-10-12,31.593332290649414
2007-10-15,31.100000381469727
2007-10-16,31.30666732788086
2007-10-17,31.35333251953125
2007-10-18,32.80666732788086
2007-10-19,32.61333465576172
2007-10-22,33.33333206176758
2007-10-23,33.880001068115234
2007-10-24,33.233333587646484
2007-10-25,32.619998931884766
2007-10-26,33.313331604003906
2007-10-29,33.46666717529297
2007-10-30,32.71333312988281
2007-10-31,33.099998474121094
2007-11-01,31.02666664123535
2007-11-02,30.69333267211914
2007-11-05,29.739999771118164
2007-11-06,28.65999984741211
2007-11-07,28.059999465942383
2007-11-08,28.47333335876465
2007-11-09,27.31999969482422
2007-11-12,26.65333366394043
2007-11-13,27.079999923706055
2007-11-14,28.946666717529297
2007-11-15,28.833332061767578
2007-11-16,29.333332061767578
2007-11-19,29.073333740234375
2007-11-20,28.633333206176758
2007-11-21,27.739999771118164
2007-11-23,28.0
2007-11-26,27.046667098999023
2007-11-27,27.46666717529297
2007-11-28,27.226667404174805
2007-11-29,27.226667404174805
2007-11-30,28.280000686645508
2007-12-03,27.82666778564453
2007-12-04,27.213333129882812
2007-12-05,26.833332061767578
2007-12-06,27.360000610351562
2007-12-07,27.073333740234375
2007-12-10,27.31333351135254
2007-12-11,26.69333267211914
2007-12-12,28.02666664123535
2007-12-13,28.373332977294922
2007-12-14,28.553333282470703
2007-12-17,28.073333740234375
2007-12-18,28.266666412353516
2007-12-19,28.866666793823242
2007-12-20,29.559999465942383
2007-12-21,29.979999542236328
2007-12-24,30.69333267211914
2007-12-26,30.31333351135254
2007-12-27,30.399999618530273
2007-12-28,30.360000610351562
2007-12-31,29.866666793823242
2008-01-02,29.81999969482422
2008-01-03,30.733333587646484
2008-01-04,31.17333221435547
2008-01-07,30.81999969482422
2008-01-08,30.440000534057617
2008-01-09,31.32666778564453
2008-01-10,30.860000610351562
2008-01-11,30.773332595825195
2008-01-14,30.773332595825195
2008-01-15,30.453332901000977
2008-01-16,30.360000610351562
2008-01-17,29.566667556762695
2008-01-18,29.366666793823242
2008-01-22,28.626667022705078
2008-01-23,28.713333129882812
2008-01-24,29.18000030517578
2008-01-25,29.573333740234375
2008-01-28,30.49333381652832
2008-01-29,30.68000030517578
2008-01-30,30.01333236694336
2008-01-31,30.366666793823242
2008-02-01,31.233333587646484
2008-02-04,30.84666633605957
2008-02-05,30.579999923706055
2008-02-06,30.433332443237305
2008-02-07,31.260000228881836
2008-02-08,31.413333892822266
2008-02-11,31.34000015258789
2008-02-12,30.260000228881836
2008-02-13,30.713333129882812
2008-02-14,30.19333267211914
2008-02-15,29.926666259765625
2008-02-19,29.84000015258789
2008-02-20,29.520000457763672
2008-02-21,29.219999313354492
2008-02-22,28.946666717529297
2008-02-25,30.02666664123535
2008-02-26,31.373332977294922
2008-02-27,30.84666633605957
2008-02-28,31.540000915527344
2008-02-29,30.84000015258789
2008-03-03,30.886667251586914
2008-03-04,29.133333206176758
2008-03-05,29.073333740234375
2008-03-06,29.18000030517578
2008-03-07,29.31999969482422
2008-03-10,28.086666107177734
2008-03-11,29.113332748413086
2008-03-12,28.546667098999023
2008-03-13,29.453332901000977
2008-03-14,28.113332748413086
2008-03-17,27.64666748046875
2008-03-18,29.093332290649414
2008-03-19,27.80666732788086
2008-03-20,28.18666648864746
2008-03-24,29.00666618347168
2008-03-25,29.47333335876465
2008-03-26,29.49333381652832
2008-03-27,28.446666717529297
2008-03-28,28.746667861938477
2008-03-31,29.739999771118164
2008-04-01,30.113332748413086
2008-04-02,29.96666717529297
2008-04-03,29.020000457763672
2008-04-04,28.959999084472656
2008-04-07,29.02666664123535
2008-04-08,29.559999465942383
2008-04-09,29.059999465942383
2008-04-10,28.426666259765625
2008-04-11,28.01333236694336
2008-04-14,27.98666763305664
2008-04-15,28.52666664123535
2008-04-16,29.48666763305664
2008-04-17,28.959999084472656
2008-04-18,29.079999923706055
2008-04-21,28.406667709350586
2008-04-22,28.80666732788086
2008-04-23,29.31333351135254
2008-04-24,29.18666648864746
2008-04-25,30.420000076293945
2008-04-28,30.833332061767578
2008-04-29,30.286666870117188
2008-04-30,30.299999237060547
2008-05-01,30.606666564941406
2008-05-02,30.65999984741211
2008-05-05,30.633333206176758
2008-05-06,30.0
2008-05-07,30.540000915527344
2008-05-08,29.586666107177734
2008-05-09,28.540000915527344
2008-05-12,28.96666717529297
2008-05-13,28.746667861938477
2008-05-14,27.713333129882812
2008-05-15,27.433332443237305
2008-05-16,27.020000457763672
2008-05-19,26.233333587646484
2008-05-20,27.30666732788086
2008-05-21,27.079999923706055
2008-05-22,27.633333206176758
2008-05-23,27.5
2008-05-27,27.753332138061523
2008-05-28,28.393333435058594
2008-05-29,28.780000686645508
2008-05-30,28.239999771118164
2008-06-02,27.413333892822266
2008-06-03,27.34000015258789
2008-06-04,27.426666259765625
2008-06-05,27.479999542236328
2008-06-06,26.82666778564453
2008-06-09,26.913333892822266
2008-06-10,26.946666717529297
2008-06-11,25.046667098999023
2008-06-12,24.133333206176758
2008-06-13,24.860000610351562
2008-06-16,24.15999984741211
2008-06-17,23.82666778564453
2008-06-18,22.666667938232422
2008-06-19,22.940000534057617
2008-06-20,23.46666717529297
2008-06-23,22.920000076293945
2008-06-24,22.059999465942383
2008-06-25,22.1200008392334
2008-06-26,21.953332901000977
2008-06-27,27.746667861938477
2008-06-30,27.139999389648438
2008-07-01,26.940000534057617
2008-07-02,26.14666748046875
2008-07-03,24.99333381652832
2008-07-07,25.200000762939453
2008-07-08,25.873332977294922
2008-07-09,25.48666763305664
2008-07-10,26.020000457763672
2008-07-11,26.366666793823242
2008-07-14,25.953332901000977
2008-07-15,25.53333282470703
2008-07-16,26.126667022705078
2008-07-17,26.433332443237305
2008-07-18,26.860000610351562
2008-07-21,27.246667861938477
2008-07-22,27.239999771118164
2008-07-23,27.253332138061523
2008-07-24,27.166667938232422
2008-07-25,27.286666870117188
2008-07-28,27.293333053588867
2008-07-29,27.766666412353516
2008-07-30,28.106666564941406
2008-07-31,30.260000228881836
2008-08-01,30.739999771118164
2008-08-04,30.733333587646484
2008-08-05,30.64666748046875
2008-08-06,31.260000228881836
2008-08-07,29.773332595825195
2008-08-08,31.14666748046875
2008-08-11,30.81333351135254
2008-08-12,30.046667098999023
2008-08-13,30.1200008392334
2008-08-14,30.520000457763672
2008-08-15,29.399999618530273
2008-08-18,29.893333435058594
2008-08-19,29.719999313354492
2008-08-20,30.00666618347168
2008-08-21,29.53333282470703
2008-08-22,29.780000686645508
2008-08-25,29.666667938232422
2008-08-26,29.260000228881836
2008-08-27,29.97333335876465
2008-08-28,30.31333351135254
2008-08-29,29.97333335876465
2008-09-02,30.453332901000977
2008-09-03,30.593332290649414
2008-09-04,30.066667556762695
2008-09-05,29.97333335876465
2008-09-08,30.46666717529297
2008-09-09,27.82666778564453
2008-09-10,27.579999923706055
2008-09-11,27.46666717529297
2008-09-12,28.0
2008-09-15,26.68000030517578
2008-09-16,28.47333335876465
2008-09-17,27.8799991607666
2008-09-18,30.273332595825195
2008-09-19,28.18666648864746
2008-09-22,27.073333740234375
2008-09-23,27.066667556762695
2008-09-24,26.899999618530273
2008-09-25,25.97333335876465
2008-09-26,25.586666107177734
2008-09-29,23.833332061767578
2008-09-30,23.479999542236328
2008-10-01,23.31999969482422
2008-10-02,21.48666763305664
2008-10-03,21.219999313354492
2008-10-06,20.633333206176758
2008-10-07,20.126667022705078
2008-10-08,20.066667556762695
2008-10-09,19.100000381469727
2008-10-10,19.19333267211914
2008-10-13,22.17333221435547
2008-10-14,22.113332748413086
2008-10-15,19.940000534057617
2008-10-16,21.086666107177734
2008-10-17,20.84666633605957
2008-10-20,22.040000915527344
2008-10-21,22.18666648864746
2008-10-22,21.15999984741211
2008-10-23,20.18000030517578
2008-10-24,19.100000381469727
2008-10-27,18.31999969482422
2008-10-28,19.860000610351562
2008-10-29,16.760000228881836
2008-10-30,16.68000030517578
2008-10-31,17.753332138061523
2008-11-03,17.106666564941406
2008-11-04,15.526666641235352
2008-11-05,15.893333435058594
2008-11-06,15.15999984741211
2008-11-07,14.986666679382324
2008-11-10,14.260000228881836
2008-11-11,13.520000457763672
2008-11-12,12.393333435058594
2008-11-13,12.653332710266113
2008-11-14,11.720000267028809
2008-11-17,11.08666706085205
2008-11-18,11.133333206176758
2008-11-19,10.34000015258789
2008-11-20,9.146666526794434
2008-11-21,9.373332977294922
2008-11-24,10.19333267211914
2008-11-25,10.58666706085205
2008-11-26,8.633333206176758
2008-11-28,8.4399995803833
2008-12-01,7.446667194366455
2008-12-02,8.053333282470703
2008-12-03,8.0
2008-12-04,7.946667194366455
2008-12-05,8.15999984741211
2008-12-08,8.91333293914795
2008-12-09,8.90666675567627
2008-12-10,9.819999694824219
2008-12-11,9.393333435058594
2008-12-12,11.09333324432373
2008-12-15,10.666666984558105
2008-12-16,11.25333309173584
2008-12-17,11.979999542236328
2008-12-18,12.506667137145996
2008-12-19,12.65999984741211
2008-12-22,11.386667251586914
2008-12-23,10.833333015441895
2008-12-24,11.279999732971191
2008-12-26,10.993332862854004
2008-12-29,10.74666690826416
2008-12-30,10.739999771118164
2008-12-31,10.986666679382324
2009-01-02,11.473333358764648
2009-01-05,11.319999694824219
2009-01-06,11.966667175292969
2009-01-07,11.946666717529297
2009-01-08,11.800000190734863
2009-01-09,11.239999771118164
2009-01-12,10.473333358764648
2009-01-13,10.260000228881836
2009-01-14,9.666666984558105
2009-01-15,10.133333206176758
2009-01-16,10.373332977294922
2009-01-20,9.59333324432373
2009-01-21,10.386667251586914
2009-01-22,10.039999961853027
2009-01-23,10.106666564941406
2009-01-26,10.319999694824219
2009-01-27,10.953332901000977
2009-01-28,11.600000381469727
2009-01-29,10.893333435058594
2009-01-30,10.926667213439941
2009-02-02,11.526666641235352
2009-02-03,11.146666526794434
2009-02-04,11.100000381469727
2009-02-05,11.393333435058594
2009-02-06,11.326666831970215
2009-02-09,10.993332862854004
2009-02-10,10.5600004196167
2009-02-11,10.313332557678223
2009-02-12,10.380000114440918
2009-02-13,10.373332977294922
2009-02-17,9.613332748413086
2009-02-18,9.146666526794434
2009-02-19,9.286666870117188
2009-02-20,8.993332862854004
2009-02-23,8.546667098999023
2009-02-24,8.973333358764648
2009-02-25,8.506667137145996
2009-02-26,8.279999732971191
2009-02-27,8.239999771118164
2009-03-02,7.3466668128967285
2009-03-03,7.6066670417785645
2009-03-04,7.940000057220459
2009-03-05,7.380000114440918
2009-03-06,7.699999809265137
2009-03-09,7.800000190734863
2009-03-10,8.220000267028809
2009-03-11,7.886666774749756
2009-03-12,8.333333015441895
2009-03-13,8.4399995803833
2009-03-16,8.520000457763672
2009-03-17,8.74666690826416
2009-03-18,8.920000076293945
2009-03-19,8.893333435058594
2009-03-20,8.59333324432373
2009-03-23,9.140000343322754
2009-03-24,9.173333168029785
2009-03-25,9.526666641235352
2009-03-26,9.626667022705078
2009-03-27,9.319999694824219
2009-03-30,8.933333396911621
2009-03-31,9.426667213439941
2009-04-01,9.34000015258789
2009-04-02,10.013333320617676
2009-04-03,9.74666690826416
2009-04-06,9.786666870117188
2009-04-07,9.946666717529297
2009-04-08,9.720000267028809
2009-04-09,10.699999809265137
2009-04-13,10.779999732971191
2009-04-14,10.386667251586914
2009-04-15,10.166666984558105
2009-04-16,9.766667366027832
2009-04-17,9.453332901000977
2009-04-20,8.973333358764648
2009-04-21,9.399999618530273
2009-04-22,10.793333053588867
2009-04-23,10.520000457763672
2009-04-24,10.686667442321777
2009-04-27,10.546667098999023
2009-04-28,10.346667289733887
2009-04-29,10.720000267028809
2009-04-30,10.713333129882812
2009-05-01,11.039999961853027
2009-05-04,11.926667213439941
2009-05-05,11.760000228881836
2009-05-06,11.666666984558105
2009-05-07,13.113332748413086
2009-05-08,14.333333015441895
2009-05-11,13.933333396911621
2009-05-12,13.84000015258789
2009-05-13,13.19333267211914
2009-05-14,13.920000076293945
2009-05-15,14.206666946411133
2009-05-18,15.24666690826416
2009-05-19,15.079999923706055
2009-05-20,15.166666984558105
2009-05-21,14.800000190734863
2009-05-22,15.5600004196167
2009-05-26,16.633333206176758
2009-05-27,16.393333435058594
2009-05-28,16.286666870117188
2009-05-29,16.733333587646484
2009-06-01,17.333332061767578
2009-06-02,17.893333435058594
2009-06-03,17.67333221435547
2009-06-04,18.81333351135254
2009-06-05,20.03333282470703
2009-06-08,19.413333892822266
2009-06-09,20.866666793823242
2009-06-10,20.31999969482422
2009-06-11,20.46666717529297
2009-06-12,19.860000610351562
2009-06-15,19.219999313354492
2009-06-16,19.360000610351562
2009-06-17,19.253332138061523
2009-06-18,18.786666870117188
2009-06-19,19.073333740234375
2009-06-22,18.96666717529297
2009-06-23,18.81999969482422
2009-06-24,19.226667404174805
2009-06-25,19.96666717529297
2009-06-26,20.15333366394043
2009-06-29,19.940000534057617
2009-06-30,19.959999084472656
2009-07-01,20.893333435058594
2009-07-02,20.593332290649414
2009-07-06,19.780000686645508
2009-07-07,19.97333335876465
2009-07-08,19.68666648864746
2009-07-09,19.260000228881836
2009-07-10,18.573333740234375
2009-07-13,18.246667861938477
2009-07-14,18.64666748046875
2009-07-15,19.46666717529297
2009-07-16,19.53333282470703
2009-07-17,18.979999542236328
2009-07-20,18.959999084472656
2009-07-21,19.52666664123535
2009-07-22,19.866666793823242
2009-07-23,20.67333221435547
2009-07-24,20.65999984741211
2009-07-27,21.15333366394043
2009-07-28,21.873332977294922
2009-07-29,20.920000076293945
2009-07-30,21.546667098999023
2009-07-31,21.479999542236328
2009-08-03,21.286666870117188
2009-08-04,20.899999618530273
2009-08-05,20.333332061767578
2009-08-06,18.639999389648438
2009-08-07,18.833332061767578
2009-08-10,18.946666717529297
2009-08-11,18.50666618347168
2009-08-12,18.793333053588867
2009-08-13,18.926666259765625
2009-08-14,18.266666412353516
2009-08-17,17.833332061767578
2009-08-18,18.106666564941406
2009-08-19,18.166667938232422
2009-08-20,18.47333335876465
2009-08-21,18.799999237060547
2009-08-24,19.02666664123535
2009-08-25,20.373332977294922
2009-08-26,19.893333435058594
2009-08-27,20.32666778564453
2009-08-28,21.946666717529297
2009-08-31,21.933332443237305
2009-09-01,21.440000534057617
2009-09-02,21.239999771118164
2009-09-03,21.406667709350586
2009-09-04,21.559999465942383
2009-09-08,22.03333282470703
2009-09-09,22.6200008392334
2009-09-10,22.906667709350586
2009-09-11,22.81333351135254
2009-09-14,22.8799991607666
2009-09-15,22.799999237060547
2009-09-16,23.700000762939453
2009-09-17,24.020000457763672
2009-09-18,23.559999465942383
2009-09-21,23.226667404174805
2009-09-22,23.46666717529297
2009-09-23,23.413333892822266
2009-09-24,23.31999969482422
2009-09-25,23.99333381652832
2009-09-28,24.239999771118164
2009-09-29,23.81333351135254
2009-09-30,23.46666717529297
2009-10-01,23.0
2009-10-02,22.50666618347168
2009-10-05,22.926666259765625
2009-10-06,23.260000228881836
2009-10-07,23.600000381469727
2009-10-08,23.766666412353516
2009-10-09,23.906667709350586
2009-10-12,23.979999542236328
2009-10-13,24.106666564941406
2009-10-14,24.32666778564453
2009-10-15,24.459999084472656
2009-10-16,23.84666633605957
2009-10-19,24.299999237060547
2009-10-20,24.246667861938477
2009-10-21,24.50666618347168
2009-10-22,23.239999771118164
2009-10-23,22.453332901000977
2009-10-26,22.64666748046875
2009-10-27,22.753332138061523
2009-10-28,22.420000076293945
2009-10-29,22.239999771118164
2009-10-30,20.68666648864746
2009-11-02,20.600000381469727
2009-11-03,21.286666870117188
2009-11-04,19.99333381652832
2009-11-05,16.913333892822266
2009-11-06,17.373332977294922
2009-11-09,16.98666763305664
2009-11-10,16.453332901000977
2009-11-11,16.206666946411133
2009-11-12,16.020000457763672
2009-11-13,16.733333587646484
2009-11-16,17.84666633605957
2009-11-17,17.52666664123535
2009-11-18,18.233333587646484
2009-11-19,17.726667404174805
2009-11-20,18.713333129882812
2009-11-23,19.226667404174805
2009-11-24,18.426666259765625
2009-11-25,18.46666717529297
2009-11-27,18.15999984741211
2009-11-30,17.420000076293945
2009-12-01,18.69333267211914
2009-12-02,18.3799991607666
2009-12-03,18.113332748413086
2009-12-04,18.69333267211914
2009-12-07,18.32666778564453
2009-12-08,18.093332290649414
2009-12-09,17.873332977294922
2009-12-10,17.399999618530273
2009-12-11,17.3799991607666
2009-12-14,17.579999923706055
2009-12-15,17.333332061767578
2009-12-16,17.34666633605957
2009-12-17,17.459999084472656
2009-12-18,17.19333267211914
2009-12-21,17.82666778564453
2009-12-22,17.760000228881836
2009-12-23,17.68666648864746
2009-12-24,17.940000534057617
2009-12-28,17.719999313354492
2009-12-29,17.626667022705078
2009-12-30,17.67333221435547
2009-12-31,17.213333129882812
2010-01-04,17.586666107177734
2010-01-05,17.520000457763672
2010-01-06,17.453332901000977
2010-01-07,17.32666778564453
2010-01-08,16.97333335876465
2010-01-11,17.093332290649414
2010-01-12,16.65333366394043
2010-01-13,17.399999618530273
2010-01-14,17.67333221435547
2010-01-15,17.706666946411133
2010-01-19,17.940000534057617
2010-01-20,17.626667022705078
2010-01-21,18.32666778564453
2010-01-22,18.333332061767578
2010-01-25,18.113332748413086
2010-01-26,18.03333282470703
2010-01-27,18.139999389648438
2010-01-28,18.433332443237305
2010-01-29,17.98666763305664
2010-02-01,18.613332748413086
2010-02-02,18.99333381652832
2010-02-03,18.99333381652832
2010-02-04,18.360000610351562
2010-02-05,18.34666633605957
2010-02-08,19.280000686645508
2010-02-09,19.17333221435547
2010-02-10,19.906667709350586
2010-02-11,20.639999389648438
2010-02-12,21.073333740234375
2010-02-16,21.293333053588867
2010-02-17,21.80666732788086
2010-02-18,20.899999618530273
2010-02-19,21.15333366394043
2010-02-22,21.293333053588867
2010-02-23,21.219999313354492
2010-02-24,21.413333892822266
2010-02-25,21.566667556762695
2010-02-26,21.53333282470703
2010-03-01,21.833332061767578
2010-03-02,22.1200008392334
2010-03-03,21.573333740234375
2010-03-04,21.733333587646484
2010-03-05,22.333332061767578
2010-03-08,22.65333366394043
2010-03-09,22.5
2010-03-10,22.32666778564453
2010-03-11,22.393333435058594
2010-03-12,22.84666633605957
2010-03-15,22.713333129882812
2010-03-16,23.246667861938477
2010-03-17,23.459999084472656
2010-03-18,22.393333435058594
2010-03-19,22.02666664123535
2010-03-22,21.85333251953125
2010-03-23,21.700000762939453
2010-03-24,21.979999542236328
2010-03-25,21.920000076293945
2010-03-26,21.84000015258789
2010-03-29,22.31333351135254
2010-03-30,22.48666763305664
2010-03-31,22.31999969482422
2010-04-01,22.133333206176758
2010-04-05,22.68000030517578
2010-04-06,22.46666717529297
2010-04-07,22.19333267211914
2010-04-08,21.860000610351562
2010-04-09,22.01333236694336
2010-04-12,22.34666633605957
2010-04-13,22.546667098999023
2010-04-14,22.666667938232422
2010-04-15,23.106666564941406
2010-04-16,23.213333129882812
2010-04-19,22.426666259765625
2010-04-20,22.48666763305664
2010-04-21,22.5
2010-04-22,22.773332595825195
2010-04-23,23.333332061767578
2010-04-26,23.65333366394043
2010-04-27,23.67333221435547
2010-04-28,23.926666259765625
2010-04-29,24.786666870117188
2010-04-30,24.093332290649414
2010-05-03,24.666667938232422
2010-05-04,24.413333892822266
2010-05-05,24.126667022705078
2010-05-06,23.546667098999023
2010-05-07,22.68000030517578
2010-05-10,22.886667251586914
2010-05-11,23.639999389648438
2010-05-12,23.67333221435547
2010-05-13,23.84666633605957
2010-05-14,23.32666778564453
2010-05-17,23.446666717529297
2010-05-18,23.106666564941406
2010-05-19,22.51333236694336
2010-05-20,21.239999771118164
2010-05-21,21.479999542236328
2010-05-24,21.100000381469727
2010-05-25,21.19333267211914
2010-05-26,21.18000030517578
2010-05-27,22.559999465942383
2010-05-28,21.81999969482422
2010-06-01,22.126667022705078
2010-06-02,22.100000381469727
2010-06-03,22.440000534057617
2010-06-04,21.34666633605957
2010-06-07,20.64666748046875
2010-06-08,20.106666564941406
2010-06-09,20.30666732788086
2010-06-10,20.48666763305664
2010-06-11,21.0
2010-06-14,21.886667251586914
2010-06-15,22.593332290649414
2010-06-16,22.50666618347168
2010-06-17,22.166667938232422
2010-06-18,22.766666412353516
2010-06-21,22.82666778564453
2010-06-22,22.84000015258789
2010-06-23,23.333332061767578
2010-06-24,23.100000381469727
2010-06-25,23.666667938232422
2010-06-28,23.273332595825195
2010-06-29,21.913333892822266
2010-06-30,21.726667404174805
2010-07-01,21.68666648864746
2010-07-02,21.49333381652832
2010-07-06,21.113332748413086
2010-07-07,21.613332748413086
2010-07-08,21.860000610351562
2010-07-09,22.559999465942383
2010-07-12,22.02666664123535
2010-07-13,22.700000762939453
2010-07-14,22.413333892822266
2010-07-15,22.086666107177734
2010-07-16,21.873332977294922
2010-07-19,22.15999984741211
2010-07-20,22.393333435058594
2010-07-21,22.233333587646484
2010-07-22,22.82666778564453
2010-07-23,23.106666564941406
2010-07-26,23.34666633605957
2010-07-27,22.913333892822266
2010-07-28,22.906667709350586
2010-07-29,22.97333335876465
2010-07-30,22.913333892822266
2010-08-02,23.17333221435547
2010-08-03,22.84000015258789
2010-08-04,23.100000381469727
2010-08-05,24.17333221435547
2010-08-06,25.059999465942383
2010-08-09,24.8799991607666
2010-08-10,24.786666870117188
2010-08-11,24.133333206176758
2010-08-12,23.81333351135254
2010-08-13,23.833332061767578
2010-08-16,23.82666778564453
2010-08-17,24.546667098999023
2010-08-18,24.613332748413086
2010-08-19,24.226667404174805
2010-08-20,23.913333892822266
2010-08-23,23.81333351135254
2010-08-24,24.633333206176758
2010-08-25,24.82666778564453
2010-08-26,24.366666793823242
2010-08-27,24.68000030517578
2010-08-30,23.933332443237305
2010-08-31,23.920000076293945
2010-09-01,24.373332977294922
2010-09-02,24.386667251586914
2010-09-03,25.00666618347168
2010-09-07,24.65999984741211
2010-09-08,23.833332061767578
2010-09-09,24.066667556762695
2010-09-10,24.51333236694336
2010-09-13,24.97333335876465
2010-09-14,25.073333740234375
2010-09-15,26.246667861938477
2010-09-16,26.0
2010-09-17,25.946666717529297
2010-09-20,26.260000228881836
2010-09-21,26.34000015258789
2010-09-22,26.746667861938477
2010-09-23,25.8799991607666
2010-09-24,26.726667404174805
2010-09-27,26.52666664123535
2010-09-28,26.34000015258789
2010-09-29,25.613332748413086
2010-09-30,25.266666412353516
2010-10-01,25.766666412353516
2010-10-04,25.19333267211914
2010-10-05,25.85333251953125
2010-10-06,25.67333221435547
2010-10-07,25.559999465942383
2010-10-08,26.53333282470703
2010-10-11,26.299999237060547
2010-10-12,26.219999313354492
2010-10-13,26.739999771118164
2010-10-14,27.46666717529297
2010-10-15,27.373332977294922
2010-10-18,27.413333892822266
2010-10-19,26.433332443237305
2010-10-20,26.719999313354492
2010-10-21,26.433332443237305
2010-10-22,26.459999084472656
2010-10-25,26.913333892822266
2010-10-26,26.3799991607666
2010-10-27,26.18666648864746
2010-10-28,26.073333740234375
2010-10-29,26.246667861938477
2010-11-01,26.046667098999023
2010-11-02,26.65999984741211
2010-11-03,25.213333129882812
2010-11-04,25.393333435058594
2010-11-05,24.31333351135254
2010-11-08,24.753332138061523
2010-11-09,23.873332977294922
2010-11-10,23.406667709350586
2010-11-11,23.32666778564453
2010-11-12,22.15999984741211
2010-11-15,22.633333206176758
2010-11-16,22.020000457763672
2010-11-17,21.893333435058594
2010-11-18,22.520000457763672
2010-11-19,23.239999771118164
2010-11-22,22.81333351135254
2010-11-23,22.360000610351562
2010-11-24,22.80666732788086
2010-11-26,22.64666748046875
2010-11-29,22.00666618347168
2010-11-30,21.546667098999023
2010-12-01,22.426666259765625
2010-12-02,23.226667404174805
2010-12-03,23.666667938232422
2010-12-06,24.793333053588867
2010-12-07,24.02666664123535
2010-12-08,24.52666664123535
2010-12-09,23.726667404174805
2010-12-10,24.19333267211914
2010-12-13,23.68666648864746
2010-12-14,23.459999084472656
2010-12-15,23.426666259765625
2010-12-16,22.899999618530273
2010-12-17,23.15999984741211
2010-12-20,22.979999542236328
2010-12-21,23.34666633605957
2010-12-22,23.093332290649414
2010-12-23,23.31333351135254
2010-12-27,23.786666870117188
2010-12-28,24.84000015258789
2010-12-29,24.81333351135254
2010-12-30,24.213333129882812
2010-12-31,24.233333587646484
2011-01-03,24.866666793823242
2011-01-04,24.99333381652832
2011-01-05,25.386667251586914
2011-01-06,25.49333381652832
2011-01-07,25.18000030517578
2011-01-10,25.546667098999023
2011-01-11,25.920000076293945
2011-01-12,26.593332290649414
2011-01-13,26.893333435058594
2011-01-14,26.920000076293945
2011-01-18,27.100000381469727
2011-01-19,26.19333267211914
2011-01-20,25.933332443237305
2011-01-21,25.273332595825195
2011-01-24,25.753332138061523
2011-01-25,26.020000457763672
2011-01-26,26.239999771118164
2011-01-27,26.946666717529297
2011-01-28,26.059999465942383
2011-01-31,25.85333251953125
2011-02-01,27.213333129882812
2011-02-02,27.286666870117188
2011-02-03,27.086666107177734
2011-02-04,27.020000457763672
2011-02-07,27.239999771118164
2011-02-08,27.100000381469727
2011-02-09,29.793333053588867
2011-02-10,30.399999618530273
