,EML
2012-07-26,18.25
2012-07-27,18.200000762939453
2012-07-30,17.709999084472656
2012-07-31,17.850000381469727
2012-08-01,17.200000762939453
2012-08-02,17.329999923706055
2012-08-03,18.170000076293945
2012-08-06,18.649999618530273
2012-08-07,18.8700008392334
2012-08-08,18.950000762939453
2012-08-09,19.06999969482422
2012-08-10,18.989999771118164
2012-08-13,19.0
2012-08-14,18.739999771118164
2012-08-15,19.0
2012-08-16,18.5
2012-08-17,17.969999313354492
2012-08-20,18.0
2012-08-21,17.290000915527344
2012-08-22,17.43000030517578
2012-08-23,17.059999465942383
2012-08-24,17.139999389648438
2012-08-27,17.25
2012-08-28,17.530000686645508
2012-08-29,17.860000610351562
2012-08-30,17.0
2012-08-31,17.049999237060547
2012-09-04,17.139999389648438
2012-09-05,17.479999542236328
2012-09-06,18.270000457763672
2012-09-07,18.440000534057617
2012-09-10,18.6200008392334
2012-09-11,18.65999984741211
2012-09-12,18.450000762939453
2012-09-13,19.68000030517578
2012-09-14,19.65999984741211
2012-09-17,19.43000030517578
2012-09-18,19.239999771118164
2012-09-19,18.850000381469727
2012-09-20,18.600000381469727
2012-09-21,19.229999542236328
2012-09-24,18.90999984741211
2012-09-25,18.549999237060547
2012-09-26,18.459999084472656
2012-09-27,18.770000457763672
2012-09-28,18.739999771118164
2012-10-01,18.639999389648438
2012-10-02,18.5
2012-10-03,18.459999084472656
2012-10-04,18.5
2012-10-05,18.270000457763672
2012-10-08,18.100000381469727
2012-10-09,17.639999389648438
2012-10-10,17.18000030517578
2012-10-11,17.280000686645508
2012-10-12,17.440000534057617
2012-10-15,17.399999618530273
2012-10-16,17.479999542236328
2012-10-17,17.5
2012-10-18,17.40999984741211
2012-10-19,17.010000228881836
2012-10-22,16.799999237060547
2012-10-23,16.389999389648438
2012-10-24,16.190000534057617
2012-10-25,16.229999542236328
2012-10-26,16.030000686645508
2012-10-31,16.0
2012-11-01,16.020000457763672
2012-11-02,15.720000267028809
2012-11-05,15.869999885559082
2012-11-06,15.760000228881836
2012-11-07,14.9399995803833
2012-11-08,13.569999694824219
2012-11-09,13.729999542236328
2012-11-12,14.449999809265137
2012-11-13,14.390000343322754
2012-11-14,14.289999961853027
2012-11-15,14.260000228881836
2012-11-16,14.010000228881836
2012-11-19,14.0
2012-11-20,14.0600004196167
2012-11-21,14.039999961853027
2012-11-23,14.020000457763672
2012-11-26,14.470000267028809
2012-11-27,14.8100004196167
2012-11-28,14.399999618530273
2012-11-29,14.729999542236328
2012-11-30,14.770000457763672
2012-12-03,14.619999885559082
2012-12-04,14.449999809265137
2012-12-05,14.529999732971191
2012-12-06,14.539999961853027
2012-12-07,13.850000381469727
2012-12-10,13.859999656677246
2012-12-11,15.140000343322754
2012-12-12,14.5
2012-12-13,14.210000038146973
2012-12-14,14.829999923706055
2012-12-17,15.289999961853027
2012-12-18,15.680000305175781
2012-12-19,15.329999923706055
2012-12-20,16.030000686645508
2012-12-21,15.970000267028809
2012-12-24,15.609999656677246
2012-12-26,15.869999885559082
2012-12-27,15.850000381469727
2012-12-28,16.010000228881836
2012-12-31,15.819999694824219
2013-01-02,16.3700008392334
2013-01-03,16.290000915527344
2013-01-04,15.979999542236328
2013-01-07,15.930000305175781
2013-01-08,15.859999656677246
2013-01-09,15.890000343322754
2013-01-10,16.149999618530273
2013-01-11,15.899999618530273
2013-01-14,15.739999771118164
2013-01-15,16.010000228881836
2013-01-16,15.890000343322754
2013-01-17,16.209999084472656
2013-01-18,16.43000030517578
2013-01-22,16.260000228881836
2013-01-23,16.25
2013-01-24,16.059999465942383
2013-01-25,15.789999961853027
2013-01-28,16.139999389648438
2013-01-29,16.229999542236328
2013-01-30,15.720000267028809
2013-01-31,15.640000343322754
2013-02-01,16.440000534057617
2013-02-04,16.059999465942383
2013-02-05,16.34000015258789
2013-02-06,16.149999618530273
2013-02-07,16.100000381469727
2013-02-08,16.170000076293945
2013-02-11,16.1299991607666
2013-02-12,16.239999771118164
2013-02-13,16.190000534057617
2013-02-14,16.06999969482422
2013-02-15,16.079999923706055
2013-02-19,16.3700008392334
2013-02-20,16.25
2013-02-21,16.34000015258789
2013-02-22,16.489999771118164
2013-02-25,16.31999969482422
2013-02-26,16.559999465942383
2013-02-27,16.829999923706055
2013-02-28,16.6299991607666
2013-03-01,16.43000030517578
2013-03-04,16.360000610351562
2013-03-05,16.350000381469727
2013-03-06,16.43000030517578
2013-03-07,16.389999389648438
2013-03-08,17.149999618530273
2013-03-11,16.8700008392334
2013-03-12,17.84000015258789
2013-03-13,18.600000381469727
2013-03-14,18.469999313354492
2013-03-15,17.75
2013-03-18,17.15999984741211
2013-03-19,17.34000015258789
2013-03-20,17.799999237060547
2013-03-21,17.469999313354492
2013-03-22,17.829999923706055
2013-03-25,18.030000686645508
2013-03-26,17.889999389648438
2013-03-27,18.030000686645508
2013-03-28,17.540000915527344
2013-04-01,17.3700008392334
2013-04-02,16.530000686645508
2013-04-03,16.200000762939453
2013-04-04,16.510000228881836
2013-04-05,16.559999465942383
2013-04-08,16.209999084472656
2013-04-09,15.979999542236328
2013-04-10,16.25
2013-04-11,16.450000762939453
2013-04-12,16.389999389648438
2013-04-15,15.329999923706055
2013-04-16,15.5
2013-04-17,15.0600004196167
2013-04-18,15.109999656677246
2013-04-19,15.529999732971191
2013-04-22,15.489999771118164
2013-04-23,16.149999618530273
2013-04-24,16.059999465942383
2013-04-25,16.190000534057617
2013-04-26,15.960000038146973
2013-04-29,16.34000015258789
2013-04-30,16.729999542236328
2013-05-01,15.430000305175781
2013-05-02,15.34000015258789
2013-05-03,15.630000114440918
2013-05-06,15.729999542236328
2013-05-07,15.899999618530273
2013-05-08,15.850000381469727
2013-05-09,15.180000305175781
2013-05-10,15.170000076293945
2013-05-13,15.079999923706055
2013-05-14,15.069999694824219
2013-05-15,14.90999984741211
2013-05-16,15.229999542236328
2013-05-17,15.260000228881836
2013-05-20,15.279999732971191
2013-05-21,15.119999885559082
2013-05-22,14.75
2013-05-23,14.8100004196167
2013-05-24,14.75
2013-05-28,15.390000343322754
2013-05-29,15.1899995803833
2013-05-30,14.869999885559082
2013-05-31,14.779999732971191
2013-06-03,15.949999809265137
2013-06-04,15.510000228881836
2013-06-05,14.84000015258789
2013-06-06,15.119999885559082
2013-06-07,15.359999656677246
2013-06-10,15.380000114440918
2013-06-11,15.0
2013-06-12,14.90999984741211
2013-06-13,15.100000381469727
2013-06-14,14.850000381469727
2013-06-17,15.1899995803833
2013-06-18,15.25
2013-06-19,14.989999771118164
2013-06-20,15.039999961853027
2013-06-21,15.220000267028809
2013-06-24,15.020000457763672
2013-06-25,15.180000305175781
2013-06-26,15.470000267028809
2013-06-27,16.43000030517578
2013-06-28,16.0
2013-07-01,16.25
2013-07-02,16.540000915527344
2013-07-03,16.700000762939453
2013-07-05,16.540000915527344
2013-07-08,16.469999313354492
2013-07-09,16.399999618530273
2013-07-10,16.360000610351562
2013-07-11,16.549999237060547
2013-07-12,16.5
2013-07-15,16.600000381469727
2013-07-16,16.68000030517578
2013-07-17,16.760000228881836
2013-07-18,16.719999313354492
2013-07-19,16.84000015258789
2013-07-22,16.450000762939453
2013-07-23,16.649999618530273
2013-07-24,16.469999313354492
2013-07-25,16.31999969482422
2013-07-26,16.18000030517578
2013-07-29,16.3700008392334
2013-07-30,16.690000534057617
2013-07-31,16.719999313354492
2013-08-01,17.139999389648438
2013-08-02,16.90999984741211
2013-08-05,16.850000381469727
2013-08-06,17.040000915527344
2013-08-07,16.93000030517578
2013-08-08,16.850000381469727
2013-08-09,16.729999542236328
2013-08-12,16.940000534057617
2013-08-13,17.229999542236328
2013-08-14,17.18000030517578
2013-08-15,16.809999465942383
2013-08-16,17.329999923706055
2013-08-19,17.329999923706055
2013-08-20,17.329999923706055
2013-08-21,16.899999618530273
2013-08-22,17.020000457763672
2013-08-23,16.700000762939453
2013-08-26,16.559999465942383
2013-08-27,16.420000076293945
2013-08-28,16.520000457763672
2013-08-29,17.06999969482422
2013-08-30,16.6299991607666
2013-09-03,16.8799991607666
2013-09-04,16.18000030517578
2013-09-05,15.899999618530273
2013-09-06,15.880000114440918
2013-09-09,15.800000190734863
2013-09-10,15.510000228881836
2013-09-11,15.670000076293945
2013-09-12,15.649999618530273
2013-09-13,15.630000114440918
2013-09-16,16.0
2013-09-17,15.630000114440918
2013-09-18,15.649999618530273
2013-09-19,15.890000343322754
2013-09-20,15.800000190734863
2013-09-23,15.630000114440918
2013-09-24,15.619999885559082
2013-09-25,15.550000190734863
2013-09-26,15.609999656677246
2013-09-27,15.65999984741211
2013-09-30,16.170000076293945
2013-10-01,16.479999542236328
2013-10-02,16.34000015258789
2013-10-03,16.18000030517578
2013-10-04,16.600000381469727
2013-10-07,16.649999618530273
2013-10-08,16.809999465942383
2013-10-09,16.920000076293945
2013-10-10,17.219999313354492
2013-10-11,17.25
2013-10-14,17.43000030517578
2013-10-15,17.440000534057617
2013-10-16,17.31999969482422
2013-10-17,17.209999084472656
2013-10-18,17.299999237060547
2013-10-21,17.360000610351562
2013-10-22,17.020000457763672
2013-10-23,16.959999084472656
2013-10-24,16.760000228881836
2013-10-25,16.809999465942383
2013-10-28,16.360000610351562
2013-10-29,16.770000457763672
2013-10-30,16.809999465942383
2013-10-31,16.6200008392334
2013-11-01,16.549999237060547
2013-11-04,16.850000381469727
2013-11-05,16.25
2013-11-06,16.25
2013-11-07,16.600000381469727
2013-11-08,16.600000381469727
2013-11-11,16.75
2013-11-12,16.450000762939453
2013-11-13,16.690000534057617
2013-11-14,16.90999984741211
2013-11-15,17.059999465942383
2013-11-18,16.989999771118164
2013-11-19,16.979999542236328
2013-11-20,17.1299991607666
2013-11-21,17.399999618530273
2013-11-22,17.0
2013-11-25,17.5
2013-11-26,17.389999389648438
2013-11-27,17.5
2013-11-29,17.239999771118164
2013-12-02,17.489999771118164
2013-12-03,17.459999084472656
2013-12-04,17.3799991607666
2013-12-05,17.399999618530273
2013-12-06,17.09000015258789
2013-12-09,16.850000381469727
2013-12-10,16.459999084472656
2013-12-11,16.350000381469727
2013-12-12,16.190000534057617
2013-12-13,16.049999237060547
2013-12-16,15.890000343322754
2013-12-17,15.800000190734863
2013-12-18,16.1200008392334
2013-12-19,16.3700008392334
2013-12-20,16.1200008392334
2013-12-23,16.399999618530273
2013-12-24,16.299999237060547
2013-12-26,16.09000015258789
2013-12-27,16.100000381469727
2013-12-30,16.34000015258789
2013-12-31,15.920000076293945
2014-01-02,16.219999313354492
2014-01-03,16.229999542236328
2014-01-06,16.040000915527344
2014-01-07,16.389999389648438
2014-01-08,16.0
2014-01-09,16.110000610351562
2014-01-10,16.25
2014-01-13,16.09000015258789
2014-01-14,16.010000228881836
2014-01-15,16.299999237060547
2014-01-16,16.34000015258789
2014-01-17,16.59000015258789
2014-01-21,17.030000686645508
2014-01-22,17.010000228881836
2014-01-23,17.139999389648438
2014-01-24,16.43000030517578
2014-01-27,16.270000457763672
2014-01-28,16.010000228881836
2014-01-29,15.9399995803833
2014-01-30,15.90999984741211
2014-01-31,15.539999961853027
2014-02-03,15.670000076293945
2014-02-04,15.760000228881836
2014-02-05,15.359999656677246
2014-02-06,15.550000190734863
2014-02-07,15.600000381469727
2014-02-10,15.699999809265137
2014-02-11,15.699999809265137
2014-02-12,15.989999771118164
2014-02-13,15.9399995803833
2014-02-14,15.979999542236328
2014-02-18,16.1200008392334
2014-02-19,15.930000305175781
2014-02-20,15.890000343322754
2014-02-21,15.869999885559082
2014-02-24,15.9399995803833
2014-02-25,15.869999885559082
2014-02-26,15.850000381469727
2014-02-27,15.869999885559082
2014-02-28,15.90999984741211
2014-03-03,15.890000343322754
2014-03-04,16.049999237060547
2014-03-05,16.059999465942383
2014-03-06,16.219999313354492
2014-03-07,16.1299991607666
2014-03-10,16.239999771118164
2014-03-11,16.3700008392334
2014-03-12,16.260000228881836
2014-03-13,16.290000915527344
2014-03-14,16.389999389648438
2014-03-17,16.829999923706055
2014-03-18,16.770000457763672
2014-03-19,16.610000610351562
2014-03-20,16.170000076293945
2014-03-21,15.75
2014-03-24,15.920000076293945
2014-03-25,15.930000305175781
2014-03-26,16.09000015258789
2014-03-27,16.059999465942383
2014-03-28,15.970000267028809
2014-03-31,16.229999542236328
2014-04-01,16.010000228881836
2014-04-02,16.079999923706055
2014-04-03,16.3799991607666
2014-04-04,16.139999389648438
2014-04-07,15.949999809265137
2014-04-08,15.949999809265137
2014-04-09,15.970000267028809
2014-04-10,15.970000267028809
2014-04-11,15.930000305175781
2014-04-14,15.890000343322754
2014-04-15,15.5600004196167
2014-04-16,15.779999732971191
2014-04-17,15.90999984741211
2014-04-21,16.06999969482422
2014-04-22,15.90999984741211
2014-04-23,16.40999984741211
2014-04-24,16.850000381469727
2014-04-25,17.149999618530273
2014-04-28,17.489999771118164
2014-04-29,17.06999969482422
2014-04-30,16.889999389648438
2014-05-01,17.290000915527344
2014-05-02,17.3799991607666
2014-05-05,17.3799991607666
2014-05-06,17.170000076293945
2014-05-07,16.729999542236328
2014-05-08,16.719999313354492
2014-05-09,16.399999618530273
2014-05-12,15.869999885559082
2014-05-13,15.75
2014-05-14,15.9399995803833
2014-05-15,15.789999961853027
2014-05-16,15.75
2014-05-19,15.539999961853027
2014-05-20,15.569999694824219
2014-05-21,15.550000190734863
2014-05-22,15.390000343322754
2014-05-23,15.550000190734863
2014-05-27,15.399999618530273
2014-05-28,15.300000190734863
2014-05-29,15.329999923706055
2014-05-30,15.489999771118164
2014-06-02,15.680000305175781
2014-06-03,15.699999809265137
2014-06-04,15.670000076293945
2014-06-05,15.760000228881836
2014-06-06,15.760000228881836
2014-06-09,15.989999771118164
2014-06-10,15.949999809265137
2014-06-11,16.149999618530273
2014-06-12,16.110000610351562
2014-06-13,16.0
2014-06-16,15.979999542236328
2014-06-17,16.0
2014-06-18,15.649999618530273
2014-06-19,15.59000015258789
2014-06-20,15.479999542236328
2014-06-23,15.390000343322754
2014-06-24,15.329999923706055
2014-06-25,15.470000267028809
2014-06-26,15.520000457763672
2014-06-27,15.489999771118164
2014-06-30,15.4399995803833
2014-07-01,15.760000228881836
2014-07-02,15.779999732971191
2014-07-03,15.739999771118164
2014-07-07,15.680000305175781
2014-07-08,15.670000076293945
2014-07-09,15.760000228881836
2014-07-10,15.699999809265137
2014-07-11,15.8100004196167
2014-07-14,15.800000190734863
2014-07-15,15.850000381469727
2014-07-16,15.9399995803833
2014-07-17,15.84000015258789
2014-07-18,15.850000381469727
2014-07-21,15.949999809265137
2014-07-22,15.789999961853027
2014-07-23,15.899999618530273
2014-07-24,16.15999984741211
2014-07-25,16.239999771118164
2014-07-28,16.049999237060547
2014-07-29,16.280000686645508
2014-07-30,16.15999984741211
2014-07-31,16.239999771118164
2014-08-01,16.219999313354492
2014-08-04,15.819999694824219
2014-08-05,15.850000381469727
2014-08-06,16.020000457763672
2014-08-07,16.030000686645508
2014-08-08,15.979999542236328
2014-08-11,15.9399995803833
2014-08-12,15.880000114440918
2014-08-13,15.880000114440918
2014-08-14,15.670000076293945
2014-08-15,15.75
2014-08-18,15.640000343322754
2014-08-19,15.720000267028809
2014-08-20,15.579999923706055
2014-08-21,15.630000114440918
2014-08-22,15.569999694824219
2014-08-25,15.6899995803833
2014-08-26,15.760000228881836
2014-08-27,15.789999961853027
2014-08-28,15.779999732971191
2014-08-29,15.760000228881836
2014-09-02,15.75
2014-09-03,15.8100004196167
2014-09-04,16.06999969482422
2014-09-05,15.979999542236328
2014-09-08,15.859999656677246
2014-09-09,15.890000343322754
2014-09-10,15.680000305175781
2014-09-11,15.579999923706055
2014-09-12,15.670000076293945
2014-09-15,15.520000457763672
2014-09-16,15.350000381469727
2014-09-17,15.199999809265137
2014-09-18,15.229999542236328
2014-09-19,15.5
2014-09-22,15.260000228881836
2014-09-23,15.489999771118164
2014-09-24,15.279999732971191
2014-09-25,15.34000015258789
2014-09-26,15.479999542236328
2014-09-29,15.84000015258789
2014-09-30,15.960000038146973
2014-10-01,15.600000381469727
2014-10-02,15.600000381469727
2014-10-03,15.510000228881836
2014-10-06,15.569999694824219
2014-10-07,15.4399995803833
2014-10-08,15.779999732971191
2014-10-09,15.779999732971191
2014-10-10,15.569999694824219
2014-10-13,15.699999809265137
2014-10-14,15.640000343322754
2014-10-15,15.59000015258789
2014-10-16,15.720000267028809
2014-10-17,15.640000343322754
2014-10-20,15.670000076293945
2014-10-21,15.9399995803833
2014-10-22,15.789999961853027
2014-10-23,15.789999961853027
2014-10-24,15.770000457763672
2014-10-27,15.949999809265137
2014-10-28,16.010000228881836
2014-10-29,16.049999237060547
2014-10-30,15.9399995803833
2014-10-31,16.31999969482422
2014-11-03,16.200000762939453
2014-11-04,16.280000686645508
2014-11-05,16.270000457763672
2014-11-06,16.25
2014-11-07,16.25
2014-11-10,16.219999313354492
2014-11-11,16.229999542236328
2014-11-12,16.190000534057617
2014-11-13,16.5
2014-11-14,16.450000762939453
2014-11-17,16.190000534057617
2014-11-18,16.5
2014-11-19,16.31999969482422
2014-11-20,16.3799991607666
2014-11-21,16.600000381469727
2014-11-24,16.360000610351562
2014-11-25,16.889999389648438
2014-11-26,16.510000228881836
2014-11-28,16.81999969482422
2014-12-01,16.959999084472656
2014-12-02,17.700000762939453
2014-12-03,17.3799991607666
2014-12-04,17.15999984741211
2014-12-05,17.149999618530273
2014-12-08,16.899999618530273
2014-12-09,16.719999313354492
2014-12-10,17.15999984741211
2014-12-11,16.8799991607666
2014-12-12,17.149999618530273
2014-12-15,17.209999084472656
2014-12-16,16.739999771118164
2014-12-17,16.510000228881836
2014-12-18,16.809999465942383
2014-12-19,17.450000762939453
2014-12-22,17.100000381469727
2014-12-23,17.0
2014-12-24,17.0
2014-12-26,16.959999084472656
2014-12-29,16.950000762939453
2014-12-30,16.959999084472656
2014-12-31,17.06999969482422
2015-01-02,18.489999771118164
2015-01-05,18.0
2015-01-06,17.989999771118164
2015-01-07,17.6299991607666
2015-01-08,18.010000228881836
2015-01-09,18.780000686645508
2015-01-12,18.540000915527344
2015-01-13,18.09000015258789
2015-01-14,17.079999923706055
2015-01-15,17.940000534057617
2015-01-16,18.260000228881836
2015-01-20,19.15999984741211
2015-01-21,19.139999389648438
2015-01-22,18.969999313354492
2015-01-23,18.6200008392334
2015-01-26,18.670000076293945
2015-01-27,18.829999923706055
2015-01-28,18.790000915527344
2015-01-29,18.65999984741211
2015-01-30,18.920000076293945
2015-02-02,18.729999542236328
2015-02-03,18.899999618530273
2015-02-04,18.75
2015-02-05,18.780000686645508
2015-02-06,18.920000076293945
2015-02-09,19.639999389648438
2015-02-10,19.75
2015-02-11,20.40999984741211
2015-02-12,20.190000534057617
2015-02-13,20.170000076293945
2015-02-17,19.729999542236328
2015-02-18,20.18000030517578
2015-02-19,18.770000457763672
2015-02-20,19.020000457763672
2015-02-23,19.450000762939453
2015-02-24,19.81999969482422
2015-02-25,19.850000381469727
2015-02-26,19.770000457763672
2015-02-27,19.649999618530273
2015-03-02,19.520000457763672
2015-03-03,19.510000228881836
2015-03-04,19.719999313354492
2015-03-05,19.540000915527344
2015-03-06,19.899999618530273
2015-03-09,19.719999313354492
2015-03-10,19.790000915527344
2015-03-11,20.170000076293945
2015-03-12,20.209999084472656
2015-03-13,19.84000015258789
2015-03-16,20.010000228881836
2015-03-17,19.899999618530273
2015-03-18,19.790000915527344
2015-03-19,19.989999771118164
2015-03-20,19.8799991607666
2015-03-23,20.239999771118164
2015-03-24,19.739999771118164
2015-03-25,19.59000015258789
2015-03-26,19.739999771118164
2015-03-27,19.65999984741211
2015-03-30,19.719999313354492
2015-03-31,20.059999465942383
2015-04-01,20.31999969482422
2015-04-02,20.56999969482422
2015-04-06,20.25
2015-04-07,20.360000610351562
2015-04-08,19.850000381469727
2015-04-09,19.8799991607666
2015-04-10,20.040000915527344
2015-04-13,19.959999084472656
2015-04-14,19.81999969482422
2015-04-15,19.790000915527344
2015-04-16,19.8700008392334
2015-04-17,19.639999389648438
2015-04-20,20.079999923706055
2015-04-21,19.600000381469727
2015-04-22,19.780000686645508
2015-04-23,19.850000381469727
2015-04-24,19.450000762939453
2015-04-27,19.350000381469727
2015-04-28,19.510000228881836
2015-04-29,20.0
2015-04-30,19.959999084472656
2015-05-01,19.639999389648438
2015-05-04,19.610000610351562
2015-05-05,19.65999984741211
2015-05-06,19.399999618530273
2015-05-07,19.3700008392334
2015-05-08,19.479999542236328
2015-05-11,19.68000030517578
2015-05-12,19.43000030517578
2015-05-13,19.549999237060547
2015-05-14,19.65999984741211
2015-05-15,19.469999313354492
2015-05-18,19.309999465942383
2015-05-19,19.149999618530273
2015-05-20,19.0
2015-05-21,19.299999237060547
2015-05-22,19.239999771118164
2015-05-26,18.899999618530273
2015-05-27,19.219999313354492
2015-05-28,19.309999465942383
2015-05-29,19.350000381469727
2015-06-01,19.5
2015-06-02,19.549999237060547
2015-06-03,19.709999084472656
2015-06-04,19.59000015258789
2015-06-05,19.530000686645508
2015-06-08,19.3799991607666
2015-06-09,19.530000686645508
2015-06-10,19.3700008392334
2015-06-11,19.239999771118164
2015-06-12,19.260000228881836
2015-06-15,19.280000686645508
2015-06-16,19.15999984741211
2015-06-17,19.200000762939453
2015-06-18,19.139999389648438
2015-06-19,18.920000076293945
2015-06-22,19.899999618530273
2015-06-23,19.059999465942383
2015-06-24,19.049999237060547
2015-06-25,18.809999465942383
2015-06-26,18.799999237060547
2015-06-29,18.489999771118164
2015-06-30,18.520000457763672
2015-07-01,18.790000915527344
2015-07-02,18.43000030517578
2015-07-06,18.6299991607666
2015-07-07,18.479999542236328
2015-07-08,18.15999984741211
2015-07-09,18.200000762939453
2015-07-10,18.209999084472656
2015-07-13,18.18000030517578
2015-07-14,18.350000381469727
2015-07-15,18.190000534057617
2015-07-16,18.260000228881836
2015-07-17,18.219999313354492
2015-07-20,18.329999923706055
2015-07-21,18.200000762939453
2015-07-22,18.079999923706055
2015-07-23,18.18000030517578
2015-07-24,17.959999084472656
2015-07-27,17.90999984741211
2015-07-28,17.719999313354492
2015-07-29,17.8700008392334
2015-07-30,17.610000610351562
2015-07-31,17.3799991607666
2015-08-03,16.989999771118164
2015-08-04,16.829999923706055
2015-08-05,17.059999465942383
2015-08-06,17.030000686645508
2015-08-07,17.030000686645508
2015-08-10,17.010000228881836
2015-08-11,16.889999389648438
2015-08-12,16.709999084472656
2015-08-13,17.170000076293945
2015-08-14,17.290000915527344
2015-08-17,17.260000228881836
2015-08-18,17.059999465942383
2015-08-19,16.979999542236328
2015-08-20,16.81999969482422
2015-08-21,16.809999465942383
2015-08-24,16.469999313354492
2015-08-25,16.239999771118164
2015-08-26,16.739999771118164
2015-08-27,16.56999969482422
2015-08-28,16.469999313354492
2015-08-31,16.459999084472656
2015-09-01,16.219999313354492
2015-09-02,16.239999771118164
2015-09-03,16.579999923706055
2015-09-04,16.149999618530273
2015-09-08,15.979999542236328
2015-09-09,16.0
2015-09-10,15.829999923706055
2015-09-11,16.06999969482422
2015-09-14,16.450000762939453
2015-09-15,16.209999084472656
2015-09-16,16.190000534057617
2015-09-17,16.09000015258789
2015-09-18,16.280000686645508
2015-09-21,16.350000381469727
2015-09-22,16.010000228881836
2015-09-23,16.079999923706055
2015-09-24,15.920000076293945
2015-09-25,16.200000762939453
2015-09-28,16.040000915527344
2015-09-29,16.0
2015-09-30,16.0
2015-10-01,16.1200008392334
2015-10-02,15.970000267028809
2015-10-05,15.979999542236328
2015-10-06,16.0
2015-10-07,16.049999237060547
2015-10-08,16.040000915527344
2015-10-09,16.010000228881836
2015-10-12,15.989999771118164
2015-10-13,16.549999237060547
2015-10-14,16.139999389648438
2015-10-15,16.020000457763672
2015-10-16,15.90999984741211
2015-10-19,16.030000686645508
2015-10-20,15.84000015258789
2015-10-21,15.979999542236328
2015-10-22,15.880000114440918
2015-10-23,16.040000915527344
2015-10-26,16.079999923706055
2015-10-27,16.040000915527344
2015-10-28,16.239999771118164
2015-10-29,16.440000534057617
2015-10-30,16.770000457763672
2015-11-02,16.989999771118164
2015-11-03,16.670000076293945
2015-11-04,17.170000076293945
2015-11-05,17.440000534057617
2015-11-06,17.739999771118164
2015-11-09,17.889999389648438
2015-11-10,17.639999389648438
2015-11-11,17.540000915527344
2015-11-12,18.110000610351562
2015-11-13,18.100000381469727
2015-11-16,18.18000030517578
2015-11-17,18.170000076293945
2015-11-18,18.09000015258789
2015-11-19,18.25
2015-11-20,18.030000686645508
2015-11-23,17.549999237060547
2015-11-24,17.549999237060547
2015-11-25,17.75
2015-11-27,17.729999542236328
2015-11-30,17.829999923706055
2015-12-01,17.690000534057617
2015-12-02,17.850000381469727
2015-12-03,17.81999969482422
2015-12-04,18.110000610351562
2015-12-07,17.739999771118164
2015-12-08,17.639999389648438
2015-12-09,17.579999923706055
2015-12-10,17.059999465942383
2015-12-11,16.989999771118164
2015-12-14,16.959999084472656
2015-12-15,17.25
2015-12-16,17.450000762939453
2015-12-17,18.239999771118164
2015-12-18,17.399999618530273
2015-12-21,17.6299991607666
2015-12-22,17.68000030517578
2015-12-23,17.889999389648438
2015-12-24,18.149999618530273
2015-12-28,18.06999969482422
2015-12-29,18.280000686645508
2015-12-30,18.389999389648438
2015-12-31,18.799999237060547
2016-01-04,18.979999542236328
2016-01-05,18.75
2016-01-06,18.559999465942383
2016-01-07,18.149999618530273
2016-01-08,18.239999771118164
2016-01-11,17.770000457763672
2016-01-12,17.139999389648438
2016-01-13,17.270000457763672
2016-01-14,17.520000457763672
2016-01-15,16.809999465942383
2016-01-19,16.920000076293945
2016-01-20,16.889999389648438
2016-01-21,16.3799991607666
2016-01-22,16.329999923706055
2016-01-25,15.829999923706055
2016-01-26,15.84000015258789
2016-01-27,15.789999961853027
2016-01-28,15.949999809265137
2016-01-29,16.610000610351562
2016-02-01,16.149999618530273
2016-02-02,16.0
2016-02-03,15.979999542236328
2016-02-04,15.979999542236328
2016-02-05,15.930000305175781
2016-02-08,15.399999618530273
2016-02-09,15.460000038146973
2016-02-10,15.479999542236328
2016-02-11,15.149999618530273
2016-02-12,15.25
2016-02-16,15.239999771118164
2016-02-17,15.989999771118164
2016-02-18,16.020000457763672
2016-02-19,15.930000305175781
2016-02-22,15.970000267028809
2016-02-23,15.880000114440918
2016-02-24,15.890000343322754
2016-02-25,15.949999809265137
2016-02-26,16.010000228881836
2016-02-29,15.84000015258789
2016-03-01,16.3799991607666
2016-03-02,16.68000030517578
2016-03-03,16.260000228881836
2016-03-04,15.90999984741211
2016-03-07,16.34000015258789
2016-03-08,16.059999465942383
2016-03-09,16.200000762939453
2016-03-10,16.09000015258789
2016-03-11,16.0
2016-03-14,15.989999771118164
2016-03-15,16.0
2016-03-16,16.0
2016-03-17,16.0
2016-03-18,16.299999237060547
2016-03-21,16.059999465942383
2016-03-22,16.239999771118164
2016-03-23,16.100000381469727
2016-03-24,16.09000015258789
2016-03-28,16.020000457763672
2016-03-29,16.010000228881836
2016-03-30,16.440000534057617
2016-03-31,16.420000076293945
2016-04-01,16.360000610351562
2016-04-04,16.34000015258789
2016-04-05,16.1299991607666
2016-04-06,16.09000015258789
2016-04-07,16.0
2016-04-08,16.170000076293945
2016-04-11,16.170000076293945
2016-04-12,16.09000015258789
2016-04-13,16.31999969482422
2016-04-14,16.690000534057617
2016-04-15,16.829999923706055
2016-04-18,16.84000015258789
2016-04-19,16.790000915527344
2016-04-20,16.549999237060547
2016-04-21,16.389999389648438
2016-04-22,16.579999923706055
2016-04-25,16.459999084472656
2016-04-26,16.639999389648438
2016-04-27,16.299999237060547
2016-04-28,16.5
2016-04-29,16.739999771118164
2016-05-02,16.5
2016-05-03,16.399999618530273
2016-05-04,16.549999237060547
2016-05-05,16.239999771118164
2016-05-06,16.350000381469727
2016-05-09,16.329999923706055
