,FAD
2018-08-13,73.83000183105469
2018-08-14,74.47000122070312
2018-08-15,73.5199966430664
2018-08-16,74.12000274658203
2018-08-17,74.23999786376953
2018-08-20,74.58999633789062
2018-08-21,75.12999725341797
2018-08-22,75.55000305175781
2018-08-23,75.31999969482422
2018-08-24,76.2699966430664
2018-08-27,76.66000366210938
2018-08-28,76.81999969482422
2018-08-29,77.30999755859375
2018-08-30,77.11000061035156
2018-08-31,77.43000030517578
2018-09-04,77.48999786376953
2018-09-05,76.63999938964844
2018-09-06,76.30999755859375
2018-09-07,76.25
2018-09-10,76.69999694824219
2018-09-11,77.06999969482422
2018-09-12,77.12999725341797
2018-09-13,77.18000030517578
2018-09-14,77.58000183105469
2018-09-17,76.37999725341797
2018-09-18,77.0
2018-09-19,76.48999786376953
2018-09-20,76.88999938964844
2018-09-21,76.63999938964844
2018-09-24,76.62999725341797
2018-09-25,77.06999969482422
2018-09-26,76.62999725341797
2018-09-27,76.77999877929688
2018-09-28,76.91999816894531
2018-10-01,76.31999969482422
2018-10-02,75.54000091552734
2018-10-03,76.06999969482422
2018-10-04,74.54000091552734
2018-10-05,74.16999816894531
2018-10-08,73.11000061035156
2018-10-09,73.05999755859375
2018-10-10,70.01000213623047
2018-10-11,68.87999725341797
2018-10-12,69.86000061035156
2018-10-15,69.94000244140625
2018-10-16,71.58000183105469
2018-10-17,71.41000366210938
2018-10-18,70.2699966430664
2018-10-19,69.25
2018-10-22,69.68000030517578
2018-10-23,68.62000274658203
2018-10-24,65.7699966430664
2018-10-25,66.95999908447266
2018-10-26,65.94000244140625
2018-10-29,65.30000305175781
2018-10-30,66.51000213623047
2018-10-31,67.69999694824219
2018-11-01,68.81999969482422
2018-11-02,68.62000274658203
2018-11-05,68.41999816894531
2018-11-06,68.5999984741211
2018-11-07,70.80999755859375
2018-11-08,70.26000213623047
2018-11-09,69.0999984741211
2018-11-12,67.83999633789062
2018-11-13,67.37999725341797
2018-11-14,66.83000183105469
2018-11-15,67.55000305175781
2018-11-16,67.83000183105469
2018-11-19,65.5999984741211
2018-11-20,64.16000366210938
2018-11-21,65.13999938964844
2018-11-23,65.18000030517578
2018-11-26,66.04000091552734
2018-11-27,65.77999877929688
2018-11-28,67.93000030517578
2018-11-29,68.1500015258789
2018-11-30,68.30000305175781
2018-12-03,69.27999877929688
2018-12-04,66.58000183105469
2018-12-06,66.23999786376953
2018-12-07,64.55000305175781
2018-12-10,64.70999908447266
2018-12-11,65.11000061035156
2018-12-12,65.73999786376953
2018-12-13,64.7300033569336
2018-12-14,63.65999984741211
2018-12-17,61.689998626708984
2018-12-18,61.619998931884766
2018-12-19,60.75
2018-12-20,59.34000015258789
2018-12-21,57.939998626708984
2018-12-24,56.56999969482422
2018-12-26,59.7599983215332
2018-12-27,60.16999816894531
2018-12-28,60.58000183105469
2018-12-31,61.29999923706055
2019-01-02,60.75
2019-01-03,59.209999084472656
2019-01-04,62.13999938964844
2019-01-07,63.0099983215332
2019-01-08,63.93000030517578
2019-01-09,64.23999786376953
2019-01-10,64.83000183105469
2019-01-11,64.83999633789062
2019-01-14,64.19000244140625
2019-01-15,64.95999908447266
2019-01-16,65.18000030517578
2019-01-17,65.77999877929688
2019-01-18,66.4800033569336
2019-01-22,65.43000030517578
2019-01-23,65.66000366210938
2019-01-24,65.93000030517578
2019-01-25,66.56999969482422
2019-01-28,66.20999908447266
2019-01-29,65.91999816894531
2019-01-30,66.7699966430664
2019-01-31,67.30000305175781
2019-02-01,67.61000061035156
2019-02-04,68.45999908447266
2019-02-05,68.55999755859375
2019-02-06,68.45999908447266
2019-02-07,68.06999969482422
2019-02-08,68.58999633789062
2019-02-11,68.76000213623047
2019-02-12,69.63999938964844
2019-02-13,69.95999908447266
2019-02-14,69.95999908447266
2019-02-15,70.62999725341797
2019-02-19,70.87000274658203
2019-02-20,70.66000366210938
2019-02-21,70.44000244140625
2019-02-22,71.37000274658203
2019-02-25,71.47000122070312
2019-02-26,71.23999786376953
2019-02-27,71.20999908447266
2019-02-28,71.3499984741211
2019-03-01,71.81999969482422
2019-03-04,70.80999755859375
2019-03-05,70.94999694824219
2019-03-06,70.0199966430664
2019-03-07,69.30999755859375
2019-03-08,69.16000366210938
2019-03-11,70.45999908447266
2019-03-12,70.62999725341797
2019-03-13,71.0199966430664
2019-03-14,71.02999877929688
2019-03-15,70.94000244140625
2019-03-18,71.44999694824219
2019-03-19,71.48999786376953
2019-03-20,71.29000091552734
2019-03-21,72.29000091552734
2019-03-22,70.3499984741211
2019-03-25,70.55999755859375
2019-03-26,70.9800033569336
2019-03-27,70.61000061035156
2019-03-28,71.0199966430664
2019-03-29,71.68000030517578
2019-04-01,72.2699966430664
2019-04-02,72.3499984741211
2019-04-03,72.62000274658203
2019-04-04,72.5
2019-04-05,72.86000061035156
2019-04-08,72.91000366210938
2019-04-09,72.3499984741211
2019-04-10,73.0999984741211
2019-04-11,73.13999938964844
2019-04-12,73.43000030517578
2019-04-15,73.27999877929688
2019-04-16,73.05999755859375
2019-04-17,72.16999816894531
2019-04-18,72.26000213623047
2019-04-22,72.30000305175781
2019-04-23,73.44000244140625
2019-04-24,73.36000061035156
2019-04-25,73.3499984741211
2019-04-26,73.80000305175781
2019-04-29,73.83000183105469
2019-04-30,73.75
2019-05-01,73.0999984741211
2019-05-02,73.19000244140625
2019-05-03,74.22000122070312
2019-05-06,74.06999969482422
2019-05-07,72.54000091552734
2019-05-08,72.93000030517578
2019-05-09,72.19000244140625
2019-05-10,72.69000244140625
2019-05-13,70.54000091552734
2019-05-14,71.33999633789062
2019-05-15,71.95999908447266
2019-05-16,72.5
2019-05-17,71.79000091552734
2019-05-20,71.22000122070312
2019-05-21,72.0
2019-05-22,71.81999969482422
2019-05-23,70.5
2019-05-24,71.13999938964844
2019-05-28,70.69999694824219
2019-05-29,70.1500015258789
2019-05-30,70.37000274658203
2019-05-31,69.77999877929688
2019-06-03,69.41999816894531
2019-06-04,70.66999816894531
2019-06-05,71.93000030517578
2019-06-06,72.31999969482422
2019-06-07,72.91000366210938
2019-06-10,73.33999633789062
2019-06-11,72.98999786376953
2019-06-12,73.16999816894531
2019-06-13,73.55999755859375
2019-06-14,73.06999969482422
2019-06-17,73.61000061035156
2019-06-18,74.16999816894531
2019-06-19,74.87000274658203
2019-06-20,75.4000015258789
2019-06-21,74.7699966430664
2019-06-24,74.1500015258789
2019-06-25,73.44000244140625
2019-06-26,73.06999969482422
2019-06-27,73.98999786376953
2019-06-28,74.6500015258789
2019-07-01,75.08999633789062
2019-07-02,75.30000305175781
2019-07-03,76.01000213623047
2019-07-05,76.01000213623047
2019-07-08,75.4800033569336
2019-07-09,75.80999755859375
2019-07-10,76.04000091552734
2019-07-11,75.79000091552734
2019-07-12,76.38999938964844
2019-07-15,76.33999633789062
2019-07-16,76.05999755859375
2019-07-17,75.98999786376953
2019-07-18,76.11000061035156
2019-07-19,75.4800033569336
2019-07-22,75.81999969482422
2019-07-23,76.11000061035156
2019-07-24,76.9000015258789
2019-07-25,76.4000015258789
2019-07-26,76.81999969482422
2019-07-29,76.33000183105469
2019-07-30,76.48999786376953
2019-07-31,76.11000061035156
2019-08-01,75.26000213623047
2019-08-02,74.5
2019-08-05,72.1500015258789
2019-08-06,73.23999786376953
2019-08-07,73.62999725341797
2019-08-08,75.19999694824219
2019-08-09,74.73999786376953
2019-08-12,73.75
2019-08-13,74.76000213623047
2019-08-14,72.66999816894531
2019-08-15,72.91000366210938
2019-08-16,74.0
2019-08-19,74.80000305175781
2019-08-20,74.41999816894531
2019-08-21,75.05000305175781
2019-08-22,75.16000366210938
2019-08-23,73.26000213623047
2019-08-26,73.77999877929688
2019-08-27,73.63999938964844
2019-08-28,73.88999938964844
2019-08-29,74.97000122070312
2019-08-30,74.4800033569336
2019-09-03,73.8499984741211
2019-09-04,74.54000091552734
2019-09-05,75.26000213623047
2019-09-06,75.19000244140625
2019-09-09,74.26000213623047
2019-09-10,73.55000305175781
2019-09-11,74.37999725341797
2019-09-12,74.8499984741211
2019-09-13,74.55000305175781
2019-09-16,74.80000305175781
2019-09-17,75.29000091552734
2019-09-18,74.86000061035156
2019-09-19,75.05999755859375
2019-09-20,74.93000030517578
2019-09-23,74.77999877929688
2019-09-24,74.0199966430664
2019-09-25,74.20999908447266
2019-09-26,73.80999755859375
2019-09-27,72.72000122070312
2019-09-30,73.30000305175781
2019-10-01,72.44999694824219
2019-10-02,71.30000305175781
2019-10-03,71.94000244140625
2019-10-04,72.91999816894531
2019-10-07,72.80000305175781
2019-10-08,71.61000061035156
2019-10-09,72.4000015258789
2019-10-10,72.4000015258789
2019-10-11,73.58999633789062
2019-10-14,72.94000244140625
2019-10-15,73.41000366210938
2019-10-16,73.01000213623047
2019-10-17,73.75
2019-10-18,73.4000015258789
2019-10-21,73.80000305175781
2019-10-22,73.33000183105469
2019-10-23,73.06999969482422
2019-10-24,73.58000183105469
2019-10-25,73.80000305175781
2019-10-28,74.0199966430664
2019-10-29,74.25
2019-10-30,74.47000122070312
2019-10-31,74.16000366210938
2019-11-01,74.63999938964844
2019-11-04,74.19999694824219
2019-11-05,74.05000305175781
2019-11-06,73.94999694824219
2019-11-07,73.80000305175781
2019-11-08,74.08000183105469
2019-11-11,74.30000305175781
2019-11-12,74.62000274658203
2019-11-13,74.70999908447266
2019-11-14,74.94999694824219
2019-11-15,75.33000183105469
2019-11-18,75.51000213623047
2019-11-19,75.94000244140625
2019-11-20,75.79000091552734
2019-11-21,75.31999969482422
2019-11-22,75.27999877929688
2019-11-25,76.26000213623047
2019-11-26,76.76000213623047
2019-11-27,77.06999969482422
2019-11-29,76.62000274658203
2019-12-02,75.70999908447266
2019-12-03,75.5199966430664
2019-12-04,75.98999786376953
2019-12-05,75.94000244140625
2019-12-06,76.43000030517578
2019-12-09,76.12000274658203
2019-12-10,75.8499984741211
2019-12-11,75.95999908447266
2019-12-12,76.19999694824219
2019-12-13,75.98999786376953
2019-12-16,76.5199966430664
2019-12-17,76.44999694824219
2019-12-18,76.55000305175781
2019-12-19,76.83000183105469
2019-12-20,77.37000274658203
2019-12-23,77.19000244140625
2019-12-24,77.29000091552734
2019-12-26,77.47000122070312
2019-12-27,77.44999694824219
2019-12-30,77.11000061035156
2019-12-31,77.26000213623047
2020-01-02,77.36000061035156
2020-01-03,77.68000030517578
2020-01-06,77.7699966430664
2020-01-07,77.80999755859375
2020-01-08,78.12999725341797
2020-01-09,78.54000091552734
2020-01-10,78.22000122070312
2020-01-13,78.95999908447266
2020-01-14,79.08999633789062
2020-01-15,79.29000091552734
2020-01-16,80.16999816894531
2020-01-17,80.2699966430664
2020-01-21,80.12999725341797
2020-01-22,80.23999786376953
2020-01-23,80.3499984741211
2020-01-24,79.5199966430664
2020-01-27,78.51000213623047
2020-01-28,79.5
2020-01-29,79.33000183105469
2020-01-30,79.41999816894531
2020-01-31,77.95999908447266
2020-02-03,78.86000061035156
2020-02-04,80.41000366210938
2020-02-05,80.44000244140625
2020-02-06,80.76000213623047
2020-02-07,80.04000091552734
2020-02-10,80.83999633789062
2020-02-11,81.37999725341797
2020-02-12,81.94999694824219
2020-02-13,82.2699966430664
2020-02-14,82.47000122070312
2020-02-18,82.5
2020-02-19,83.25
2020-02-20,83.0199966430664
2020-02-21,81.87999725341797
2020-02-24,79.37000274658203
2020-02-25,76.83000183105469
2020-02-26,76.19000244140625
2020-02-27,73.41000366210938
2020-02-28,72.45999908447266
2020-03-02,75.0199966430664
2020-03-03,73.36000061035156
2020-03-04,76.12999725341797
2020-03-05,73.36000061035156
2020-03-06,72.1500015258789
2020-03-09,66.66999816894531
2020-03-10,68.72000122070312
2020-03-11,64.98999786376953
2020-03-12,58.56999969482422
2020-03-13,62.290000915527344
2020-03-16,54.189998626708984
2020-03-17,57.0
2020-03-18,52.2400016784668
2020-03-19,54.58000183105469
2020-03-20,52.709999084472656
2020-03-23,52.25
2020-03-24,57.33000183105469
2020-03-25,58.650001525878906
2020-03-26,61.81999969482422
2020-03-27,59.83000183105469
2020-03-30,61.0
2020-03-31,60.47999954223633
2020-04-01,56.529998779296875
2020-04-02,57.7599983215332
2020-04-03,56.439998626708984
2020-04-06,61.189998626708984
2020-04-07,61.279998779296875
2020-04-08,63.439998626708984
2020-04-09,64.87000274658203
2020-04-13,63.900001525878906
2020-04-14,66.02999877929688
2020-04-15,64.4800033569336
2020-04-16,65.16000366210938
2020-04-17,67.06999969482422
2020-04-20,66.58000183105469
2020-04-21,64.41000366210938
2020-04-22,65.86000061035156
2020-04-23,65.98999786376953
2020-04-24,67.0
2020-04-27,68.47000122070312
2020-04-28,68.30999755859375
2020-04-29,70.43000030517578
2020-04-30,69.06999969482422
2020-05-01,66.86000061035156
2020-05-04,67.48999786376953
2020-05-05,68.95999908447266
2020-05-06,69.16000366210938
2020-05-07,70.2300033569336
2020-05-08,71.47000122070312
2020-05-11,72.2300033569336
2020-05-12,70.41000366210938
2020-05-13,68.75
2020-05-14,69.05999755859375
2020-05-15,69.93000030517578
2020-05-18,72.4000015258789
2020-05-19,71.5999984741211
2020-05-20,72.94999694824219
2020-05-21,72.7699966430664
2020-05-22,73.4000015258789
2020-05-26,74.37999725341797
2020-05-27,74.83000183105469
2020-05-28,74.7300033569336
2020-05-29,75.61000061035156
2020-06-01,76.19999694824219
2020-06-02,76.66999816894531
2020-06-03,77.61000061035156
2020-06-04,76.38999938964844
2020-06-05,77.80999755859375
2020-06-08,78.5199966430664
2020-06-09,78.0199966430664
2020-06-10,77.95999908447266
2020-06-11,73.5199966430664
2020-06-12,74.2699966430664
2020-06-15,75.80999755859375
2020-06-16,77.05999755859375
2020-06-17,77.22000122070312
2020-06-18,77.3499984741211
2020-06-19,77.41000366210938
2020-06-22,78.13999938964844
2020-06-23,78.08000183105469
2020-06-24,76.33999633789062
2020-06-25,77.16000366210938
2020-06-26,75.77999877929688
2020-06-29,76.44999694824219
2020-06-30,77.94000244140625
2020-07-01,78.56999969482422
2020-07-02,78.9000015258789
2020-07-06,79.86000061035156
2020-07-07,79.18000030517578
2020-07-08,80.13999938964844
2020-07-09,79.97000122070312
2020-07-10,80.04000091552734
2020-07-13,78.05000305175781
2020-07-14,79.25
2020-07-15,80.7699966430664
2020-07-16,80.25
2020-07-17,81.02999877929688
2020-07-20,82.19999694824219
2020-07-21,82.05000305175781
2020-07-22,82.55000305175781
2020-07-23,81.69000244140625
2020-07-24,80.73999786376953
2020-07-27,82.12999725341797
2020-07-28,81.0
2020-07-29,82.66000366210938
2020-07-30,83.05999755859375
2020-07-31,82.97000122070312
2020-08-03,84.55999755859375
2020-08-04,84.73999786376953
2020-08-05,85.6500015258789
2020-08-06,85.58999633789062
2020-08-07,85.3499984741211
2020-08-10,84.44000244140625
2020-08-11,84.69000244140625
2020-08-12,84.69999694824219
2020-08-13,85.29000091552734
2020-08-14,84.7699966430664
2020-08-17,85.88999938964844
2020-08-18,85.8499984741211
2020-08-19,85.5999984741211
2020-08-20,85.8499984741211
2020-08-21,85.55000305175781
2020-08-24,85.68000030517578
2020-08-25,86.19000244140625
2020-08-26,86.83000183105469
2020-08-27,86.88999938964844
2020-08-28,87.44000244140625
2020-08-31,87.66999816894531
2020-09-01,88.80999755859375
2020-09-02,89.91999816894531
2020-09-03,85.45999908447266
2020-09-04,84.30999755859375
2020-09-08,82.5199966430664
2020-09-09,84.1500015258789
2020-09-10,83.16999816894531
2020-09-11,82.41999816894531
2020-09-14,84.58999633789062
2020-09-15,85.55999755859375
2020-09-16,85.51000213623047
2020-09-17,84.51000213623047
2020-09-18,83.51000213623047
2020-09-21,83.5999984741211
2020-09-22,84.87000274658203
2020-09-23,82.83999633789062
2020-09-24,82.4800033569336
2020-09-25,84.20999908447266
2020-09-28,85.79000091552734
2020-09-29,85.91000366210938
2020-09-30,86.05999755859375
2020-10-01,87.44000244140625
2020-10-02,87.23999786376953
2020-10-05,88.87000274658203
2020-10-06,88.56999969482422
2020-10-07,90.01000213623047
2020-10-08,90.31999969482422
2020-10-09,91.56999969482422
2020-10-12,92.2300033569336
2020-10-13,92.83999633789062
2020-10-14,91.8499984741211
2020-10-15,92.08000183105469
2020-10-16,91.98999786376953
2020-10-19,91.0
2020-10-20,90.75
2020-10-21,90.05000305175781
2020-10-22,90.20999908447266
2020-10-23,90.77999877929688
2020-10-26,89.3499984741211
2020-10-27,89.5
2020-10-28,87.19000244140625
2020-10-29,87.91000366210938
2020-10-30,85.1500015258789
2020-11-02,85.9800033569336
2020-11-03,88.51000213623047
2020-11-04,91.23999786376953
2020-11-05,93.5999984741211
2020-11-06,93.9800033569336
2020-11-09,91.06999969482422
2020-11-10,90.48999786376953
2020-11-11,92.4800033569336
2020-11-12,91.76000213623047
2020-11-13,92.33999633789062
2020-11-16,93.05999755859375
2020-11-17,93.52999877929688
2020-11-18,92.70999908447266
2020-11-19,93.87999725341797
2020-11-20,94.44999694824219
2020-11-23,95.05000305175781
2020-11-24,94.98999786376953
2020-11-25,95.45999908447266
2020-11-27,96.88999938964844
2020-11-30,96.87999725341797
2020-12-01,97.31999969482422
2020-12-02,96.45999908447266
2020-12-03,97.80999755859375
2020-12-04,98.54000091552734
2020-12-07,99.13999938964844
2020-12-08,100.19999694824219
2020-12-09,98.66000366210938
2020-12-10,99.80000305175781
2020-12-11,100.05999755859375
2020-12-14,100.76000213623047
2020-12-15,102.0999984741211
2020-12-16,102.22000122070312
2020-12-17,103.94000244140625
2020-12-18,104.08999633789062
2020-12-21,104.94000244140625
2020-12-22,106.41000366210938
2020-12-23,106.12999725341797
2020-12-24,105.76000213623047
2020-12-28,104.69999694824219
2020-12-29,103.1500015258789
2020-12-30,104.06999969482422
2020-12-31,103.76000213623047
2021-01-04,102.27999877929688
2021-01-05,103.95999908447266
2021-01-06,105.0
2021-01-07,108.08000183105469
2021-01-08,108.62000274658203
2021-01-11,108.70999908447266
2021-01-12,109.9800033569336
2021-01-13,109.47000122070312
2021-01-14,110.36000061035156
2021-01-15,109.12000274658203
2021-01-19,110.62999725341797
2021-01-20,111.62000274658203
2021-01-21,111.22000122070312
2021-01-22,111.63999938964844
2021-01-25,111.26000213623047
2021-01-26,109.83000183105469
2021-01-27,106.7699966430664
2021-01-28,108.25
2021-01-29,106.66000366210938
2021-02-01,109.0999984741211
2021-02-02,111.16999816894531
2021-02-03,111.0
2021-02-04,112.63999938964844
2021-02-05,114.12999725341797
2021-02-08,115.86000061035156
2021-02-09,116.41999816894531
2021-02-10,116.1500015258789
2021-02-11,117.0199966430664
2021-02-12,118.02999877929688
2021-02-16,117.19999694824219
2021-02-17,115.47000122070312
2021-02-18,114.75
2021-02-19,116.16999816894531
2021-02-22,112.98999786376953
2021-02-23,111.91000366210938
2021-02-24,113.19999694824219
2021-02-25,109.0199966430664
2021-02-26,110.0199966430664
2021-03-01,113.33999633789062
2021-03-02,111.29000091552734
2021-03-03,107.41999816894531
2021-03-04,103.77999877929688
2021-03-05,105.37999725341797
2021-03-08,103.44000244140625
2021-03-09,107.04000091552734
2021-03-10,107.5199966430664
2021-03-11,110.66000366210938
2021-03-12,110.37000274658203
2021-03-15,111.7300033569336
2021-03-16,110.70999908447266
2021-03-17,111.47000122070312
2021-03-18,107.43000030517578
2021-03-19,108.80999755859375
2021-03-22,109.4800033569336
2021-03-23,107.02999877929688
2021-03-24,104.75
2021-03-25,105.58000183105469
2021-03-26,107.41000366210938
2021-03-29,105.5199966430664
2021-03-30,106.06999969482422
2021-03-31,108.30999755859375
2021-04-01,110.18000030517578
2021-04-05,110.87999725341797
2021-04-06,111.2699966430664
2021-04-07,110.06999969482422
2021-04-08,111.55999755859375
2021-04-09,111.79000091552734
2021-04-12,111.5
2021-04-13,112.20999908447266
2021-04-14,112.05000305175781
2021-04-15,112.9800033569336
2021-04-16,113.30000305175781
2021-04-19,111.52999877929688
2021-04-20,109.80000305175781
2021-04-21,111.80999755859375
2021-04-22,111.7699966430664
2021-04-23,113.94000244140625
2021-04-26,115.25
2021-04-27,115.26000213623047
2021-04-28,115.11000061035156
2021-04-29,114.01000213623047
2021-04-30,112.58999633789062
2021-05-03,112.08000183105469
2021-05-04,110.36000061035156
2021-05-05,110.13999938964844
2021-05-06,109.31999969482422
2021-05-07,110.79000091552734
2021-05-10,108.19000244140625
2021-05-11,108.02999877929688
2021-05-12,104.48999786376953
2021-05-13,105.30999755859375
2021-05-14,107.98999786376953
