,SPX
2014-04-21,0.046939998865127563
2014-04-22,0.046939998865127563
2014-04-23,0.046939998865127563
2014-04-24,0.04766999930143356
2014-04-25,0.04766999930143356
2014-04-28,0.04332999885082245
2014-04-29,0.04766999930143356
2014-04-30,0.04766999930143356
2014-05-01,0.04332999885082245
2014-05-02,0.04332999885082245
2014-05-05,0.046939998865127563
2014-05-06,0.046939998865127563
2014-05-07,0.046939998865127563
2014-05-08,0.046939998865127563
2014-05-09,0.04332999885082245
2014-05-12,0.04332999885082245
2014-05-13,0.04332999885082245
2014-05-14,0.04261000081896782
2014-05-15,0.039719998836517334
2014-05-16,0.039719998836517334
2014-05-19,0.03610999882221222
2014-05-20,0.03610999882221222
2014-05-21,0.032499998807907104
2014-05-22,0.029610000550746918
2014-05-23,0.029610000550746918
2014-05-27,0.030330000445246696
2014-05-28,0.030330000445246696
2014-05-29,0.031780000776052475
2014-05-30,0.031780000776052475
2014-06-02,0.031780000776052475
2014-06-03,0.031780000776052475
2014-06-04,0.03610999882221222
2014-06-05,0.03610999882221222
2014-06-06,0.03610999882221222
2014-06-09,0.03610999882221222
2014-06-10,0.03610999882221222
2014-06-11,0.03610999882221222
2014-06-12,0.03466999903321266
2014-06-13,0.03393999859690666
2014-06-16,0.03393999859690666
2014-06-17,0.03610999882221222
2014-06-18,0.03610999882221222
2014-06-19,0.038279999047517776
2014-06-20,0.038279999047517776
2014-06-23,0.03756000101566315
2014-06-24,0.039000000804662704
2014-06-25,0.03756000101566315
2014-06-26,0.03610999882221222
2014-06-27,0.03610999882221222
2014-06-30,0.03466999903321266
2014-07-01,0.03466999903321266
2014-07-02,0.03539000079035759
2014-07-03,0.03466999903321266
2014-07-07,0.03610999882221222
2014-07-08,0.03539000079035759
2014-07-09,0.03539000079035759
2014-07-10,0.03539000079035759
2014-07-11,0.03539000079035759
2014-07-14,0.03539000079035759
2014-07-15,0.03539000079035759
2014-07-16,0.03539000079035759
2014-07-17,0.03539000079035759
2014-07-18,0.03539000079035759
2014-07-21,0.03539000079035759
2014-07-22,0.03322000056505203
2014-07-23,0.032499998807907104
2014-07-24,0.032499998807907104
2014-07-25,0.032499998807907104
2014-07-28,0.032499998807907104
2014-07-29,0.03539000079035759
2014-07-30,0.03539000079035759
2014-07-31,0.03539000079035759
2014-08-01,0.03539000079035759
2014-08-04,0.03322000056505203
2014-08-05,0.031780000776052475
2014-08-06,0.03610999882221222
2014-08-07,0.03610999882221222
2014-08-08,0.03466999903321266
2014-08-11,0.03610999882221222
2014-08-12,0.039719998836517334
2014-08-13,0.04332999885082245
2014-08-14,0.04332999885082245
2014-08-15,0.044780001044273376
2014-08-18,0.04983000084757805
2014-08-19,0.04117000102996826
2014-08-20,0.04044000059366226
2014-08-21,0.044780001044273376
2014-08-22,0.045499999076128006
2014-08-25,0.045499999076128006
2014-08-26,0.04332999885082245
2014-08-27,0.04188999906182289
2014-08-28,0.04044000059366226
2014-08-29,0.04044000059366226
2014-09-02,0.04044000059366226
2014-09-03,0.04044000059366226
2014-09-04,0.03610999882221222
2014-09-05,0.03610999882221222
2014-09-08,0.03610999882221222
2014-09-09,0.03610999882221222
2014-09-10,0.04044000059366226
2014-09-11,0.04332999885082245
2014-09-12,0.046939998865127563
2014-09-15,0.039719998836517334
2014-09-16,0.038279999047517776
2014-09-17,0.03610999882221222
2014-09-18,0.032499998807907104
2014-09-19,0.032499998807907104
2014-09-22,0.032499998807907104
2014-09-23,0.032499998807907104
2014-09-24,0.032499998807907104
2014-09-25,0.030330000445246696
2014-09-26,0.02889000065624714
2014-09-29,0.032499998807907104
2014-09-30,0.032499998807907104
2014-10-01,0.032499998807907104
2014-10-02,0.032499998807907104
2014-10-03,0.032499998807907104
2014-10-06,0.032499998807907104
2014-10-07,0.032499998807907104
2014-10-08,0.02889000065624714
2014-10-09,0.02889000065624714
2014-10-10,0.02889000065624714
2014-10-13,0.02889000065624714
2014-10-14,0.02889000065624714
2014-10-15,0.026000000536441803
2014-10-16,0.026000000536441803
2014-10-17,0.025280000641942024
2014-10-20,0.02094000019133091
2014-10-21,0.023110000416636467
2014-10-22,0.023110000416636467
2014-10-23,0.017330000177025795
2014-10-24,0.016610000282526016
2014-10-27,0.016610000282526016
2014-10-28,0.016610000282526016
2014-10-29,0.019500000402331352
2014-10-30,0.018060000613331795
2014-10-31,0.018060000613331795
2014-11-03,0.018060000613331795
2014-11-04,0.018060000613331795
2014-11-05,0.018060000613331795
2014-11-06,0.018060000613331795
2014-11-07,0.018060000613331795
2014-11-10,0.018060000613331795
2014-11-11,0.022390000522136688
2014-11-12,0.023110000416636467
2014-11-13,0.022390000522136688
2014-11-14,0.022390000522136688
2014-11-17,0.022390000522136688
2014-11-18,0.023110000416636467
2014-11-19,0.023110000416636467
2014-11-20,0.019500000402331352
2014-11-21,0.018060000613331795
2014-11-24,0.018060000613331795
2014-11-25,0.018060000613331795
2014-11-26,0.018060000613331795
2014-11-28,0.018060000613331795
2014-12-01,0.018060000613331795
2014-12-02,0.018060000613331795
2014-12-03,0.018060000613331795
2014-12-04,0.015169999562203884
2014-12-05,0.015169999562203884
2014-12-08,0.013000000268220901
2014-12-09,0.013000000268220901
2014-12-10,0.013000000268220901
2014-12-11,0.009390000253915787
2014-12-12,0.009390000253915787
2014-12-15,0.009390000253915787
2014-12-16,0.009390000253915787
2014-12-17,0.008670000359416008
2014-12-18,0.008670000359416008
2014-12-19,0.008670000359416008
2014-12-22,0.008670000359416008
2014-12-23,0.008670000359416008
2014-12-24,0.008670000359416008
2014-12-26,0.008670000359416008
2014-12-29,0.010830000042915344
2014-12-30,0.010830000042915344
2014-12-31,0.010830000042915344
2015-01-02,0.013000000268220901
2015-01-05,0.014440000057220459
2015-01-06,0.014440000057220459
2015-01-07,0.014440000057220459
2015-01-08,0.014440000057220459
2015-01-09,0.012280000373721123
2015-01-12,0.012280000373721123
2015-01-13,0.012280000373721123
2015-01-14,0.010110000148415565
2015-01-15,0.010110000148415565
2015-01-16,0.010830000042915344
2015-01-20,0.010830000042915344
2015-01-21,0.009390000253915787
2015-01-22,0.009390000253915787
2015-01-23,0.009390000253915787
2015-01-26,0.009390000253915787
2015-01-27,0.009390000253915787
2015-01-28,0.009390000253915787
2015-01-29,0.009390000253915787
2015-01-30,0.009390000253915787
2015-02-02,0.0072200000286102295
2015-02-03,0.0072200000286102295
2015-02-04,0.0072200000286102295
2015-02-05,0.007939999923110008
2015-02-06,0.007939999923110008
2015-02-09,0.007939999923110008
2015-02-10,0.007939999923110008
2015-02-11,0.007939999923110008
2015-02-12,0.007939999923110008
2015-02-13,0.007939999923110008
2015-02-17,0.010110000148415565
2015-02-18,0.008670000359416008
2015-02-19,0.008670000359416008
2015-02-20,0.009390000253915787
2015-02-23,0.009390000253915787
2015-02-24,0.009390000253915787
2015-02-25,0.010110000148415565
2015-02-26,0.012280000373721123
2015-02-27,0.012280000373721123
2015-03-02,0.012280000373721123
2015-03-03,0.012280000373721123
2015-03-04,0.012280000373721123
2015-03-05,0.012280000373721123
2015-03-06,0.008670000359416008
2015-03-09,0.008670000359416008
2015-03-10,0.008670000359416008
2015-03-11,0.005779999773949385
2015-03-12,0.005779999773949385
2015-03-13,0.005779999773949385
2015-03-16,0.005779999773949385
2015-03-17,0.005779999773949385
2015-03-18,0.005779999773949385
2015-03-19,0.005779999773949385
2015-03-20,0.005779999773949385
2015-03-23,0.005779999773949385
2015-03-24,0.007939999923110008
2015-03-25,0.009390000253915787
2015-03-26,0.009390000253915787
2015-03-27,0.010110000148415565
2015-03-30,0.010830000042915344
2015-03-31,0.010830000042915344
2015-04-01,0.010830000042915344
2015-04-02,0.010830000042915344
2015-04-06,0.010830000042915344
2015-04-07,0.010830000042915344
2015-04-08,0.009390000253915787
2015-04-09,0.010110000148415565
2015-04-10,0.010110000148415565
2015-04-13,0.010830000042915344
2015-04-14,0.010830000042915344
2015-04-15,0.010830000042915344
2015-04-16,0.010830000042915344
2015-04-17,0.010830000042915344
2015-04-20,0.010830000042915344
2015-04-21,0.010830000042915344
2015-04-22,0.010830000042915344
2015-04-23,0.010830000042915344
2015-04-24,0.010830000042915344
2015-04-27,0.006500000134110451
2015-04-28,0.006500000134110451
2015-04-29,0.006500000134110451
2015-04-30,0.007939999923110008
2015-05-01,0.008670000359416008
2015-05-04,0.009390000253915787
2015-05-05,0.009390000253915787
2015-05-06,0.008670000359416008
2015-05-07,0.0072200000286102295
2015-05-08,0.0072200000286102295
2015-05-11,0.0072200000286102295
2015-05-12,0.0072200000286102295
2015-05-13,0.0072200000286102295
2015-05-14,0.008670000359416008
2015-05-15,0.008670000359416008
2015-05-18,0.008670000359416008
2015-05-19,0.008670000359416008
2015-05-20,0.008670000359416008
2015-05-21,0.008670000359416008
2015-05-22,0.008670000359416008
2015-05-26,0.008670000359416008
2015-05-27,0.008670000359416008
2015-05-28,0.008670000359416008
2015-05-29,0.008670000359416008
2015-06-01,0.008670000359416008
2015-06-02,0.008670000359416008
2015-06-03,0.008670000359416008
2015-06-04,0.008670000359416008
2015-06-05,0.008670000359416008
2015-06-08,0.008670000359416008
2015-06-09,0.008670000359416008
2015-06-10,0.005779999773949385
2015-06-11,0.0072200000286102295
2015-06-12,0.007939999923110008
2015-06-15,0.006500000134110451
2015-06-16,0.0072200000286102295
2015-06-17,0.0072200000286102295
2015-06-18,0.0072200000286102295
2015-06-19,0.006500000134110451
2015-06-22,0.005779999773949385
2015-06-23,0.006500000134110451
2015-06-24,0.006500000134110451
2015-06-25,0.006500000134110451
2015-06-26,0.0043299999088048935
2015-06-29,0.0043299999088048935
2015-06-30,0.0043299999088048935
2015-07-01,0.0043299999088048935
2015-07-02,0.0043299999088048935
2015-07-06,0.005059999879449606
2015-07-07,0.005059999879449606
2015-07-08,0.0072200000286102295
2015-07-09,0.0072200000286102295
2015-07-10,0.0072200000286102295
2015-07-13,0.0072200000286102295
2015-07-14,0.0072200000286102295
2015-07-15,0.0072200000286102295
2015-07-16,0.0072200000286102295
2015-07-17,0.0072200000286102295
2015-07-20,0.0072200000286102295
2015-07-21,0.0072200000286102295
2015-07-22,0.0072200000286102295
2015-07-23,0.0072200000286102295
2015-07-24,0.0072200000286102295
2015-07-27,0.0072200000286102295
2015-07-28,0.0072200000286102295
2015-07-29,0.0072200000286102295
2015-07-30,0.0072200000286102295
2015-07-31,0.0072200000286102295
2015-08-03,0.0072200000286102295
2015-08-04,0.0072200000286102295
2015-08-05,0.0072200000286102295
2015-08-06,0.0043299999088048935
2015-08-07,0.0043299999088048935
2015-08-10,0.0043299999088048935
2015-08-11,0.0043299999088048935
2015-08-12,0.0043299999088048935
2015-08-13,0.0043299999088048935
2015-08-14,0.0043299999088048935
2015-08-17,0.005779999773949385
2015-08-18,0.005779999773949385
2015-08-19,0.0043299999088048935
2015-08-20,0.0043299999088048935
2015-08-21,0.014999999664723873
2015-08-24,0.0043299999088048935
2015-08-25,0.0043299999088048935
2015-08-26,0.0043299999088048935
2015-08-27,0.0043299999088048935
2015-08-28,0.005059999879449606
2015-08-31,0.005059999879449606
2015-09-01,0.006500000134110451
2015-09-02,0.014999999664723873
2015-09-03,0.004000000189989805
2015-09-04,0.004000000189989805
2015-09-08,0.004999999888241291
2015-09-09,0.004999999888241291
2015-09-10,0.004999999888241291
2015-09-11,0.004999999888241291
2015-09-14,0.006000000052154064
2015-09-15,0.006000000052154064
2015-09-16,0.006000000052154064
2015-09-17,0.009999999776482582
2015-09-18,0.009999999776482582
2015-09-21,0.004999999888241291
2015-09-22,0.009999999776482582
2015-09-23,0.007000000216066837
2015-09-24,0.007000000216066837
2015-09-25,0.006000000052154064
2015-09-28,0.014999999664723873
2015-09-29,0.009999999776482582
2015-09-30,0.014999999664723873
2015-10-01,0.014999999664723873
2015-10-02,0.004999999888241291
2015-10-05,0.006000000052154064
2015-10-06,0.006000000052154064
2015-10-07,0.007000000216066837
2015-10-08,0.006000000052154064
2015-10-09,0.014999999664723873
2015-10-12,0.014999999664723873
2015-10-13,0.006000000052154064
2015-10-14,0.014999999664723873
2015-10-15,0.014999999664723873
2015-10-16,0.014999999664723873
2015-10-19,0.014999999664723873
2015-10-20,0.006000000052154064
2015-10-21,0.014999999664723873
2015-10-22,0.02500000037252903
2015-10-23,0.006000000052154064
2015-10-26,0.019999999552965164
2015-10-27,0.019999999552965164
2015-10-28,0.004999999888241291
2015-10-29,0.004999999888241291
2015-10-30,0.019999999552965164
2015-11-02,0.004999999888241291
2015-11-03,0.004000000189989805
2015-11-04,0.004000000189989805
2015-11-05,0.014999999664723873
2015-11-06,0.004000000189989805
2015-11-09,0.014999999664723873
2015-11-10,0.004000000189989805
2015-11-11,0.004000000189989805
2015-11-12,0.004000000189989805
2015-11-13,0.004000000189989805
2015-11-16,0.004000000189989805
2015-11-17,0.019999999552965164
2015-11-18,0.004000000189989805
2015-11-19,0.019999999552965164
2015-11-20,0.019999999552965164
2015-11-23,0.019999999552965164
2015-11-24,0.004000000189989805
2015-11-25,0.004000000189989805
2015-11-27,0.014999999664723873
2015-11-30,0.014999999664723873
2015-12-01,0.014999999664723873
2015-12-02,0.014999999664723873
2015-12-03,0.014999999664723873
2015-12-04,0.014999999664723873
2015-12-07,0.014999999664723873
2015-12-08,0.004999999888241291
2015-12-09,0.014999999664723873
2015-12-10,0.014999999664723873
2015-12-11,0.014999999664723873
2015-12-14,0.014999999664723873
2015-12-15,0.014999999664723873
2015-12-16,0.014999999664723873
2015-12-17,0.004999999888241291
2015-12-18,0.004999999888241291
2015-12-21,0.014999999664723873
2015-12-22,0.014999999664723873
2015-12-23,0.004000000189989805
2015-12-24,0.004999999888241291
2015-12-28,0.004999999888241291
2015-12-29,0.009999999776482582
2015-12-30,0.004999999888241291
2015-12-31,0.004999999888241291
2016-01-04,0.004999999888241291
2016-01-05,0.004999999888241291
2016-01-06,0.009999999776482582
2016-01-07,0.004999999888241291
2016-01-08,0.009999999776482582
2016-01-11,0.009999999776482582
2016-01-12,0.004000000189989805
2016-01-13,0.009999999776482582
2016-01-14,0.004000000189989805
2016-01-15,0.004000000189989805
2016-01-19,0.009999999776482582
2016-01-20,0.009999999776482582
2016-01-21,0.004000000189989805
2016-01-22,0.009999999776482582
2016-01-25,0.009999999776482582
2016-01-26,0.004000000189989805
2016-01-27,0.004000000189989805
2016-01-28,0.009999999776482582
2016-01-29,0.009999999776482582
2016-02-01,0.009999999776482582
2016-02-02,0.009999999776482582
2016-02-03,0.009999999776482582
2016-02-04,0.009999999776482582
2016-02-05,0.009999999776482582
2016-02-08,0.004999999888241291
2016-02-09,0.009999999776482582
2016-02-10,0.009999999776482582
2016-02-11,0.004000000189989805
2016-02-12,0.009999999776482582
2016-02-16,0.009999999776482582
2016-02-17,0.009999999776482582
2016-02-18,0.009999999776482582
2016-02-19,0.009999999776482582
2016-02-22,0.004999999888241291
2016-02-23,0.009999999776482582
2016-02-24,0.004999999888241291
2016-02-25,0.004999999888241291
2016-02-26,0.004999999888241291
2016-02-29,0.004999999888241291
2016-03-01,0.004999999888241291
2016-03-02,0.004999999888241291
2016-03-03,0.009999999776482582
2016-03-04,0.004999999888241291
2016-03-07,0.004999999888241291
2016-03-08,0.009999999776482582
2016-03-09,0.009999999776482582
2016-03-10,0.004999999888241291
2016-03-11,0.009999999776482582
2016-03-14,0.009999999776482582
2016-03-15,0.004999999888241291
2016-03-16,0.009999999776482582
2016-03-17,0.006000000052154064
2016-03-18,0.004999999888241291
2016-03-21,0.009999999776482582
2016-03-22,0.009999999776482582
2016-03-23,0.009999999776482582
2016-03-24,0.009999999776482582
2016-03-28,0.004999999888241291
2016-03-29,0.004999999888241291
2016-03-30,0.009999999776482582
2016-03-31,0.009999999776482582
2016-04-01,0.004999999888241291
2016-04-04,0.009999999776482582
2016-04-05,0.009999999776482582
2016-04-06,0.006000000052154064
2016-04-07,0.009999999776482582
2016-04-08,0.009999999776482582
2016-04-11,0.009999999776482582
2016-04-12,0.009999999776482582
2016-04-13,0.009999999776482582
2016-04-14,0.004999999888241291
2016-04-15,0.009999999776482582
2016-04-18,0.004999999888241291
2016-04-19,0.009999999776482582
2016-04-20,0.004999999888241291
2016-04-21,0.009999999776482582
2016-04-22,0.004999999888241291
2016-04-25,0.004999999888241291
2016-04-26,0.009999999776482582
2016-04-27,0.004999999888241291
2016-04-28,0.004999999888241291
2016-04-29,0.009999999776482582
2016-05-02,0.004999999888241291
2016-05-03,0.009999999776482582
2016-05-04,0.009999999776482582
2016-05-05,0.009999999776482582
2016-05-06,0.004999999888241291
2016-05-09,0.009999999776482582
2016-05-10,0.009999999776482582
2016-05-11,0.009999999776482582
2016-05-12,0.009999999776482582
2016-05-13,0.006000000052154064
2016-05-16,0.006000000052154064
2016-05-17,0.009999999776482582
2016-05-18,0.009999999776482582
2016-05-19,0.009999999776482582
2016-05-20,0.009999999776482582
2016-05-23,0.006000000052154064
2016-05-24,0.009999999776482582
2016-05-25,0.009999999776482582
2016-05-26,0.006000000052154064
2016-05-27,0.009999999776482582
2016-05-31,0.006000000052154064
2016-06-01,0.009999999776482582
2016-06-02,0.009999999776482582
2016-06-03,0.009999999776482582
2016-06-06,0.006000000052154064
2016-06-07,0.006000000052154064
2016-06-08,0.006000000052154064
2016-06-09,0.009999999776482582
2016-06-10,0.009999999776482582
2016-06-13,0.006000000052154064
2016-06-14,0.006000000052154064
2016-06-15,0.004999999888241291
2016-06-16,0.03500000014901161
2016-06-17,0.029999999329447746
2016-06-20,0.004999999888241291
2016-06-21,0.029999999329447746
2016-06-22,0.004999999888241291
2016-06-23,0.029999999329447746
2016-06-24,0.03999999910593033
2016-06-27,0.029999999329447746
2016-06-28,0.004999999888241291
2016-06-29,0.004999999888241291
2016-06-30,0.03500000014901161
2016-07-01,0.03500000014901161
2016-07-05,0.03500000014901161
2016-07-06,0.004999999888241291
2016-07-07,0.05999999865889549
2016-07-08,0.004999999888241291
2016-07-11,0.007000000216066837
2016-07-12,0.03999999910593033
2016-07-13,0.004999999888241291
2016-07-14,0.004999999888241291
2016-07-15,0.004999999888241291
2016-07-18,0.004999999888241291
2016-07-19,0.004999999888241291
2016-07-20,0.03999999910593033
2016-07-21,0.004999999888241291
2016-07-22,0.03999999910593033
2016-07-25,0.03999999910593033
2016-07-26,0.03999999910593033
2016-07-27,0.004999999888241291
2016-07-28,0.04500000178813934
2016-07-29,0.004999999888241291
2016-08-01,0.05000000074505806
2016-08-02,0.05000000074505806
2016-08-03,0.05000000074505806
2016-08-04,0.04500000178813934
2016-08-05,0.03999999910593033
2016-08-08,0.006000000052154064
2016-08-09,0.004999999888241291
2016-08-10,0.04500000178813934
2016-08-11,0.05000000074505806
2016-08-12,0.004999999888241291
2016-08-15,0.004999999888241291
2016-08-16,0.004999999888241291
2016-08-17,0.007000000216066837
2016-08-18,0.03999999910593033
2016-08-19,0.03999999910593033
2016-08-22,0.04500000178813934
2016-08-23,0.03999999910593033
2016-08-24,0.03999999910593033
2016-08-25,0.03999999910593033
2016-08-26,0.03999999910593033
2016-08-29,0.04500000178813934
2016-08-30,0.04500000178813934
2016-08-31,0.04500000178813934
2016-09-01,0.03999999910593033
2016-09-02,0.03999999910593033
2016-09-06,0.03999999910593033
2016-09-07,0.04500000178813934
2016-09-08,0.04500000178813934
2016-09-09,0.04500000178813934
2016-09-12,0.006000000052154064
2016-09-13,0.03999999910593033
2016-09-14,0.007000000216066837
2016-09-15,0.03500000014901161
2016-09-16,0.03999999910593033
2016-09-19,0.007000000216066837
2016-09-20,0.03500000014901161
2016-09-21,0.03500000014901161
2016-09-22,0.03500000014901161
2016-09-23,0.03500000014901161
2016-09-26,0.03500000014901161
2016-09-27,0.03999999910593033
2016-09-28,0.03999999910593033
2016-09-29,0.03999999910593033
2016-09-30,0.006000000052154064
2016-10-03,0.03500000014901161
2016-10-04,0.029999999329447746
2016-10-05,0.029999999329447746
2016-10-06,0.006000000052154064
2016-10-07,0.006000000052154064
2016-10-10,0.02500000037252903
2016-10-11,0.02500000037252903
2016-10-12,0.004999999888241291
2016-10-13,0.029999999329447746
2016-10-14,0.029999999329447746
2016-10-17,0.029999999329447746
2016-10-18,0.029999999329447746
2016-10-19,0.029999999329447746
2016-10-20,0.029999999329447746
2016-10-21,0.03500000014901161
2016-10-24,0.03500000014901161
2016-10-25,0.029999999329447746
2016-10-26,0.029999999329447746
2016-10-27,0.03500000014901161
2016-10-28,0.03500000014901161
2016-10-31,0.029999999329447746
2016-11-01,0.029999999329447746
2016-11-02,0.029999999329447746
2016-11-03,0.029999999329447746
2016-11-04,0.029999999329447746
2016-11-07,0.029999999329447746
2016-11-08,0.029999999329447746
2016-11-09,0.029999999329447746
2016-11-10,0.029999999329447746
2016-11-11,0.029999999329447746
2016-11-14,0.029999999329447746
2016-11-15,0.02500000037252903
2016-11-16,0.02500000037252903
2016-11-17,0.02500000037252903
2016-11-18,0.02500000037252903
2016-11-21,0.029999999329447746
2016-11-22,0.029999999329447746
2016-11-23,0.029999999329447746
2016-11-25,0.004999999888241291
2016-11-28,0.029999999329447746
2016-11-29,0.03500000014901161
2016-11-30,0.03500000014901161
2016-12-01,0.004000000189989805
2016-12-02,0.03500000014901161
2016-12-05,0.03500000014901161
2016-12-06,0.029999999329447746
2016-12-07,0.02500000037252903
2016-12-08,0.029999999329447746
2016-12-09,0.029999999329447746
2016-12-12,0.029999999329447746
2016-12-13,0.03500000014901161
2016-12-14,0.029999999329447746
2016-12-15,0.004000000189989805
2016-12-16,0.029999999329447746
2016-12-19,0.004000000189989805
2016-12-20,0.029999999329447746
2016-12-21,0.029999999329447746
2016-12-22,0.029999999329447746
2016-12-23,0.029999999329447746
2016-12-27,0.029999999329447746
2016-12-28,0.029999999329447746
2016-12-29,0.029999999329447746
2016-12-30,0.029999999329447746
2017-01-03,0.03999999910593033
2017-01-04,0.03999999910593033
2017-01-05,0.03999999910593033
2017-01-06,0.03999999910593033
2017-01-09,0.03999999910593033
2017-01-10,0.03999999910593033
2017-01-11,0.03999999910593033
2017-01-12,0.04500000178813934
2017-01-13,0.04500000178813934
2017-01-17,0.03999999910593033
2017-01-18,0.04500000178813934
2017-01-19,0.04500000178813934
2017-01-20,0.04500000178813934
2017-01-23,0.04500000178813934
2017-01-24,0.04500000178813934
2017-01-25,0.04500000178813934
2017-01-26,0.04500000178813934
2017-01-27,0.04500000178813934
2017-01-30,0.04500000178813934
2017-01-31,0.03999999910593033
2017-02-01,0.04500000178813934
2017-02-02,0.04500000178813934
2017-02-03,0.04500000178813934
2017-02-06,0.004000000189989805
2017-02-07,0.03999999910593033
2017-02-08,0.004000000189989805
2017-02-09,0.03999999910593033
2017-02-10,0.03999999910593033
2017-02-13,0.03999999910593033
2017-02-14,0.03999999910593033
2017-02-15,0.004999999888241291
2017-02-16,0.05000000074505806
2017-02-17,0.04500000178813934
2017-02-21,0.04500000178813934
2017-02-22,0.04500000178813934
2017-02-23,0.004999999888241291
2017-02-24,0.004999999888241291
2017-02-27,0.04500000178813934
2017-02-28,0.04500000178813934
2017-03-01,0.03999999910593033
2017-03-02,0.008999999612569809
2017-03-03,0.008999999612569809
2017-03-06,0.008999999612569809
2017-03-07,0.04500000178813934
2017-03-08,0.04500000178813934
2017-03-09,0.04500000178813934
2017-03-10,0.04500000178813934
2017-03-13,0.04500000178813934
2017-03-14,0.04500000178813934
2017-03-15,0.03999999910593033
2017-03-16,0.03999999910593033
2017-03-17,0.03999999910593033
2017-03-20,0.04500000178813934
2017-03-21,0.05000000074505806
2017-03-22,0.05000000074505806
2017-03-23,0.05000000074505806
2017-03-24,0.05000000074505806
2017-03-27,0.008999999612569809
2017-03-28,0.008999999612569809
2017-03-29,0.008999999612569809
2017-03-30,0.05000000074505806
2017-03-31,0.00800000037997961
2017-04-03,0.007000000216066837
2017-04-04,0.054999999701976776
2017-04-05,0.054999999701976776
2017-04-06,0.054999999701976776
2017-04-07,0.04500000178813934
2017-04-10,0.007000000216066837
2017-04-11,0.007000000216066837
2017-04-12,0.05000000074505806
2017-04-13,0.05000000074505806
2017-04-17,0.05000000074505806
2017-04-18,0.007000000216066837
2017-04-19,0.04500000178813934
2017-04-20,0.05000000074505806
2017-04-21,0.05000000074505806
2017-04-24,0.07000000029802322
2017-04-25,0.054999999701976776
2017-04-26,0.054999999701976776
2017-04-27,0.00800000037997961
2017-04-28,0.05999999865889549
2017-05-01,0.05000000074505806
2017-05-02,0.05000000074505806
2017-05-03,0.05000000074505806
2017-05-04,0.05000000074505806
2017-05-05,0.007000000216066837
2017-05-08,0.054999999701976776
2017-05-09,0.007000000216066837
2017-05-10,0.054999999701976776
2017-05-11,0.054999999701976776
2017-05-12,0.05999999865889549
2017-05-15,0.007000000216066837
2017-05-16,0.054999999701976776
2017-05-17,0.054999999701976776
2017-05-18,0.007000000216066837
2017-05-19,0.05999999865889549
2017-05-22,0.05999999865889549
2017-05-23,0.05000000074505806
2017-05-24,0.05000000074505806
2017-05-25,0.007000000216066837
2017-05-26,0.05000000074505806
2017-05-30,0.04500000178813934
2017-05-31,0.007000000216066837
2017-06-01,0.04500000178813934
2017-06-02,0.04500000178813934
2017-06-05,0.04500000178813934
2017-06-06,0.04500000178813934
2017-06-07,0.007000000216066837
2017-06-08,0.03999999910593033
2017-06-09,0.007000000216066837
2017-06-12,0.04500000178813934
2017-06-13,0.04500000178813934
2017-06-14,0.04500000178813934
2017-06-15,0.04500000178813934
2017-06-16,0.04500000178813934
2017-06-19,0.006000000052154064
2017-06-20,0.006000000052154064
2017-06-21,0.03999999910593033
2017-06-22,0.03999999910593033
2017-06-23,0.006000000052154064
2017-06-26,0.006000000052154064
2017-06-27,0.03999999910593033
2017-06-28,0.006000000052154064
2017-06-29,0.03999999910593033
2017-06-30,0.04500000178813934
2017-07-03,0.006000000052154064
2017-07-05,0.006000000052154064
2017-07-06,0.006000000052154064
2017-07-07,0.03999999910593033
2017-07-10,0.03999999910593033
2017-07-11,0.03999999910593033
2017-07-12,0.007000000216066837
2017-07-13,0.03999999910593033
2017-07-14,0.03999999910593033
2017-07-17,0.00800000037997961
2017-07-18,0.03999999910593033
2017-07-19,0.03999999910593033
2017-07-20,0.03999999910593033
2017-07-21,0.03999999910593033
2017-07-24,0.007000000216066837
2017-07-25,0.03500000014901161
2017-07-26,0.007000000216066837
2017-07-27,0.007000000216066837
2017-07-28,0.007000000216066837
2017-07-31,0.007000000216066837
2017-08-01,0.03999999910593033
2017-08-02,0.006000000052154064
2017-08-03,0.006000000052154064
2017-08-04,0.04500000178813934
2017-08-07,0.04500000178813934
2017-08-08,0.006000000052154064
2017-08-09,0.03999999910593033
2017-08-10,0.03999999910593033
2017-08-11,0.03999999910593033
2017-08-14,0.03999999910593033
2017-08-15,0.03999999910593033
2017-08-16,0.006000000052154064
2017-08-17,0.03999999910593033
2017-08-18,0.006000000052154064
2017-08-21,0.006000000052154064
2017-08-22,0.054999999701976776
2017-08-23,0.054999999701976776
2017-08-24,0.054999999701976776
2017-08-25,0.006000000052154064
2017-08-28,0.006000000052154064
2017-08-29,0.006000000052154064
2017-08-30,0.05999999865889549
2017-08-31,0.05999999865889549
2017-09-01,0.05000000074505806
2017-09-05,0.05000000074505806
2017-09-06,0.05000000074505806
2017-09-07,0.004999999888241291
2017-09-08,0.04500000178813934
2017-09-11,0.004999999888241291
2017-09-12,0.004999999888241291
2017-09-13,0.004999999888241291
2017-09-14,0.004999999888241291
2017-09-15,0.007000000216066837
2017-09-18,0.007000000216066837
2017-09-19,0.007000000216066837
2017-09-20,0.03999999910593033
2017-09-21,0.007000000216066837
2017-09-22,0.007000000216066837
2017-09-25,0.04500000178813934
2017-09-26,0.04500000178813934
2017-09-27,0.007000000216066837
2017-09-28,0.04500000178813934
2017-09-29,0.007000000216066837
2017-10-02,0.04500000178813934
