,BGCP
2015-08-12,6.102893829345703
2015-08-13,6.064309120178223
2015-08-14,6.167202949523926
2015-08-17,6.244372844696045
2015-08-18,6.2057881355285645
2015-08-19,6.045015811920166
2015-08-20,5.884243965148926
2015-08-21,5.659163951873779
2015-08-24,5.363344192504883
2015-08-25,5.389068126678467
2015-08-26,5.5369768142700195
2015-08-27,5.691318035125732
2015-08-28,5.620578765869141
2015-08-31,5.639871120452881
2015-09-01,5.627009868621826
2015-09-02,5.7299041748046875
2015-09-03,5.704179763793945
2015-09-04,5.678456783294678
2015-09-08,5.8199357986450195
2015-09-09,5.742764949798584
2015-09-10,5.7491960525512695
2015-09-11,5.7491960525512695
2015-09-14,5.7491960525512695
2015-09-15,5.813505172729492
2015-09-16,5.832797050476074
2015-09-17,5.7749199867248535
2015-09-18,5.594854831695557
2015-09-21,5.7491960525512695
2015-09-22,5.665595054626465
2015-09-23,5.652732849121094
2015-09-24,5.639871120452881
2015-09-25,5.524116039276123
2015-09-28,5.324759006500244
2015-09-29,5.2604498863220215
2015-09-30,5.2861738204956055
2015-10-01,5.2411580085754395
2015-10-02,5.176848888397217
2015-10-05,5.29903507232666
2015-10-06,5.292604923248291
2015-10-07,5.324759006500244
2015-10-08,5.292604923248291
2015-10-09,5.292604923248291
2015-10-12,5.2861738204956055
2015-10-13,5.350481986999512
2015-10-14,5.382637023925781
2015-10-15,5.530547142028809
2015-10-16,5.504823207855225
2015-10-19,5.401928901672363
2015-10-20,5.401928901672363
2015-10-21,5.318327903747559
2015-10-22,5.363344192504883
2015-10-23,5.479100227355957
2015-10-26,5.453375816345215
2015-10-27,5.414791107177734
2015-10-28,5.83922815322876
2015-10-29,5.678456783294678
2015-10-30,5.562701225280762
2015-11-02,5.639871120452881
2015-11-03,5.678456783294678
2015-11-04,5.633440971374512
2015-11-05,5.691318035125732
2015-11-06,5.78778076171875
2015-11-09,5.755627155303955
2015-11-10,5.768488883972168
2015-11-11,5.742764949798584
2015-11-12,5.562701225280762
2015-11-13,5.524116039276123
2015-11-16,5.800642967224121
2015-11-17,5.639871120452881
2015-11-18,5.755627155303955
2015-11-19,5.83922815322876
2015-11-20,5.929259777069092
2015-11-23,5.594854831695557
2015-11-24,5.736333847045898
2015-11-25,5.742764949798584
2015-11-27,5.807074069976807
2015-11-30,5.845658779144287
2015-12-01,6.045015811920166
2015-12-02,6.102893829345703
2015-12-03,6.051446914672852
2015-12-04,6.244372844696045
2015-12-07,6.186494827270508
2015-12-08,6.115756034851074
2015-12-09,6.135047912597656
2015-12-10,6.077169895172119
2015-12-11,5.948553085327148
2015-12-14,5.884243965148926
2015-12-15,6.025722980499268
2015-12-16,6.147910118103027
2015-12-17,6.09003210067749
2015-12-18,6.077169895172119
2015-12-21,6.045015811920166
2015-12-22,6.167202949523926
2015-12-23,6.257235050201416
2015-12-24,6.282958030700684
2015-12-28,6.276526927947998
2015-12-29,6.321543216705322
2015-12-30,6.231511116027832
2015-12-31,6.308681964874268
2016-01-04,6.077169895172119
2016-01-05,6.122186183929443
2016-01-06,5.961414813995361
2016-01-07,5.807074069976807
2016-01-08,5.67202615737915
2016-01-11,5.723473072052002
2016-01-12,5.807074069976807
2016-01-13,5.67202615737915
2016-01-14,5.781350135803223
2016-01-15,5.67202615737915
2016-01-19,5.652732849121094
2016-01-20,5.620578765869141
2016-01-21,5.646302223205566
2016-01-22,5.742764949798584
2016-01-25,5.659163951873779
2016-01-26,5.762057781219482
2016-01-27,5.723473072052002
2016-01-28,5.8199357986450195
2016-01-29,5.884243965148926
2016-02-01,5.8199357986450195
2016-02-02,5.684886932373047
2016-02-03,5.684886932373047
2016-02-04,5.710610866546631
2016-02-05,5.575562953948975
2016-02-08,5.5176849365234375
2016-02-09,5.453375816345215
2016-02-10,5.485530853271484
2016-02-11,5.401928901672363
2016-02-12,5.530547142028809
2016-02-16,5.588424205780029
2016-02-17,5.684886932373047
2016-02-18,5.627009868621826
2016-02-19,5.67202615737915
2016-02-22,5.684886932373047
2016-02-23,5.607717037200928
2016-02-24,5.678456783294678
2016-02-25,5.704179763793945
2016-02-26,5.704179763793945
2016-02-29,5.556270122528076
2016-03-01,5.691318035125732
2016-03-02,5.723473072052002
2016-03-03,5.742764949798584
2016-03-04,5.845658779144287
2016-03-07,5.884243965148926
2016-03-08,5.717041969299316
2016-03-09,5.768488883972168
2016-03-10,5.736333847045898
2016-03-11,5.877813816070557
2016-03-14,5.897106170654297
2016-03-15,5.832797050476074
2016-03-16,5.813505172729492
2016-03-17,5.980707168579102
2016-03-18,6.0064311027526855
2016-03-21,5.890675067901611
2016-03-22,5.877813816070557
2016-03-23,5.826366901397705
2016-03-24,5.762057781219482
2016-03-28,5.717041969299316
2016-03-29,5.8199357986450195
2016-03-30,5.832797050476074
2016-03-31,5.8199357986450195
2016-04-01,5.826366901397705
2016-04-04,5.90996789932251
2016-04-05,5.807074069976807
2016-04-06,5.781350135803223
2016-04-07,5.710610866546631
2016-04-08,5.607717037200928
2016-04-11,5.659163951873779
2016-04-12,5.768488883972168
2016-04-13,5.929259777069092
2016-04-14,5.935690879821777
2016-04-15,5.935690879821777
2016-04-18,5.961414813995361
2016-04-19,5.980707168579102
2016-04-20,6.025722980499268
2016-04-21,5.9935688972473145
2016-04-22,6.038585186004639
2016-04-25,5.967845916748047
2016-04-26,6.064309120178223
2016-04-27,6.070740222930908
2016-04-28,5.922830104827881
2016-04-29,5.83922815322876
2016-05-02,5.871383190155029
2016-05-03,5.781350135803223
2016-05-04,5.7749199867248535
2016-05-05,5.800642967224121
2016-05-06,5.826366901397705
2016-05-09,5.884243965148926
2016-05-10,5.916399002075195
2016-05-11,5.826366901397705
2016-05-12,5.768488883972168
2016-05-13,5.652732849121094
2016-05-16,5.678456783294678
2016-05-17,5.594854831695557
2016-05-18,5.678456783294678
2016-05-19,5.627009868621826
2016-05-20,5.723473072052002
2016-05-23,5.684886932373047
2016-05-24,5.826366901397705
2016-05-25,5.800642967224121
2016-05-26,5.832797050476074
2016-05-27,5.890675067901611
2016-05-31,5.974277019500732
2016-06-01,5.954984188079834
2016-06-02,5.935690879821777
2016-06-03,5.7942118644714355
2016-06-06,5.877813816070557
2016-06-07,5.845658779144287
2016-06-08,5.877813816070557
2016-06-09,5.800642967224121
2016-06-10,5.768488883972168
2016-06-13,5.742764949798584
2016-06-14,5.691318035125732
2016-06-15,5.704179763793945
2016-06-16,5.7491960525512695
2016-06-17,5.697749137878418
2016-06-20,5.742764949798584
2016-06-21,5.691318035125732
2016-06-22,5.691318035125732
2016-06-23,5.858520984649658
2016-06-24,5.607717037200928
2016-06-27,5.389068126678467
2016-06-28,5.4598069190979
2016-06-29,5.58199405670166
2016-06-30,5.601285934448242
2016-07-01,5.5176849365234375
2016-07-05,5.344050884246826
2016-07-06,5.33119010925293
2016-07-07,5.344050884246826
2016-07-08,5.4598069190979
2016-07-11,5.543407917022705
2016-07-12,5.633440971374512
2016-07-13,5.67202615737915
2016-07-14,5.710610866546631
2016-07-15,5.736333847045898
2016-07-18,5.755627155303955
2016-07-19,5.781350135803223
2016-07-20,5.800642967224121
2016-07-21,5.7491960525512695
2016-07-22,5.807074069976807
2016-07-25,5.807074069976807
2016-07-26,5.864952087402344
2016-07-27,5.871383190155029
2016-07-28,5.807074069976807
2016-07-29,5.704179763793945
2016-08-01,5.890675067901611
2016-08-02,5.800642967224121
2016-08-03,5.903536796569824
2016-08-04,5.884243965148926
2016-08-05,5.935690879821777
2016-08-08,5.90996789932251
2016-08-09,5.884243965148926
2016-08-10,5.813505172729492
2016-08-11,5.832797050476074
2016-08-12,5.781350135803223
2016-08-15,5.762057781219482
2016-08-16,5.639871120452881
2016-08-17,5.614148139953613
2016-08-18,5.58199405670166
2016-08-19,5.530547142028809
2016-08-22,5.511253833770752
2016-08-23,5.575562953948975
2016-08-24,5.556270122528076
2016-08-25,5.575562953948975
2016-08-26,5.58199405670166
2016-08-29,5.594854831695557
2016-08-30,5.601285934448242
2016-08-31,5.639871120452881
2016-09-01,5.620578765869141
2016-09-02,5.684886932373047
2016-09-06,5.736333847045898
2016-09-07,5.845658779144287
2016-09-08,5.877813816070557
2016-09-09,5.807074069976807
2016-09-12,5.871383190155029
2016-09-13,5.7749199867248535
2016-09-14,5.704179763793945
2016-09-15,5.768488883972168
2016-09-16,5.7491960525512695
2016-09-19,5.781350135803223
2016-09-20,5.7491960525512695
2016-09-21,5.7749199867248535
2016-09-22,5.845658779144287
2016-09-23,5.8199357986450195
2016-09-26,5.710610866546631
2016-09-27,5.742764949798584
2016-09-28,5.742764949798584
2016-09-29,5.652732849121094
2016-09-30,5.627009868621826
2016-10-03,5.58199405670166
2016-10-04,5.504823207855225
2016-10-05,5.556270122528076
2016-10-06,5.594854831695557
2016-10-07,5.723473072052002
2016-10-10,5.826366901397705
2016-10-11,5.717041969299316
2016-10-12,5.678456783294678
2016-10-13,5.627009868621826
2016-10-14,5.710610866546631
2016-10-17,5.627009868621826
2016-10-18,5.691318035125732
2016-10-19,5.755627155303955
2016-10-20,5.710610866546631
2016-10-21,5.7299041748046875
2016-10-24,5.7491960525512695
2016-10-25,5.736333847045898
2016-10-26,5.762057781219482
2016-10-27,5.704179763793945
2016-10-28,5.549839019775391
2016-10-31,5.524116039276123
2016-11-01,5.5176849365234375
2016-11-02,5.434083938598633
2016-11-03,5.382637023925781
2016-11-04,5.408360004425049
2016-11-07,5.569131851196289
2016-11-08,5.659163951873779
2016-11-09,5.877813816070557
2016-11-10,5.974277019500732
2016-11-11,6.077169895172119
2016-11-14,6.2250800132751465
2016-11-15,6.2700958251953125
2016-11-16,6.263666152954102
2016-11-17,6.199357032775879
2016-11-18,6.334404945373535
2016-11-21,6.257235050201416
2016-11-22,6.321543216705322
2016-11-23,6.347267150878906
2016-11-25,6.360128879547119
2016-11-28,6.263666152954102
2016-11-29,6.2508039474487305
2016-11-30,6.282958030700684
2016-12-01,6.385851860046387
2016-12-02,6.302250862121582
2016-12-05,6.398714065551758
2016-12-06,6.347267150878906
2016-12-07,6.41800594329834
2016-12-08,6.475883960723877
2016-12-09,6.585208892822266
2016-12-12,6.591639995574951
2016-12-13,6.591639995574951
2016-12-14,6.456592082977295
2016-12-15,6.4630231857299805
2016-12-16,6.379421234130859
2016-12-19,6.41800594329834
2016-12-20,6.598071098327637
2016-12-21,6.5401930809021
2016-12-22,6.5273308753967285
2016-12-23,6.610931873321533
2016-12-27,6.649518013000488
2016-12-28,6.5080389976501465
2016-12-29,6.591639995574951
2016-12-30,6.57877779006958
2017-01-03,6.707395076751709
2017-01-04,6.842443943023682
2017-01-05,6.745981216430664
2017-01-06,6.823151111602783
2017-01-09,6.855305194854736
2017-01-10,7.016077041625977
2017-01-11,6.983922958374023
2017-01-12,6.945337772369385
2017-01-13,7.016077041625977
2017-01-17,6.919613838195801
2017-01-18,6.9967851638793945
2017-01-19,6.926044940948486
2017-01-20,6.9710612297058105
2017-01-23,6.945337772369385
2017-01-24,7.022508144378662
2017-01-25,7.170417785644531
2017-01-26,7.2154340744018555
2017-01-27,7.2154340744018555
2017-01-30,7.170417785644531
2017-01-31,7.11897087097168
2017-02-01,7.144694805145264
2017-02-02,7.099678039550781
2017-02-03,7.20900297164917
2017-02-06,7.254018783569336
2017-02-07,7.144694805145264
2017-02-08,7.080386161804199
2017-02-09,7.29903507232666
2017-02-10,7.266880989074707
2017-02-13,7.434083938598633
2017-02-14,7.4598069190979
2017-02-15,7.575562953948975
2017-02-16,7.556270122528076
2017-02-17,7.5176849365234375
2017-02-21,7.543407917022705
2017-02-22,7.575562953948975
2017-02-23,7.58199405670166
2017-02-24,7.440514087677002
2017-02-27,7.382637023925781
2017-02-28,7.254018783569336
2017-03-01,7.440514087677002
2017-03-02,7.318327903747559
2017-03-03,7.29903507232666
2017-03-06,7.337621212005615
2017-03-07,7.305466175079346
2017-03-08,7.279743194580078
2017-03-09,7.2604498863220215
2017-03-10,7.273312091827393
2017-03-13,7.324759006500244
2017-03-14,7.254018783569336
2017-03-15,7.33119010925293
2017-03-16,7.389068126678467
2017-03-17,7.376205921173096
2017-03-20,7.29903507232666
2017-03-21,7.054662227630615
2017-03-22,7.016077041625977
2017-03-23,6.9967851638793945
2017-03-24,6.9710612297058105
2017-03-27,7.009645938873291
2017-03-28,7.086816787719727
2017-03-29,6.9710612297058105
2017-03-30,7.2411580085754395
2017-03-31,7.305466175079346
2017-04-03,7.234726905822754
2017-04-04,7.189711093902588
2017-04-05,7.048232078552246
2017-04-06,7.106109142303467
2017-04-07,7.086816787719727
2017-04-10,7.016077041625977
2017-04-11,7.0289387702941895
2017-04-12,6.977491855621338
2017-04-13,6.893890857696533
2017-04-17,6.893890857696533
2017-04-18,6.983922958374023
2017-04-19,7.054662227630615
2017-04-20,7.189711093902588
2017-04-21,7.176848888397217
2017-04-24,7.305466175079346
2017-04-25,7.350481986999512
2017-04-26,7.279743194580078
2017-04-27,7.273312091827393
2017-04-28,7.318327903747559
2017-05-01,7.318327903747559
2017-05-02,7.356913089752197
2017-05-03,7.363344192504883
2017-05-04,7.485530853271484
2017-05-05,7.453375816345215
2017-05-08,7.440514087677002
2017-05-09,7.408360004425049
2017-05-10,7.42122220993042
2017-05-11,7.363344192504883
2017-05-12,7.344050884246826
2017-05-15,7.42122220993042
2017-05-16,7.453375816345215
2017-05-17,7.11897087097168
2017-05-18,7.221865177154541
2017-05-19,7.254018783569336
2017-05-22,7.408360004425049
2017-05-23,7.414791107177734
2017-05-24,7.427652835845947
2017-05-25,7.549839019775391
2017-05-26,7.562701225280762
2017-05-30,7.556270122528076
2017-05-31,7.58199405670166
2017-06-01,7.710610866546631
2017-06-02,7.7749199867248535
2017-06-05,7.807074069976807
2017-06-06,7.7749199867248535
2017-06-07,7.884243965148926
2017-06-08,8.012862205505371
2017-06-09,8.115756034851074
2017-06-12,8.03858470916748
2017-06-13,7.980707168579102
2017-06-14,7.9935688972473145
2017-06-15,7.929259777069092
2017-06-16,7.942121982574463
2017-06-19,7.967845916748047
2017-06-20,7.813505172729492
2017-06-21,7.723473072052002
2017-06-22,7.652732849121094
2017-06-23,7.646302223205566
2017-06-26,7.7942118644714355
2017-06-27,7.781350135803223
2017-06-28,7.8199357986450195
2017-06-29,8.07073974609375
2017-06-30,8.128617286682129
2017-07-03,8.199357032775879
2017-07-05,8.199357032775879
2017-07-06,8.147910118103027
2017-07-07,8.096463203430176
2017-07-10,8.090031623840332
2017-07-11,8.135047912597656
2017-07-12,8.257234573364258
2017-07-13,8.315113067626953
2017-07-14,8.321542739868164
2017-07-17,8.39228343963623
2017-07-18,8.48874568939209
2017-07-19,8.508039474487305
2017-07-20,8.572346687316895
2017-07-21,8.578778266906738
2017-07-24,8.559486389160156
2017-07-25,8.598071098327637
2017-07-26,8.045016288757324
2017-07-27,8.160772323608398
2017-07-28,8.173632621765137
2017-07-31,8.109325408935547
2017-08-01,8.109325408935547
2017-08-02,8.077170372009277
2017-08-03,8.135047912597656
2017-08-04,8.18006420135498
2017-08-07,8.263666152954102
2017-08-08,8.205787658691406
2017-08-09,8.167202949523926
2017-08-10,8.012862205505371
2017-08-11,8.019292831420898
2017-08-14,8.192926406860352
2017-08-15,8.199357032775879
2017-08-16,8.225079536437988
2017-08-17,8.128617286682129
2017-08-18,8.045016288757324
2017-08-21,8.128617286682129
2017-08-22,8.225079536437988
2017-08-23,8.21221923828125
2017-08-24,8.263666152954102
2017-08-25,8.321542739868164
2017-08-28,8.315113067626953
2017-08-29,8.411576271057129
2017-08-30,8.41800594329834
2017-08-31,8.353697776794434
2017-09-01,8.347267150878906
2017-09-05,8.192926406860352
2017-09-06,8.327974319458008
2017-09-07,8.270095825195312
2017-09-08,8.315113067626953
2017-09-11,8.456591606140137
2017-09-12,8.520899772644043
2017-09-13,8.520899772644043
2017-09-14,8.48874568939209
2017-09-15,8.45016098022461
2017-09-18,8.559486389160156
2017-09-19,8.70096492767334
2017-09-20,8.726688385009766
2017-09-21,8.688102722167969
2017-09-22,8.694534301757812
2017-09-25,8.662379264831543
2017-09-26,8.726688385009766
2017-09-27,8.803858757019043
2017-09-28,8.81028938293457
2017-09-29,9.305465698242188
2017-10-02,9.524115562438965
2017-10-03,9.832797050476074
2017-10-04,9.839227676391602
2017-10-05,10.096463203430176
2017-10-06,10.25080394744873
2017-10-09,10.21221923828125
2017-10-10,10.514469146728516
2017-10-11,10.501607894897461
2017-10-12,10.546624183654785
2017-10-13,10.295820236206055
2017-10-16,10.411576271057129
2017-10-17,10.25080394744873
2017-10-18,10.244373321533203
2017-10-19,10.186494827270508
2017-10-20,10.218649864196777
2017-10-23,10.186494827270508
2017-10-24,10.282958030700684
2017-10-25,10.276527404785156
2017-10-26,9.864952087402344
2017-10-27,9.710611343383789
2017-10-30,9.665595054626465
2017-10-31,9.755626678466797
2017-11-01,9.678457260131836
2017-11-02,9.800642967224121
2017-11-03,9.74919605255127
2017-11-06,9.92926025390625
2017-11-07,9.807073593139648
2017-11-08,9.774920463562012
2017-11-09,9.639870643615723
2017-11-10,9.684886932373047
2017-11-13,9.813505172729492
2017-11-14,9.81993579864502
2017-11-15,9.884243965148926
2017-11-16,10.025723457336426
2017-11-17,10.083600997924805
2017-11-20,10.270095825195312
2017-11-21,10.295820236206055
2017-11-22,10.154340744018555
2017-11-24,10.244373321533203
2017-11-27,10.270095825195312
2017-11-28,10.443730354309082
2017-11-29,10.45016098022461
2017-11-30,10.501607894897461
2017-12-01,10.514469146728516
2017-12-04,10.604501724243164
2017-12-05,10.617362976074219
2017-12-06,10.540192604064941
2017-12-07,10.733119010925293
2017-12-08,10.726688385009766
2017-12-11,10.771703720092773
2017-12-12,10.546624183654785
2017-12-13,10.154340744018555
2017-12-14,9.794212341308594
2017-12-15,9.922829627990723
2017-12-18,9.781350135803223
2017-12-19,9.781350135803223
2017-12-20,9.897106170654297
2017-12-21,9.81993579864502
2017-12-22,9.755626678466797
2017-12-26,9.755626678466797
2017-12-27,9.774920463562012
2017-12-28,9.781350135803223
2017-12-29,9.717041969299316
2018-01-02,9.729904174804688
2018-01-03,9.729904174804688
2018-01-04,9.672025680541992
2018-01-05,9.659164428710938
2018-01-08,9.639870643615723
2018-01-09,9.453375816345215
2018-01-10,9.51125431060791
2018-01-11,9.466238021850586
2018-01-12,9.504822731018066
2018-01-16,9.491960525512695
2018-01-17,9.543408393859863
2018-01-18,9.427653312683105
2018-01-19,9.51125431060791
2018-01-22,9.569131851196289
2018-01-23,9.54983901977539
2018-01-24,9.530547142028809
2018-01-25,9.504822731018066
2018-01-26,9.446945190429688
2018-01-29,9.228296279907227
2018-01-30,9.228296279907227
2018-01-31,9.202571868896484
2018-02-01,9.29260540008545
2018-02-02,9.028939247131348
2018-02-05,8.610932350158691
2018-02-06,8.951767921447754
2018-02-07,8.758842468261719
2018-02-08,8.546624183654785
2018-02-09,8.366559028625488
2018-02-12,8.70739459991455
2018-02-13,8.771703720092773
2018-02-14,8.70096492767334
2018-02-15,8.836012840270996
2018-02-16,8.81028938293457
2018-02-20,8.527331352233887
2018-02-21,8.501607894897461
2018-02-22,8.546624183654785
2018-02-23,8.553054809570312
2018-02-26,8.469452857971191
2018-02-27,8.37942123413086
2018-02-28,8.501607894897461
2018-03-01,8.424436569213867
2018-03-02,8.520899772644043
2018-03-05,8.649518013000488
2018-03-06,8.688102722167969
2018-03-07,8.803858757019043
2018-03-08,8.932476043701172
2018-03-09,9.215434074401855
2018-03-12,9.318327903747559
2018-03-13,9.041801452636719
2018-03-14,8.900321960449219
2018-03-15,8.771703720092773
2018-03-16,8.945338249206543
2018-03-19,8.977492332458496
2018-03-20,8.977492332458496
2018-03-21,8.893891334533691
2018-03-22,8.623793601989746
2018-03-23,8.430868148803711
2018-03-26,8.73954963684082
2018-03-27,8.572346687316895
2018-03-28,8.572346687316895
2018-03-29,8.649518013000488
2018-04-02,8.366559028625488
2018-04-03,8.46302318572998
2018-04-04,8.585208892822266
2018-04-05,8.643087387084961
2018-04-06,8.46302318572998
2018-04-09,8.469452857971191
2018-04-10,8.623793601989746
2018-04-11,8.527331352233887
2018-04-12,8.578778266906738
2018-04-13,8.572346687316895
2018-04-16,8.610932350158691
2018-04-17,8.765273094177246
2018-04-18,8.823150634765625
2018-04-19,8.932476043701172
2018-04-20,8.790996551513672
2018-04-23,8.790996551513672
2018-04-24,8.636655807495117
2018-04-25,8.59164047241211
2018-04-26,8.726688385009766
2018-04-27,8.662379264831543
2018-04-30,8.59164047241211
2018-05-01,8.610932350158691
2018-05-02,8.540192604064941
2018-05-03,8.340835571289062
2018-05-04,7.845658779144287
2018-05-07,7.83922815322876
2018-05-08,7.903536796569824
2018-05-09,7.935690879821777
2018-05-10,7.90996789932251
2018-05-11,7.813505172729492
2018-05-14,7.800642967224121
2018-05-15,7.7491960525512695
2018-05-16,7.8199357986450195
2018-05-17,7.884243965148926
2018-05-18,7.871383190155029
2018-05-21,7.877813816070557
2018-05-22,7.7491960525512695
2018-05-23,7.717041969299316
2018-05-24,7.659163951873779
2018-05-25,7.607717037200928
2018-05-29,7.440514087677002
2018-05-30,7.4726691246032715
2018-05-31,7.36977481842041
2018-06-01,7.356913089752197
2018-06-04,7.2154340744018555
2018-06-05,7.131833076477051
2018-06-06,7.202571868896484
2018-06-07,7.324759006500244
2018-06-08,7.401928901672363
2018-06-11,7.665595054626465
2018-06-12,7.633440971374512
2018-06-13,7.58199405670166
2018-06-14,7.639871120452881
2018-06-15,7.588424205780029
2018-06-18,7.5176849365234375
2018-06-19,7.453375816345215
2018-06-20,7.980707168579102
2018-06-21,8.128617286682129
2018-06-22,7.877813816070557
2018-06-25,7.614148139953613
2018-06-26,7.4919610023498535
2018-06-27,7.337621212005615
2018-06-28,7.2604498863220215
2018-06-29,7.279743194580078
2018-07-02,7.337621212005615
2018-07-03,7.337621212005615
2018-07-05,7.273312091827393
2018-07-06,7.266880989074707
2018-07-09,7.337621212005615
2018-07-10,7.234726905822754
2018-07-11,7.221865177154541
2018-07-12,7.170417785644531
2018-07-13,7.170417785644531
2018-07-16,7.11897087097168
2018-07-17,7.11897087097168
2018-07-18,7.170417785644531
2018-07-19,7.144694805145264
2018-07-20,7.073955059051514
2018-07-23,7.073955059051514
2018-07-24,7.022508144378662
2018-07-25,6.990354061126709
2018-07-26,6.951767921447754
2018-07-27,6.913183212280273
2018-07-30,6.803859233856201
2018-07-31,6.906752109527588
2018-08-01,7.035369873046875
2018-08-02,7.131833076477051
2018-08-03,7.176848888397217
2018-08-06,7.138264179229736
2018-08-07,7.106109142303467
2018-08-08,7.073955059051514
2018-08-09,7.138264179229736
2018-08-10,7.196140766143799
2018-08-13,7.2604498863220215
2018-08-14,7.382637023925781
2018-08-15,7.29903507232666
2018-08-16,7.395497798919678
2018-08-17,7.42122220993042
2018-08-20,7.511253833770752
2018-08-21,7.588424205780029
2018-08-22,7.588424205780029
2018-08-23,7.549839019775391
2018-08-24,7.633440971374512
2018-08-27,7.7942118644714355
2018-08-28,7.832797050476074
2018-08-29,7.890675067901611
2018-08-30,8.032154083251953
2018-08-31,7.987137794494629
2018-09-04,8.012862205505371
2018-09-05,8.012862205505371
2018-09-06,7.858520984649658
2018-09-07,7.8199357986450195
2018-09-10,7.736333847045898
2018-09-11,7.646302223205566
2018-09-12,7.556270122528076
2018-09-13,7.58199405670166
2018-09-14,7.67202615737915
2018-09-17,7.543407917022705
2018-09-18,7.717041969299316
2018-09-19,7.594854831695557
2018-09-20,7.588424205780029
2018-09-21,7.4919610023498535
2018-09-24,7.4469451904296875
2018-09-25,7.440514087677002
2018-09-26,7.395497798919678
2018-09-27,7.614148139953613
2018-09-28,7.601285934448242
2018-10-01,7.4919610023498535
2018-10-02,7.4598069190979
2018-10-03,7.543407917022705
2018-10-04,7.504823207855225
2018-10-05,7.485530853271484
2018-10-08,7.42122220993042
2018-10-09,7.344050884246826
2018-10-10,7.099678039550781
2018-10-11,6.926044940948486
2018-10-12,7.0032148361206055
2018-10-15,7.0032148361206055
2018-10-16,7.20900297164917
2018-10-17,7.20900297164917
2018-10-18,7.035369873046875
2018-10-19,6.977491855621338
2018-10-22,6.848875045776367
2018-10-23,6.797428131103516
2018-10-24,6.585208892822266
2018-10-25,7.067523956298828
2018-10-26,7.093247890472412
2018-10-29,6.765273094177246
2018-10-30,6.855305194854736
2018-10-31,6.810288906097412
2018-11-01,6.945337772369385
2018-11-02,6.945337772369385
2018-11-05,7.189711093902588
2018-11-06,7.086816787719727
2018-11-07,7.183279991149902
2018-11-08,7.33119010925293
2018-11-09,7.11897087097168
2018-11-12,6.893890857696533
2018-11-13,6.7395501136779785
2018-11-14,6.707395076751709
2018-11-15,6.848875045776367
2018-11-16,7.0032148361206055
2018-11-19,6.688103199005127
2018-11-20,6.495176792144775
2018-11-21,6.623794078826904
2018-11-23,6.662378787994385
2018-11-26,6.636655807495117
2018-11-27,6.733119010925293
2018-11-28,6.79099702835083
2018-11-29,6.733119010925293
2018-11-30,6.778134822845459
2018-12-03,6.5
2018-12-04,6.340000152587891
2018-12-06,6.420000076293945
2018-12-07,6.150000095367432
2018-12-10,6.03000020980835
2018-12-11,5.849999904632568
2018-12-12,5.860000133514404
2018-12-13,5.699999809265137
2018-12-14,5.599999904632568
2018-12-17,5.550000190734863
2018-12-18,5.489999771118164
2018-12-19,5.28000020980835
2018-12-20,5.239999771118164
2018-12-21,5.139999866485596
2018-12-24,5.170000076293945
2018-12-26,5.420000076293945
2018-12-27,5.239999771118164
2018-12-28,5.199999809265137
2018-12-31,5.170000076293945
2019-01-02,5.329999923706055
2019-01-03,5.269999980926514
2019-01-04,5.630000114440918
2019-01-07,5.699999809265137
2019-01-08,5.96999979019165
2019-01-09,6.0
2019-01-10,6.170000076293945
2019-01-11,6.110000133514404
2019-01-14,6.050000190734863
2019-01-15,6.090000152587891
2019-01-16,6.179999828338623
2019-01-17,6.260000228881836
2019-01-18,6.340000152587891
2019-01-22,6.21999979019165
2019-01-23,6.130000114440918
2019-01-24,6.199999809265137
2019-01-25,6.21999979019165
2019-01-28,6.21999979019165
2019-01-29,6.150000095367432
2019-01-30,6.130000114440918
2019-01-31,6.190000057220459
2019-02-01,6.210000038146973
2019-02-04,6.199999809265137
2019-02-05,6.230000019073486
2019-02-06,6.199999809265137
2019-02-07,6.110000133514404
2019-02-08,6.039999961853027
2019-02-11,6.130000114440918
2019-02-12,6.21999979019165
2019-02-13,6.150000095367432
2019-02-14,6.320000171661377
2019-02-15,6.269999980926514
2019-02-19,6.260000228881836
2019-02-20,6.28000020980835
2019-02-21,6.179999828338623
2019-02-22,6.260000228881836
2019-02-25,6.239999771118164
2019-02-26,6.179999828338623
2019-02-27,6.079999923706055
2019-02-28,6.130000114440918
2019-03-01,6.199999809265137
2019-03-04,6.239999771118164
2019-03-05,5.980000019073486
2019-03-06,5.769999980926514
2019-03-07,5.650000095367432
2019-03-08,5.659999847412109
2019-03-11,5.730000019073486
2019-03-12,5.820000171661377
2019-03-13,5.760000228881836
2019-03-14,5.809999942779541
2019-03-15,5.75
2019-03-18,5.789999961853027
2019-03-19,5.739999771118164
2019-03-20,5.579999923706055
2019-03-21,5.550000190734863
2019-03-22,5.349999904632568
2019-03-25,5.25
2019-03-26,5.300000190734863
2019-03-27,5.239999771118164
2019-03-28,5.239999771118164
2019-03-29,5.309999942779541
2019-04-01,5.519999980926514
2019-04-02,5.590000152587891
2019-04-03,5.630000114440918
2019-04-04,5.730000019073486
2019-04-05,5.690000057220459
2019-04-08,5.53000020980835
2019-04-09,5.559999942779541
2019-04-10,5.599999904632568
2019-04-11,5.550000190734863
2019-04-12,5.710000038146973
2019-04-15,5.579999923706055
2019-04-16,5.599999904632568
2019-04-17,5.679999828338623
2019-04-18,5.579999923706055
2019-04-22,5.480000019073486
