,DGICB
2014-01-31,24.829999923706055
2014-02-03,24.829999923706055
2014-02-04,24.829999923706055
2014-02-05,24.829999923706055
2014-02-06,24.0
2014-02-07,24.0
2014-02-10,24.0
2014-02-11,24.0
2014-02-12,24.0
2014-02-13,24.0
2014-02-14,24.0
2014-02-18,23.010000228881836
2014-02-19,23.010000228881836
2014-02-20,23.010000228881836
2014-02-21,23.010000228881836
2014-02-24,23.200000762939453
2014-02-25,23.200000762939453
2014-02-26,21.700000762939453
2014-02-27,22.100000381469727
2014-02-28,24.8700008392334
2014-03-03,26.0
2014-03-04,24.030000686645508
2014-03-05,24.030000686645508
2014-03-06,24.030000686645508
2014-03-07,24.030000686645508
2014-03-10,24.030000686645508
2014-03-11,24.030000686645508
2014-03-12,24.809999465942383
2014-03-13,26.0
2014-03-14,26.0
2014-03-17,26.0
2014-03-18,26.0
2014-03-19,26.0
2014-03-20,26.0
2014-03-21,25.329999923706055
2014-03-24,25.75
2014-03-25,25.75
2014-03-26,25.75
2014-03-27,25.75
2014-03-28,25.75
2014-03-31,24.81999969482422
2014-04-01,24.81999969482422
2014-04-02,24.81999969482422
2014-04-03,24.81999969482422
2014-04-04,26.299999237060547
2014-04-07,25.34000015258789
2014-04-08,25.600000381469727
2014-04-09,25.450000762939453
2014-04-10,25.450000762939453
2014-04-11,25.450000762939453
2014-04-14,25.75
2014-04-15,25.75
2014-04-16,25.75
2014-04-17,25.450000762939453
2014-04-21,24.75
2014-04-22,25.299999237060547
2014-04-23,25.299999237060547
2014-04-24,25.299999237060547
2014-04-25,25.299999237060547
2014-04-28,25.299999237060547
2014-04-29,25.299999237060547
2014-04-30,25.299999237060547
2014-05-01,25.299999237060547
2014-05-02,25.040000915527344
2014-05-05,25.040000915527344
2014-05-06,25.040000915527344
2014-05-07,24.75
2014-05-08,24.75
2014-05-09,24.75
2014-05-12,24.75
2014-05-13,24.350000381469727
2014-05-14,24.350000381469727
2014-05-15,24.350000381469727
2014-05-16,24.350000381469727
2014-05-19,22.239999771118164
2014-05-20,23.34000015258789
2014-05-21,22.139999389648438
2014-05-22,22.100000381469727
2014-05-23,24.0
2014-05-27,24.700000762939453
2014-05-28,24.700000762939453
2014-05-29,23.020000457763672
2014-05-30,23.020000457763672
2014-06-02,23.020000457763672
2014-06-03,23.020000457763672
2014-06-04,23.020000457763672
2014-06-05,23.020000457763672
2014-06-06,21.450000762939453
2014-06-09,20.1200008392334
2014-06-10,20.1200008392334
2014-06-11,21.799999237060547
2014-06-12,21.0
2014-06-13,20.770000457763672
2014-06-16,19.979999542236328
2014-06-17,19.360000610351562
2014-06-18,20.0
2014-06-19,21.040000915527344
2014-06-20,26.170000076293945
2014-06-23,24.299999237060547
2014-06-24,22.700000762939453
2014-06-25,22.450000762939453
2014-06-26,20.81999969482422
2014-06-27,20.81999969482422
2014-06-30,21.030000686645508
2014-07-01,21.149999618530273
2014-07-02,22.760000228881836
2014-07-03,21.40999984741211
2014-07-07,21.579999923706055
2014-07-08,21.360000610351562
2014-07-09,21.360000610351562
2014-07-10,21.06999969482422
2014-07-11,21.649999618530273
2014-07-14,23.739999771118164
2014-07-15,21.3799991607666
2014-07-16,24.270000457763672
2014-07-17,24.100000381469727
2014-07-18,24.75
2014-07-21,24.399999618530273
2014-07-22,24.5
2014-07-23,24.540000915527344
2014-07-24,24.030000686645508
2014-07-25,24.25
2014-07-28,22.799999237060547
2014-07-29,22.5
2014-07-30,22.5
2014-07-31,22.100000381469727
2014-08-01,22.100000381469727
2014-08-04,22.459999084472656
2014-08-05,21.0
2014-08-06,21.950000762939453
2014-08-07,21.969999313354492
2014-08-08,21.969999313354492
2014-08-11,21.969999313354492
2014-08-12,21.969999313354492
2014-08-13,21.969999313354492
2014-08-14,21.969999313354492
2014-08-15,21.969999313354492
2014-08-18,21.969999313354492
2014-08-19,21.969999313354492
2014-08-20,24.299999237060547
2014-08-21,24.0
2014-08-22,24.0
2014-08-25,24.0
2014-08-26,23.989999771118164
2014-08-27,23.940000534057617
2014-08-28,24.010000228881836
2014-08-29,24.010000228881836
2014-09-02,24.010000228881836
2014-09-03,24.010000228881836
2014-09-04,24.010000228881836
2014-09-05,24.010000228881836
2014-09-08,24.010000228881836
2014-09-09,24.010000228881836
2014-09-10,24.799999237060547
2014-09-11,24.799999237060547
2014-09-12,24.799999237060547
2014-09-15,24.799999237060547
2014-09-16,24.799999237060547
2014-09-17,24.799999237060547
2014-09-18,24.0
2014-09-19,24.0
2014-09-22,24.0
2014-09-23,24.0
2014-09-24,24.0
2014-09-25,24.280000686645508
2014-09-26,24.0
2014-09-29,24.0
2014-09-30,24.0
2014-10-01,24.0
2014-10-02,23.049999237060547
2014-10-03,23.049999237060547
2014-10-06,23.049999237060547
2014-10-07,23.049999237060547
2014-10-08,23.049999237060547
2014-10-09,23.049999237060547
2014-10-10,23.049999237060547
2014-10-13,23.049999237060547
2014-10-14,23.049999237060547
2014-10-15,23.049999237060547
2014-10-16,23.049999237060547
2014-10-17,23.049999237060547
2014-10-20,23.049999237060547
2014-10-21,23.049999237060547
2014-10-22,23.049999237060547
2014-10-23,23.049999237060547
2014-10-24,23.049999237060547
2014-10-27,23.049999237060547
2014-10-28,23.049999237060547
2014-10-29,23.049999237060547
2014-10-30,23.049999237060547
2014-10-31,23.049999237060547
2014-11-03,23.049999237060547
2014-11-04,23.049999237060547
2014-11-05,23.049999237060547
2014-11-06,23.049999237060547
2014-11-07,23.049999237060547
2014-11-10,23.049999237060547
2014-11-11,23.049999237060547
2014-11-12,23.049999237060547
2014-11-13,23.049999237060547
2014-11-14,23.049999237060547
2014-11-17,23.049999237060547
2014-11-18,23.049999237060547
2014-11-19,23.049999237060547
2014-11-20,23.049999237060547
2014-11-21,23.049999237060547
2014-11-24,23.049999237060547
2014-11-25,23.049999237060547
2014-11-26,23.049999237060547
2014-11-28,23.049999237060547
2014-12-01,23.049999237060547
2014-12-02,23.049999237060547
2014-12-03,23.049999237060547
2014-12-04,23.049999237060547
2014-12-05,23.049999237060547
2014-12-08,23.049999237060547
2014-12-09,23.049999237060547
2014-12-10,23.049999237060547
2014-12-11,23.049999237060547
2014-12-12,23.049999237060547
2014-12-15,23.049999237060547
2014-12-16,21.0
2014-12-17,21.450000762939453
2014-12-18,21.450000762939453
2014-12-19,21.450000762939453
2014-12-22,21.59000015258789
2014-12-23,21.5
2014-12-24,21.5
2014-12-26,21.5
2014-12-29,21.5
2014-12-30,21.5
2014-12-31,21.5
2015-01-02,21.5
2015-01-05,21.5
2015-01-06,21.5
2015-01-07,21.5
2015-01-08,21.5
2015-01-09,21.5
2015-01-12,21.5
2015-01-13,21.5
2015-01-14,21.5
2015-01-15,22.0
2015-01-16,22.0
2015-01-20,22.0
2015-01-21,22.0
2015-01-22,22.0
2015-01-23,22.0
2015-01-26,22.0
2015-01-27,22.0
2015-01-28,22.5
2015-01-29,22.5
2015-01-30,22.5
2015-02-02,22.5
2015-02-03,22.5
2015-02-04,22.5
2015-02-05,26.81999969482422
2015-02-06,26.81999969482422
2015-02-09,26.81999969482422
2015-02-10,26.81999969482422
2015-02-11,26.81999969482422
2015-02-12,26.81999969482422
2015-02-13,27.0
2015-02-17,27.0
2015-02-18,27.0
2015-02-19,27.0
2015-02-20,27.0
2015-02-23,27.0
2015-02-24,27.0
2015-02-25,27.0
2015-02-26,27.0
2015-02-27,27.0
2015-03-02,27.0
2015-03-03,27.0
2015-03-04,27.0
2015-03-05,27.0
2015-03-06,27.0
2015-03-09,27.0
2015-03-10,27.0
2015-03-11,27.0
2015-03-12,27.0
2015-03-13,27.0
2015-03-16,27.0
2015-03-17,27.0
2015-03-18,27.0
2015-03-19,21.5
2015-03-20,20.950000762939453
2015-03-23,22.0
2015-03-24,22.0
2015-03-25,22.0
2015-03-26,20.5
2015-03-27,20.5
2015-03-30,20.079999923706055
2015-03-31,19.0
2015-04-01,19.0
2015-04-02,19.0
2015-04-06,18.200000762939453
2015-04-07,18.200000762939453
2015-04-08,18.0
2015-04-09,18.0
2015-04-10,18.0
2015-04-13,18.0
2015-04-14,18.0
2015-04-15,18.0
2015-04-16,19.25
2015-04-17,18.149999618530273
2015-04-20,20.950000762939453
2015-04-21,20.950000762939453
2015-04-22,20.950000762939453
2015-04-23,18.420000076293945
2015-04-24,18.68000030517578
2015-04-27,18.68000030517578
2015-04-28,18.190000534057617
2015-04-29,18.190000534057617
2015-04-30,20.899999618530273
2015-05-01,19.739999771118164
2015-05-04,19.739999771118164
2015-05-05,19.739999771118164
2015-05-06,19.739999771118164
2015-05-07,19.739999771118164
2015-05-08,19.739999771118164
2015-05-11,19.739999771118164
2015-05-12,19.739999771118164
2015-05-13,19.739999771118164
2015-05-14,20.149999618530273
2015-05-15,20.149999618530273
2015-05-18,20.149999618530273
2015-05-19,20.149999618530273
2015-05-20,20.149999618530273
2015-05-21,19.860000610351562
2015-05-22,19.860000610351562
2015-05-26,19.860000610351562
2015-05-27,19.760000228881836
2015-05-28,19.760000228881836
2015-05-29,19.760000228881836
2015-06-01,19.760000228881836
2015-06-02,19.760000228881836
2015-06-03,19.760000228881836
2015-06-04,19.760000228881836
2015-06-05,19.760000228881836
2015-06-08,19.760000228881836
2015-06-09,19.760000228881836
2015-06-10,19.760000228881836
2015-06-11,19.760000228881836
2015-06-12,19.760000228881836
2015-06-15,19.760000228881836
2015-06-16,19.760000228881836
2015-06-17,19.760000228881836
2015-06-18,19.760000228881836
2015-06-19,19.760000228881836
2015-06-22,19.760000228881836
2015-06-23,19.760000228881836
2015-06-24,20.1299991607666
2015-06-25,20.1299991607666
2015-06-26,20.1299991607666
2015-06-29,20.1299991607666
2015-06-30,20.1299991607666
2015-07-01,20.1299991607666
2015-07-02,20.1299991607666
2015-07-06,20.1299991607666
2015-07-07,21.5
2015-07-08,21.5
2015-07-09,21.5
2015-07-10,21.5
2015-07-13,21.5
2015-07-14,21.5
2015-07-15,21.5
2015-07-16,21.5
2015-07-17,21.5
2015-07-20,21.5
2015-07-21,21.5
2015-07-22,21.5
2015-07-23,21.5
2015-07-24,21.5
2015-07-27,21.5
2015-07-28,21.5
2015-07-29,21.5
2015-07-30,21.5
2015-07-31,21.5
2015-08-03,21.5
2015-08-04,21.5
2015-08-05,21.5
2015-08-06,21.5
2015-08-07,21.5
2015-08-10,21.5
2015-08-11,21.5
2015-08-12,21.5
2015-08-13,21.5
2015-08-14,21.5
2015-08-17,21.5
2015-08-18,21.5
2015-08-19,21.5
2015-08-20,21.5
2015-08-21,21.5
2015-08-24,21.5
2015-08-25,21.5
2015-08-26,21.5
2015-08-27,21.5
2015-08-28,21.5
2015-08-31,21.5
2015-09-01,21.5
2015-09-02,21.5
2015-09-03,21.5
2015-09-04,21.5
2015-09-08,21.5
2015-09-09,21.5
2015-09-10,21.5
2015-09-11,21.5
2015-09-14,21.5
2015-09-15,21.5
2015-09-16,21.5
2015-09-17,21.5
2015-09-18,21.5
2015-09-21,21.5
2015-09-22,21.5
2015-09-23,21.5
2015-09-24,21.5
2015-09-25,21.5
2015-09-28,21.5
2015-09-29,18.639999389648438
2015-09-30,18.540000915527344
2015-10-01,18.540000915527344
2015-10-02,18.540000915527344
2015-10-05,18.540000915527344
2015-10-06,18.540000915527344
2015-10-07,18.719999313354492
2015-10-08,18.719999313354492
2015-10-09,18.719999313354492
2015-10-12,18.719999313354492
2015-10-13,18.719999313354492
2015-10-14,18.719999313354492
2015-10-15,18.719999313354492
2015-10-16,18.719999313354492
2015-10-19,18.719999313354492
2015-10-20,18.719999313354492
2015-10-21,18.719999313354492
2015-10-22,18.719999313354492
2015-10-23,18.719999313354492
2015-10-26,18.719999313354492
2015-10-27,18.719999313354492
2015-10-28,18.719999313354492
2015-10-29,18.719999313354492
2015-10-30,18.719999313354492
2015-11-02,18.719999313354492
2015-11-03,18.719999313354492
2015-11-04,18.719999313354492
2015-11-05,18.719999313354492
2015-11-06,18.719999313354492
2015-11-09,18.719999313354492
2015-11-10,18.719999313354492
2015-11-11,18.719999313354492
2015-11-12,18.719999313354492
2015-11-13,18.719999313354492
2015-11-16,18.719999313354492
2015-11-17,18.170000076293945
2015-11-18,18.170000076293945
2015-11-19,18.170000076293945
2015-11-20,18.170000076293945
2015-11-23,18.170000076293945
2015-11-24,18.170000076293945
2015-11-25,18.170000076293945
2015-11-27,18.170000076293945
2015-11-30,18.170000076293945
2015-12-01,18.170000076293945
2015-12-02,18.170000076293945
2015-12-03,17.700000762939453
2015-12-04,17.700000762939453
2015-12-07,17.700000762939453
2015-12-08,17.700000762939453
2015-12-09,17.700000762939453
2015-12-10,17.799999237060547
2015-12-11,17.799999237060547
2015-12-14,17.799999237060547
2015-12-15,17.799999237060547
2015-12-16,16.0
2015-12-17,16.0
2015-12-18,16.0
2015-12-21,16.0
2015-12-22,16.75
2015-12-23,16.75
2015-12-24,16.75
2015-12-28,16.75
2015-12-29,16.520000457763672
2015-12-30,16.520000457763672
2015-12-31,16.520000457763672
2016-01-04,16.520000457763672
2016-01-05,15.630000114440918
2016-01-06,15.630000114440918
2016-01-07,15.630000114440918
2016-01-08,15.630000114440918
2016-01-11,15.630000114440918
2016-01-12,15.630000114440918
2016-01-13,15.630000114440918
2016-01-14,15.5
2016-01-15,15.5
2016-01-19,15.5
2016-01-20,15.5
2016-01-21,15.5
2016-01-22,15.5
2016-01-25,15.5
2016-01-26,15.5
2016-01-27,15.5
2016-01-28,15.5
2016-01-29,15.470000267028809
2016-02-01,13.640000343322754
2016-02-02,13.640000343322754
2016-02-03,13.640000343322754
2016-02-04,13.640000343322754
2016-02-05,13.640000343322754
2016-02-08,13.640000343322754
2016-02-09,13.640000343322754
2016-02-10,13.640000343322754
2016-02-11,13.640000343322754
2016-02-12,13.640000343322754
2016-02-16,13.640000343322754
2016-02-17,13.640000343322754
2016-02-18,14.319999694824219
2016-02-19,14.40999984741211
2016-02-22,14.40999984741211
2016-02-23,14.40999984741211
2016-02-24,14.40999984741211
2016-02-25,14.25
2016-02-26,14.25
2016-02-29,14.25
2016-03-01,14.399999618530273
2016-03-02,14.09000015258789
2016-03-03,14.09000015258789
2016-03-04,14.09000015258789
2016-03-07,14.09000015258789
2016-03-08,13.979999542236328
2016-03-09,13.979999542236328
2016-03-10,13.979999542236328
2016-03-11,13.979999542236328
2016-03-14,13.979999542236328
2016-03-15,13.979999542236328
2016-03-16,13.979999542236328
2016-03-17,13.979999542236328
2016-03-18,13.979999542236328
2016-03-21,13.979999542236328
2016-03-22,13.510000228881836
2016-03-23,13.510000228881836
2016-03-24,13.510000228881836
2016-03-28,13.510000228881836
2016-03-29,13.510000228881836
2016-03-30,13.510000228881836
2016-03-31,13.510000228881836
2016-04-01,12.720000267028809
2016-04-04,13.09000015258789
2016-04-05,13.09000015258789
2016-04-06,13.09000015258789
2016-04-07,12.5600004196167
2016-04-08,12.979999542236328
2016-04-11,12.850000381469727
2016-04-12,12.850000381469727
2016-04-13,12.850000381469727
2016-04-14,12.850000381469727
2016-04-15,12.850000381469727
2016-04-18,12.850000381469727
2016-04-19,12.850000381469727
2016-04-20,12.779999732971191
2016-04-21,13.75
2016-04-22,14.5
2016-04-25,14.5
2016-04-26,14.220000267028809
2016-04-27,14.220000267028809
2016-04-28,14.220000267028809
2016-04-29,14.220000267028809
2016-05-02,14.220000267028809
2016-05-03,12.930000305175781
2016-05-04,12.930000305175781
2016-05-05,12.930000305175781
2016-05-06,12.930000305175781
2016-05-09,12.930000305175781
2016-05-10,12.930000305175781
2016-05-11,12.930000305175781
2016-05-12,13.529999732971191
2016-05-13,13.079999923706055
2016-05-16,14.0
2016-05-17,14.0
2016-05-18,14.0
2016-05-19,14.0
2016-05-20,14.0
2016-05-23,14.0
2016-05-24,14.0
2016-05-25,14.0
2016-05-26,14.0
2016-05-27,14.0
2016-05-31,14.0
2016-06-01,14.0
2016-06-02,14.0
2016-06-03,14.3100004196167
2016-06-06,14.3100004196167
2016-06-07,14.729999542236328
2016-06-08,15.0
2016-06-09,15.0
2016-06-10,15.0
2016-06-13,15.039999961853027
2016-06-14,15.0
2016-06-15,15.0
2016-06-16,15.0
2016-06-17,15.0
2016-06-20,15.569999694824219
2016-06-21,15.569999694824219
2016-06-22,15.569999694824219
2016-06-23,15.770000457763672
2016-06-24,15.770000457763672
2016-06-27,15.670000076293945
2016-06-28,15.850000381469727
2016-06-29,15.760000228881836
2016-06-30,15.760000228881836
2016-07-01,15.760000228881836
2016-07-05,15.760000228881836
2016-07-06,15.800000190734863
2016-07-07,15.8100004196167
2016-07-08,15.600000381469727
2016-07-11,15.640000343322754
2016-07-12,15.640000343322754
2016-07-13,15.779999732971191
2016-07-14,15.779999732971191
2016-07-15,15.779999732971191
2016-07-18,15.600000381469727
2016-07-19,15.359999656677246
2016-07-20,15.390000343322754
2016-07-21,15.449999809265137
2016-07-22,15.5
2016-07-25,15.489999771118164
2016-07-26,15.449999809265137
2016-07-27,15.449999809265137
2016-07-28,15.0
2016-07-29,15.0
2016-08-01,15.0
2016-08-02,15.0
2016-08-03,15.100000381469727
2016-08-04,15.100000381469727
2016-08-05,15.100000381469727
2016-08-08,15.100000381469727
2016-08-09,15.100000381469727
2016-08-10,15.100000381469727
2016-08-11,15.100000381469727
2016-08-12,15.100000381469727
2016-08-15,14.880000114440918
2016-08-16,14.880000114440918
2016-08-17,14.880000114440918
2016-08-18,14.880000114440918
2016-08-19,14.880000114440918
2016-08-22,14.880000114440918
2016-08-23,14.880000114440918
2016-08-24,14.880000114440918
2016-08-25,14.880000114440918
2016-08-26,14.880000114440918
2016-08-29,14.880000114440918
2016-08-30,14.880000114440918
2016-08-31,14.880000114440918
2016-09-01,16.0
2016-09-02,17.450000762939453
2016-09-06,18.450000762939453
2016-09-07,20.989999771118164
2016-09-08,22.100000381469727
2016-09-09,22.8799991607666
2016-09-12,19.979999542236328
2016-09-13,20.0
2016-09-14,22.75
2016-09-15,21.8799991607666
2016-09-16,18.299999237060547
2016-09-19,18.5
2016-09-20,18.5
2016-09-21,18.5
2016-09-22,18.5
2016-09-23,18.790000915527344
2016-09-26,20.0
2016-09-27,20.0
2016-09-28,20.0
2016-09-29,18.59000015258789
2016-09-30,18.59000015258789
2016-10-03,18.59000015258789
2016-10-04,19.399999618530273
2016-10-05,19.399999618530273
2016-10-06,19.399999618530273
2016-10-07,19.399999618530273
2016-10-10,19.399999618530273
2016-10-11,19.399999618530273
2016-10-12,19.399999618530273
2016-10-13,19.399999618530273
2016-10-14,19.399999618530273
2016-10-17,18.450000762939453
2016-10-18,18.450000762939453
2016-10-19,19.3700008392334
2016-10-20,19.3700008392334
2016-10-21,18.489999771118164
2016-10-24,18.0
2016-10-25,18.0
2016-10-26,18.0
2016-10-27,18.0
2016-10-28,18.0
2016-10-31,18.0
2016-11-01,18.0
2016-11-02,18.0
2016-11-03,18.0
2016-11-04,18.0
2016-11-07,18.0
2016-11-08,17.899999618530273
2016-11-09,17.899999618530273
2016-11-10,17.899999618530273
2016-11-11,17.899999618530273
2016-11-14,17.899999618530273
2016-11-15,17.899999618530273
2016-11-16,17.899999618530273
2016-11-17,17.899999618530273
2016-11-18,17.899999618530273
2016-11-21,17.899999618530273
2016-11-22,20.549999237060547
2016-11-23,20.549999237060547
2016-11-25,20.549999237060547
2016-11-28,20.549999237060547
2016-11-29,20.549999237060547
2016-11-30,20.549999237060547
2016-12-01,20.549999237060547
2016-12-02,20.549999237060547
2016-12-05,20.549999237060547
2016-12-06,17.0
2016-12-07,17.0
2016-12-08,16.700000762939453
2016-12-09,16.700000762939453
2016-12-12,15.649999618530273
2016-12-13,15.649999618530273
2016-12-14,16.0
2016-12-15,16.0
2016-12-16,18.5
2016-12-19,18.5
2016-12-20,18.5
2016-12-21,18.5
2016-12-22,18.5
2016-12-23,16.899999618530273
2016-12-27,15.850000381469727
2016-12-28,15.899999618530273
2016-12-29,15.899999618530273
2016-12-30,15.899999618530273
2017-01-03,16.799999237060547
2017-01-04,16.850000381469727
2017-01-05,16.850000381469727
2017-01-06,16.850000381469727
2017-01-09,16.850000381469727
2017-01-10,17.0
2017-01-11,17.0
2017-01-12,16.0
2017-01-13,16.0
2017-01-17,16.0
2017-01-18,16.0
2017-01-19,17.0
2017-01-20,17.0
2017-01-23,17.0
2017-01-24,17.0
2017-01-25,17.0
2017-01-26,17.0
2017-01-27,15.8100004196167
2017-01-30,15.800000190734863
2017-01-31,15.800000190734863
2017-02-01,15.800000190734863
2017-02-02,16.200000762939453
2017-02-03,16.200000762939453
2017-02-06,16.200000762939453
2017-02-07,16.200000762939453
2017-02-08,16.200000762939453
2017-02-09,16.200000762939453
2017-02-10,15.75
2017-02-13,15.75
2017-02-14,15.75
2017-02-15,16.0
2017-02-16,16.0
2017-02-17,17.950000762939453
2017-02-21,17.950000762939453
2017-02-22,16.100000381469727
2017-02-23,16.100000381469727
2017-02-24,16.100000381469727
2017-02-27,16.100000381469727
2017-02-28,15.75
2017-03-01,15.75
2017-03-02,15.75
2017-03-03,16.1299991607666
2017-03-06,16.1299991607666
2017-03-07,16.1299991607666
2017-03-08,16.1299991607666
2017-03-09,16.1299991607666
2017-03-10,16.1299991607666
2017-03-13,16.1299991607666
2017-03-14,16.1299991607666
2017-03-15,16.1299991607666
2017-03-16,16.1299991607666
2017-03-17,17.0
2017-03-20,17.0
2017-03-21,17.0
2017-03-22,17.0
2017-03-23,17.0
2017-03-24,15.350000381469727
2017-03-27,15.350000381469727
2017-03-28,15.350000381469727
2017-03-29,15.350000381469727
2017-03-30,15.350000381469727
2017-03-31,16.0
2017-04-03,16.0
2017-04-04,16.0
2017-04-05,15.680000305175781
2017-04-06,15.680000305175781
2017-04-07,15.680000305175781
2017-04-10,15.680000305175781
2017-04-11,15.680000305175781
2017-04-12,15.680000305175781
2017-04-13,15.680000305175781
2017-04-17,15.680000305175781
2017-04-18,15.680000305175781
2017-04-19,15.680000305175781
2017-04-20,16.0
2017-04-21,16.25
2017-04-24,16.25
2017-04-25,16.0
2017-04-26,16.0
2017-04-27,16.0
2017-04-28,16.0
2017-05-01,16.0
2017-05-02,16.0
2017-05-03,16.0
2017-05-04,15.850000381469727
2017-05-05,15.850000381469727
2017-05-08,15.850000381469727
2017-05-09,15.850000381469727
2017-05-10,15.850000381469727
2017-05-11,15.850000381469727
2017-05-12,15.850000381469727
2017-05-15,15.850000381469727
2017-05-16,15.850000381469727
2017-05-17,15.850000381469727
2017-05-18,15.699999809265137
2017-05-19,15.699999809265137
2017-05-22,15.699999809265137
2017-05-23,15.699999809265137
2017-05-24,15.699999809265137
2017-05-25,15.699999809265137
2017-05-26,15.699999809265137
2017-05-30,15.699999809265137
2017-05-31,14.850000381469727
2017-06-01,14.949999809265137
2017-06-02,14.600000381469727
2017-06-05,14.350000381469727
2017-06-06,14.350000381469727
2017-06-07,14.5
2017-06-08,14.5
2017-06-09,14.5
2017-06-12,14.5
2017-06-13,14.5
2017-06-14,14.5
2017-06-15,14.5
2017-06-16,14.5
2017-06-19,14.5
2017-06-20,14.5
2017-06-21,14.5
2017-06-22,14.5
2017-06-23,14.5
2017-06-26,14.5
2017-06-27,14.5
2017-06-28,14.5
2017-06-29,14.5
2017-06-30,14.5
2017-07-03,14.5
2017-07-05,14.5
2017-07-06,14.5
2017-07-07,14.5
2017-07-10,14.5
2017-07-11,14.5
2017-07-12,14.5
2017-07-13,14.5
2017-07-14,14.5
2017-07-17,14.5
2017-07-18,14.550000190734863
2017-07-19,14.550000190734863
2017-07-20,14.550000190734863
2017-07-21,14.550000190734863
2017-07-24,14.5
2017-07-25,14.050000190734863
2017-07-26,14.050000190734863
2017-07-27,14.050000190734863
2017-07-28,14.050000190734863
2017-07-31,14.050000190734863
2017-08-01,14.050000190734863
2017-08-02,14.050000190734863
2017-08-03,14.050000190734863
2017-08-04,14.050000190734863
2017-08-07,14.050000190734863
2017-08-08,14.050000190734863
2017-08-09,14.050000190734863
2017-08-10,14.050000190734863
2017-08-11,14.050000190734863
2017-08-14,14.050000190734863
2017-08-15,14.0
2017-08-16,14.0
2017-08-17,14.0
2017-08-18,14.0
2017-08-21,14.0
2017-08-22,14.0
2017-08-23,13.960000038146973
2017-08-24,13.960000038146973
2017-08-25,13.960000038146973
2017-08-28,13.960000038146973
2017-08-29,13.960000038146973
2017-08-30,13.960000038146973
2017-08-31,13.960000038146973
2017-09-01,13.960000038146973
2017-09-05,13.960000038146973
2017-09-06,13.960000038146973
2017-09-07,13.5
2017-09-08,13.5
2017-09-11,13.5
2017-09-12,13.5
2017-09-13,13.5
2017-09-14,13.5
2017-09-15,13.550000190734863
2017-09-18,13.399999618530273
2017-09-19,13.399999618530273
2017-09-20,13.399999618530273
2017-09-21,13.399999618530273
2017-09-22,13.399999618530273
2017-09-25,13.399999618530273
2017-09-26,15.899999618530273
2017-09-27,15.0
2017-09-28,15.0
2017-09-29,15.0
2017-10-02,14.949999809265137
2017-10-03,14.949999809265137
2017-10-04,14.949999809265137
2017-10-05,14.949999809265137
2017-10-06,14.949999809265137
2017-10-09,13.850000381469727
2017-10-10,14.0
2017-10-11,13.949999809265137
2017-10-12,14.100000381469727
2017-10-13,13.899999618530273
2017-10-16,13.899999618530273
2017-10-17,13.899999618530273
2017-10-18,13.949999809265137
2017-10-19,14.0
2017-10-20,14.0
2017-10-23,14.0
2017-10-24,14.699999809265137
2017-10-25,14.699999809265137
2017-10-26,14.699999809265137
2017-10-27,13.350000381469727
2017-10-30,13.350000381469727
2017-10-31,15.25
2017-11-01,15.600000381469727
2017-11-02,15.760000228881836
2017-11-03,15.760000228881836
2017-11-06,15.90999984741211
2017-11-07,15.90999984741211
2017-11-08,15.90999984741211
2017-11-09,15.90999984741211
2017-11-10,15.90999984741211
2017-11-13,15.90999984741211
2017-11-14,15.90999984741211
2017-11-15,15.90999984741211
2017-11-16,15.90999984741211
2017-11-17,15.90999984741211
2017-11-20,15.90999984741211
2017-11-21,15.90999984741211
2017-11-22,15.449999809265137
2017-11-24,15.449999809265137
2017-11-27,15.449999809265137
2017-11-28,15.449999809265137
2017-11-29,13.850000381469727
2017-11-30,13.850000381469727
2017-12-01,13.850000381469727
2017-12-04,13.850000381469727
2017-12-05,13.850000381469727
2017-12-06,13.850000381469727
2017-12-07,15.600000381469727
2017-12-08,15.600000381469727
2017-12-11,15.649999618530273
2017-12-12,15.170000076293945
2017-12-13,14.8100004196167
2017-12-14,14.399999618530273
2017-12-15,14.149999618530273
2017-12-18,14.149999618530273
2017-12-19,13.850000381469727
2017-12-20,14.0
2017-12-21,14.0
2017-12-22,13.75
2017-12-26,13.75
2017-12-27,13.899999618530273
2017-12-28,13.90999984741211
2017-12-29,15.220000267028809
2018-01-02,15.220000267028809
2018-01-03,15.220000267028809
2018-01-04,15.220000267028809
2018-01-05,15.220000267028809
2018-01-08,14.899999618530273
2018-01-09,14.949999809265137
2018-01-10,15.050000190734863
2018-01-11,15.350000381469727
2018-01-12,15.5
2018-01-16,15.5
2018-01-17,15.5
2018-01-18,15.5
2018-01-19,15.5
2018-01-22,15.5
2018-01-23,15.5
2018-01-24,15.5
2018-01-25,15.5
2018-01-26,15.5
2018-01-29,15.5
2018-01-30,15.25
2018-01-31,15.25
2018-02-01,15.25
2018-02-02,15.25
2018-02-05,14.600000381469727
2018-02-06,14.25
2018-02-07,14.25
2018-02-08,14.25
2018-02-09,14.25
2018-02-12,14.25
2018-02-13,14.25
2018-02-14,14.25
2018-02-15,14.25
2018-02-16,14.25
2018-02-20,14.399999618530273
2018-02-21,14.399999618530273
2018-02-22,14.399999618530273
2018-02-23,14.399999618530273
2018-02-26,14.399999618530273
2018-02-27,14.399999618530273
2018-02-28,14.010000228881836
2018-03-01,14.010000228881836
2018-03-02,14.010000228881836
2018-03-05,14.010000228881836
2018-03-06,14.010000228881836
