,BRKL
2009-06-16,9.390000343322754
2009-06-17,9.220000267028809
2009-06-18,9.229999542236328
2009-06-19,9.479999542236328
2009-06-22,9.229999542236328
2009-06-23,9.199999809265137
2009-06-24,9.140000343322754
2009-06-25,9.569999694824219
2009-06-26,9.720000267028809
2009-06-29,9.5600004196167
2009-06-30,9.319999694824219
2009-07-01,9.609999656677246
2009-07-02,9.180000305175781
2009-07-06,9.359999656677246
2009-07-07,9.329999923706055
2009-07-08,9.619999885559082
2009-07-09,9.779999732971191
2009-07-10,9.949999809265137
2009-07-13,10.369999885559082
2009-07-14,10.229999542236328
2009-07-15,10.59000015258789
2009-07-16,10.59000015258789
2009-07-17,10.460000038146973
2009-07-20,10.699999809265137
2009-07-21,10.5
2009-07-22,10.75
2009-07-23,11.039999961853027
2009-07-24,10.949999809265137
2009-07-27,11.279999732971191
2009-07-28,11.449999809265137
2009-07-29,11.4399995803833
2009-07-30,11.670000076293945
2009-07-31,11.649999618530273
2009-08-03,11.84000015258789
2009-08-04,11.949999809265137
2009-08-05,11.789999961853027
2009-08-06,11.6899995803833
2009-08-07,12.210000038146973
2009-08-10,12.25
2009-08-11,11.819999694824219
2009-08-12,11.869999885559082
2009-08-13,11.449999809265137
2009-08-14,11.25
2009-08-17,10.800000190734863
2009-08-18,10.819999694824219
2009-08-19,10.90999984741211
2009-08-20,10.869999885559082
2009-08-21,11.279999732971191
2009-08-24,11.050000190734863
2009-08-25,10.920000076293945
2009-08-26,10.890000343322754
2009-08-27,10.739999771118164
2009-08-28,10.600000381469727
2009-08-31,10.4399995803833
2009-09-01,10.029999732971191
2009-09-02,9.989999771118164
2009-09-03,10.140000343322754
2009-09-04,10.3100004196167
2009-09-08,10.5600004196167
2009-09-09,10.5600004196167
2009-09-10,10.510000228881836
2009-09-11,10.25
2009-09-14,10.210000038146973
2009-09-15,10.550000190734863
2009-09-16,10.989999771118164
2009-09-17,10.789999961853027
2009-09-18,10.470000267028809
2009-09-21,10.289999961853027
2009-09-22,10.220000267028809
2009-09-23,10.1899995803833
2009-09-24,9.880000114440918
2009-09-25,9.869999885559082
2009-09-28,9.979999542236328
2009-09-29,9.90999984741211
2009-09-30,9.720000267028809
2009-10-01,9.449999809265137
2009-10-02,9.600000381469727
2009-10-05,9.380000114440918
2009-10-06,9.600000381469727
2009-10-07,9.5600004196167
2009-10-08,9.460000038146973
2009-10-09,9.609999656677246
2009-10-12,9.600000381469727
2009-10-13,9.5600004196167
2009-10-14,9.569999694824219
2009-10-15,9.510000228881836
2009-10-16,9.720000267028809
2009-10-19,9.819999694824219
2009-10-20,9.649999618530273
2009-10-21,9.399999618530273
2009-10-22,9.8100004196167
2009-10-23,9.619999885559082
2009-10-26,9.699999809265137
2009-10-27,9.930000305175781
2009-10-28,9.90999984741211
2009-10-29,10.09000015258789
2009-10-30,9.789999961853027
2009-11-02,9.369999885559082
2009-11-03,9.569999694824219
2009-11-04,9.5
2009-11-05,9.5
2009-11-06,9.539999961853027
2009-11-09,9.609999656677246
2009-11-10,9.390000343322754
2009-11-11,9.510000228881836
2009-11-12,9.510000228881836
2009-11-13,9.460000038146973
2009-11-16,9.6899995803833
2009-11-17,9.869999885559082
2009-11-18,9.75
2009-11-19,9.449999809265137
2009-11-20,9.399999618530273
2009-11-23,9.510000228881836
2009-11-24,9.460000038146973
2009-11-25,9.34000015258789
2009-11-27,9.199999809265137
2009-11-30,9.510000228881836
2009-12-01,9.520000457763672
2009-12-02,9.670000076293945
2009-12-03,9.5
2009-12-04,9.819999694824219
2009-12-07,9.819999694824219
2009-12-08,9.739999771118164
2009-12-09,9.789999961853027
2009-12-10,9.680000305175781
2009-12-11,9.670000076293945
2009-12-14,9.850000381469727
2009-12-15,9.609999656677246
2009-12-16,9.5600004196167
2009-12-17,9.529999732971191
2009-12-18,9.680000305175781
2009-12-21,9.8100004196167
2009-12-22,9.869999885559082
2009-12-23,9.800000190734863
2009-12-24,9.890000343322754
2009-12-28,9.890000343322754
2009-12-29,9.899999618530273
2009-12-30,9.90999984741211
2009-12-31,9.90999984741211
2010-01-04,9.989999771118164
2010-01-05,9.609999656677246
2010-01-06,9.300000190734863
2010-01-07,9.640000343322754
2010-01-08,9.680000305175781
2010-01-11,9.539999961853027
2010-01-12,9.539999961853027
2010-01-13,9.65999984741211
2010-01-14,9.640000343322754
2010-01-15,9.619999885559082
2010-01-19,9.8100004196167
2010-01-20,9.829999923706055
2010-01-21,10.130000114440918
2010-01-22,10.170000076293945
2010-01-25,10.34000015258789
2010-01-26,10.359999656677246
2010-01-27,10.65999984741211
2010-01-28,10.300000190734863
2010-01-29,10.010000228881836
2010-02-01,10.010000228881836
2010-02-02,9.90999984741211
2010-02-03,9.6899995803833
2010-02-04,9.569999694824219
2010-02-05,9.630000114440918
2010-02-08,9.479999542236328
2010-02-09,9.489999771118164
2010-02-10,9.420000076293945
2010-02-11,9.399999618530273
2010-02-12,9.390000343322754
2010-02-16,9.600000381469727
2010-02-17,9.510000228881836
2010-02-18,9.770000457763672
2010-02-19,9.760000228881836
2010-02-22,9.859999656677246
2010-02-23,10.449999809265137
2010-02-24,10.5
2010-02-25,10.479999542236328
2010-02-26,10.279999732971191
2010-03-01,10.3100004196167
2010-03-02,10.3100004196167
2010-03-03,10.300000190734863
2010-03-04,10.289999961853027
2010-03-05,10.460000038146973
2010-03-08,10.329999923706055
2010-03-09,10.380000114440918
2010-03-10,10.5
2010-03-11,10.529999732971191
2010-03-12,10.600000381469727
2010-03-15,10.65999984741211
2010-03-16,10.710000038146973
2010-03-17,10.84000015258789
2010-03-18,10.760000228881836
2010-03-19,10.949999809265137
2010-03-22,11.0600004196167
2010-03-23,10.970000267028809
2010-03-24,10.779999732971191
2010-03-25,10.829999923706055
2010-03-26,10.779999732971191
2010-03-29,10.800000190734863
2010-03-30,10.800000190734863
2010-03-31,10.640000343322754
2010-04-01,10.600000381469727
2010-04-05,10.670000076293945
2010-04-06,10.920000076293945
2010-04-07,10.899999618530273
2010-04-08,10.859999656677246
2010-04-09,10.819999694824219
2010-04-12,10.850000381469727
2010-04-13,10.75
2010-04-14,10.970000267028809
2010-04-15,10.880000114440918
2010-04-16,10.600000381469727
2010-04-19,10.729999542236328
2010-04-20,10.850000381469727
2010-04-21,10.899999618530273
2010-04-22,11.220000267028809
2010-04-23,11.390000343322754
2010-04-26,11.069999694824219
2010-04-27,10.819999694824219
2010-04-28,10.859999656677246
2010-04-29,11.239999771118164
2010-04-30,10.989999771118164
2010-05-03,10.890000343322754
2010-05-04,10.470000267028809
2010-05-05,10.670000076293945
2010-05-06,10.270000457763672
2010-05-07,10.010000228881836
2010-05-10,10.59000015258789
2010-05-11,10.800000190734863
2010-05-12,11.0
2010-05-13,11.020000457763672
2010-05-14,10.8100004196167
2010-05-17,10.819999694824219
2010-05-18,10.600000381469727
2010-05-19,10.390000343322754
2010-05-20,9.930000305175781
2010-05-21,9.970000267028809
2010-05-24,9.699999809265137
2010-05-25,9.890000343322754
2010-05-26,9.8100004196167
2010-05-27,10.109999656677246
2010-05-28,9.960000038146973
2010-06-01,9.630000114440918
2010-06-02,9.920000076293945
2010-06-03,9.970000267028809
2010-06-04,9.479999542236328
2010-06-07,9.489999771118164
2010-06-08,9.520000457763672
2010-06-09,9.460000038146973
2010-06-10,9.5
2010-06-11,9.390000343322754
2010-06-14,9.34000015258789
2010-06-15,9.539999961853027
2010-06-16,9.630000114440918
2010-06-17,9.770000457763672
2010-06-18,9.770000457763672
2010-06-21,9.75
2010-06-22,9.5600004196167
2010-06-23,9.3100004196167
2010-06-24,9.149999618530273
2010-06-25,9.199999809265137
2010-06-28,8.989999771118164
2010-06-29,8.720000267028809
2010-06-30,8.880000114440918
2010-07-01,8.899999618530273
2010-07-02,8.84000015258789
2010-07-06,8.859999656677246
2010-07-07,9.180000305175781
2010-07-08,9.229999542236328
2010-07-09,9.34000015258789
2010-07-12,9.119999885559082
2010-07-13,9.550000190734863
2010-07-14,9.4399995803833
2010-07-15,9.359999656677246
2010-07-16,9.15999984741211
2010-07-19,9.100000381469727
2010-07-20,9.239999771118164
2010-07-21,9.0
2010-07-22,9.569999694824219
2010-07-23,9.760000228881836
2010-07-26,9.899999618530273
2010-07-27,9.869999885559082
2010-07-28,9.65999984741211
2010-07-29,9.729999542236328
2010-07-30,9.680000305175781
2010-08-02,9.630000114440918
2010-08-03,9.619999885559082
2010-08-04,9.619999885559082
2010-08-05,9.4399995803833
2010-08-06,9.300000190734863
2010-08-09,9.40999984741211
2010-08-10,9.260000228881836
2010-08-11,8.960000038146973
2010-08-12,8.930000305175781
2010-08-13,9.050000190734863
2010-08-16,9.140000343322754
2010-08-17,9.220000267028809
2010-08-18,9.100000381469727
2010-08-19,9.109999656677246
2010-08-20,9.220000267028809
2010-08-23,9.15999984741211
2010-08-24,9.279999732971191
2010-08-25,9.470000267028809
2010-08-26,9.199999809265137
2010-08-27,9.380000114440918
2010-08-30,9.149999618530273
2010-08-31,9.350000381469727
2010-09-01,9.399999618530273
2010-09-02,9.390000343322754
2010-09-03,9.699999809265137
2010-09-07,9.760000228881836
2010-09-08,9.8100004196167
2010-09-09,9.899999618530273
2010-09-10,10.09000015258789
2010-09-13,10.199999809265137
2010-09-14,10.079999923706055
2010-09-15,9.979999542236328
2010-09-16,9.800000190734863
2010-09-17,9.779999732971191
2010-09-20,10.020000457763672
2010-09-21,9.859999656677246
2010-09-22,9.699999809265137
2010-09-23,9.649999618530273
2010-09-24,9.90999984741211
2010-09-27,9.729999542236328
2010-09-28,9.930000305175781
2010-09-29,10.020000457763672
2010-09-30,9.979999542236328
2010-10-01,9.890000343322754
2010-10-04,9.930000305175781
2010-10-05,10.09000015258789
2010-10-06,10.119999885559082
2010-10-07,10.09000015258789
2010-10-08,10.100000381469727
2010-10-11,9.979999542236328
2010-10-12,9.960000038146973
2010-10-13,10.130000114440918
2010-10-14,9.9399995803833
2010-10-15,9.850000381469727
2010-10-18,9.930000305175781
2010-10-19,9.920000076293945
2010-10-20,9.899999618530273
2010-10-21,9.899999618530273
2010-10-22,9.800000190734863
2010-10-25,9.779999732971191
2010-10-26,9.789999961853027
2010-10-27,9.65999984741211
2010-10-28,9.65999984741211
2010-10-29,9.739999771118164
2010-11-01,9.510000228881836
2010-11-02,9.710000038146973
2010-11-03,9.829999923706055
2010-11-04,10.149999618530273
2010-11-05,10.199999809265137
2010-11-08,10.199999809265137
2010-11-09,10.0600004196167
2010-11-10,10.229999542236328
2010-11-11,10.100000381469727
2010-11-12,10.020000457763672
2010-11-15,10.170000076293945
2010-11-16,10.010000228881836
2010-11-17,9.850000381469727
2010-11-18,9.9399995803833
2010-11-19,9.899999618530273
2010-11-22,9.890000343322754
2010-11-23,9.930000305175781
2010-11-24,10.15999984741211
2010-11-26,9.949999809265137
2010-11-29,10.029999732971191
2010-11-30,9.819999694824219
2010-12-01,10.079999923706055
2010-12-02,10.279999732971191
2010-12-03,10.350000381469727
2010-12-06,10.479999542236328
2010-12-07,10.5
2010-12-08,10.649999618530273
2010-12-09,10.6899995803833
2010-12-10,10.760000228881836
2010-12-13,10.550000190734863
2010-12-14,10.59000015258789
2010-12-15,10.619999885559082
2010-12-16,10.739999771118164
2010-12-17,10.729999542236328
2010-12-20,10.710000038146973
2010-12-21,10.949999809265137
2010-12-22,11.1899995803833
2010-12-23,10.899999618530273
2010-12-27,11.050000190734863
2010-12-28,11.119999885559082
2010-12-29,11.069999694824219
2010-12-30,11.0600004196167
2010-12-31,10.850000381469727
2011-01-03,11.119999885559082
2011-01-04,10.869999885559082
2011-01-05,11.020000457763672
2011-01-06,10.880000114440918
2011-01-07,10.550000190734863
2011-01-10,10.600000381469727
2011-01-11,10.65999984741211
2011-01-12,10.720000267028809
2011-01-13,10.640000343322754
2011-01-14,11.199999809265137
2011-01-18,11.0600004196167
2011-01-19,10.75
2011-01-20,10.770000457763672
2011-01-21,10.800000190734863
2011-01-24,10.899999618530273
2011-01-25,11.100000381469727
2011-01-26,11.140000343322754
2011-01-27,11.149999618530273
2011-01-28,10.989999771118164
2011-01-31,10.829999923706055
2011-02-01,11.09000015258789
2011-02-02,11.229999542236328
2011-02-03,11.199999809265137
2011-02-04,11.220000267028809
2011-02-07,10.9399995803833
2011-02-08,10.869999885559082
2011-02-09,10.819999694824219
2011-02-10,10.8100004196167
2011-02-11,11.039999961853027
2011-02-14,11.010000228881836
2011-02-15,10.850000381469727
2011-02-16,10.84000015258789
2011-02-17,10.789999961853027
2011-02-18,10.850000381469727
2011-02-22,10.600000381469727
2011-02-23,10.399999618530273
2011-02-24,10.34000015258789
2011-02-25,10.510000228881836
2011-02-28,10.390000343322754
2011-03-01,10.359999656677246
2011-03-02,10.260000228881836
2011-03-03,10.380000114440918
2011-03-04,10.300000190734863
2011-03-07,10.210000038146973
2011-03-08,10.430000305175781
2011-03-09,10.3100004196167
2011-03-10,10.119999885559082
2011-03-11,10.300000190734863
2011-03-14,10.199999809265137
2011-03-15,10.25
2011-03-16,10.109999656677246
2011-03-17,10.079999923706055
2011-03-18,10.039999961853027
2011-03-21,10.15999984741211
2011-03-22,10.100000381469727
2011-03-23,10.029999732971191
2011-03-24,10.0600004196167
2011-03-25,10.239999771118164
2011-03-28,10.239999771118164
2011-03-29,10.260000228881836
2011-03-30,10.380000114440918
2011-03-31,10.529999732971191
2011-04-01,10.5
2011-04-04,10.489999771118164
2011-04-05,10.40999984741211
2011-04-06,10.520000457763672
2011-04-07,10.4399995803833
2011-04-08,10.270000457763672
2011-04-11,10.350000381469727
2011-04-12,10.289999961853027
2011-04-13,10.279999732971191
2011-04-14,10.260000228881836
2011-04-15,10.399999618530273
2011-04-18,10.25
2011-04-19,10.069999694824219
2011-04-20,9.010000228881836
2011-04-21,9.34000015258789
2011-04-25,9.300000190734863
2011-04-26,9.34000015258789
2011-04-27,9.229999542236328
2011-04-28,9.289999961853027
2011-04-29,9.220000267028809
2011-05-02,9.15999984741211
2011-05-03,9.149999618530273
2011-05-04,9.109999656677246
2011-05-05,9.029999732971191
2011-05-06,8.960000038146973
2011-05-09,8.869999885559082
2011-05-10,8.850000381469727
2011-05-11,8.630000114440918
2011-05-12,8.6899995803833
2011-05-13,8.430000305175781
2011-05-16,8.510000228881836
2011-05-17,8.569999694824219
2011-05-18,8.8100004196167
2011-05-19,8.90999984741211
2011-05-20,8.880000114440918
2011-05-23,8.699999809265137
2011-05-24,8.640000343322754
2011-05-25,8.609999656677246
2011-05-26,8.609999656677246
2011-05-27,8.699999809265137
2011-05-31,8.729999542236328
2011-06-01,8.539999961853027
2011-06-02,8.600000381469727
2011-06-03,8.420000076293945
2011-06-06,8.420000076293945
2011-06-07,8.430000305175781
2011-06-08,8.420000076293945
2011-06-09,8.380000114440918
2011-06-10,8.380000114440918
2011-06-13,8.380000114440918
2011-06-14,8.5
2011-06-15,8.520000457763672
2011-06-16,8.680000305175781
2011-06-17,8.970000267028809
2011-06-20,9.199999809265137
2011-06-21,9.25
2011-06-22,9.140000343322754
2011-06-23,9.020000457763672
2011-06-24,9.15999984741211
2011-06-27,9.130000114440918
2011-06-28,9.15999984741211
2011-06-29,9.229999542236328
2011-06-30,9.270000457763672
2011-07-01,9.350000381469727
2011-07-05,9.229999542236328
2011-07-06,9.289999961853027
2011-07-07,9.369999885559082
2011-07-08,9.369999885559082
2011-07-11,9.369999885559082
2011-07-12,9.510000228881836
2011-07-13,9.5600004196167
2011-07-14,9.34000015258789
2011-07-15,9.229999542236328
2011-07-18,9.100000381469727
2011-07-19,9.1899995803833
2011-07-20,9.199999809265137
2011-07-21,9.109999656677246
2011-07-22,8.970000267028809
2011-07-25,8.84000015258789
2011-07-26,8.699999809265137
2011-07-27,8.65999984741211
2011-07-28,8.600000381469727
2011-07-29,8.550000190734863
2011-08-01,8.529999732971191
2011-08-02,8.420000076293945
2011-08-03,8.449999809265137
2011-08-04,8.359999656677246
2011-08-05,8.210000038146973
2011-08-08,7.639999866485596
2011-08-09,8.140000343322754
2011-08-10,7.409999847412109
2011-08-11,7.650000095367432
2011-08-12,7.599999904632568
2011-08-15,7.800000190734863
2011-08-16,7.829999923706055
2011-08-17,7.829999923706055
2011-08-18,7.409999847412109
2011-08-19,7.21999979019165
2011-08-22,7.309999942779541
2011-08-23,7.550000190734863
2011-08-24,7.840000152587891
2011-08-25,7.71999979019165
2011-08-26,7.75
2011-08-29,8.260000228881836
2011-08-30,8.239999771118164
2011-08-31,8.420000076293945
2011-09-01,8.319999694824219
2011-09-02,7.820000171661377
2011-09-06,7.96999979019165
2011-09-07,8.220000267028809
2011-09-08,7.989999771118164
2011-09-09,7.739999771118164
2011-09-12,7.909999847412109
2011-09-13,8.020000457763672
2011-09-14,8.119999885559082
2011-09-15,8.260000228881836
2011-09-16,8.369999885559082
2011-09-19,8.130000114440918
2011-09-20,7.940000057220459
2011-09-21,7.510000228881836
2011-09-22,7.460000038146973
2011-09-23,7.599999904632568
2011-09-26,7.78000020980835
2011-09-27,7.940000057220459
2011-09-28,7.559999942779541
2011-09-29,7.889999866485596
2011-09-30,7.710000038146973
2011-10-03,7.409999847412109
2011-10-04,8.039999961853027
2011-10-05,8.180000305175781
2011-10-06,8.279999732971191
2011-10-07,7.889999866485596
2011-10-10,8.25
2011-10-11,8.3100004196167
2011-10-12,8.479999542236328
2011-10-13,8.300000190734863
2011-10-14,8.350000381469727
2011-10-17,7.96999979019165
2011-10-18,8.399999618530273
2011-10-19,8.40999984741211
2011-10-20,8.239999771118164
2011-10-21,8.460000038146973
2011-10-24,8.430000305175781
2011-10-25,8.069999694824219
2011-10-26,8.25
2011-10-27,8.5
2011-10-28,8.479999542236328
2011-10-31,8.359999656677246
2011-11-01,7.869999885559082
2011-11-02,7.96999979019165
2011-11-03,8.050000190734863
2011-11-04,7.860000133514404
2011-11-07,7.929999828338623
2011-11-08,8.079999923706055
2011-11-09,7.590000152587891
2011-11-10,7.5
2011-11-11,7.619999885559082
2011-11-14,7.559999942779541
2011-11-15,7.78000020980835
2011-11-16,7.78000020980835
2011-11-17,7.699999809265137
2011-11-18,7.820000171661377
2011-11-21,7.710000038146973
2011-11-22,7.71999979019165
2011-11-23,7.440000057220459
2011-11-25,7.389999866485596
2011-11-28,7.71999979019165
2011-11-29,7.679999828338623
2011-11-30,8.039999961853027
2011-12-01,7.920000076293945
2011-12-02,8.100000381469727
2011-12-05,8.210000038146973
2011-12-06,8.210000038146973
2011-12-07,8.0
2011-12-08,7.760000228881836
2011-12-09,7.920000076293945
2011-12-12,8.0
2011-12-13,7.880000114440918
2011-12-14,7.809999942779541
2011-12-15,7.909999847412109
2011-12-16,7.820000171661377
2011-12-19,7.849999904632568
2011-12-20,8.15999984741211
2011-12-21,8.109999656677246
2011-12-22,8.170000076293945
2011-12-23,8.239999771118164
2011-12-27,8.449999809265137
2011-12-28,8.369999885559082
2011-12-29,8.529999732971191
2011-12-30,8.4399995803833
2012-01-03,8.59000015258789
2012-01-04,8.489999771118164
2012-01-05,8.609999656677246
2012-01-06,8.770000457763672
2012-01-09,8.869999885559082
2012-01-10,8.859999656677246
2012-01-11,8.819999694824219
2012-01-12,8.949999809265137
2012-01-13,8.920000076293945
2012-01-17,8.899999618530273
2012-01-18,9.020000457763672
2012-01-19,9.010000228881836
2012-01-20,9.270000457763672
2012-01-23,9.15999984741211
2012-01-24,9.210000038146973
2012-01-25,9.109999656677246
2012-01-26,9.329999923706055
2012-01-27,9.270000457763672
2012-01-30,9.25
2012-01-31,9.270000457763672
2012-02-01,9.430000305175781
2012-02-02,9.460000038146973
2012-02-03,9.75
2012-02-06,9.529999732971191
2012-02-07,9.5
2012-02-08,9.399999618530273
2012-02-09,9.34000015258789
2012-02-10,9.239999771118164
2012-02-13,9.359999656677246
2012-02-14,9.229999542236328
2012-02-15,9.319999694824219
2012-02-16,9.479999542236328
2012-02-17,9.5
2012-02-21,9.479999542236328
2012-02-22,9.220000267028809
2012-02-23,9.350000381469727
2012-02-24,9.239999771118164
2012-02-27,9.289999961853027
2012-02-28,9.359999656677246
2012-02-29,9.180000305175781
2012-03-01,9.170000076293945
2012-03-02,9.020000457763672
2012-03-05,9.050000190734863
2012-03-06,8.890000343322754
2012-03-07,9.039999961853027
2012-03-08,9.039999961853027
2012-03-09,9.119999885559082
2012-03-12,9.0
2012-03-13,9.319999694824219
2012-03-14,9.300000190734863
2012-03-15,9.5
2012-03-16,9.520000457763672
2012-03-19,9.640000343322754
2012-03-20,9.619999885559082
2012-03-21,9.510000228881836
2012-03-22,9.380000114440918
2012-03-23,9.460000038146973
2012-03-26,9.520000457763672
2012-03-27,9.430000305175781
2012-03-28,9.539999961853027
2012-03-29,9.399999618530273
2012-03-30,9.369999885559082
2012-04-02,9.420000076293945
2012-04-03,9.390000343322754
2012-04-04,9.180000305175781
2012-04-05,9.119999885559082
2012-04-09,9.020000457763672
2012-04-10,8.869999885559082
2012-04-11,8.970000267028809
2012-04-12,9.0600004196167
2012-04-13,8.930000305175781
2012-04-16,9.0600004196167
2012-04-17,9.15999984741211
2012-04-18,9.020000457763672
2012-04-19,8.890000343322754
2012-04-20,8.989999771118164
2012-04-23,8.899999618530273
2012-04-24,9.020000457763672
2012-04-25,9.069999694824219
2012-04-26,9.020000457763672
2012-04-27,9.100000381469727
2012-04-30,8.979999542236328
2012-05-01,8.90999984741211
2012-05-02,9.0
2012-05-03,8.960000038146973
2012-05-04,8.880000114440918
2012-05-07,9.0600004196167
2012-05-08,9.079999923706055
2012-05-09,8.970000267028809
2012-05-10,9.079999923706055
2012-05-11,9.020000457763672
2012-05-14,8.970000267028809
2012-05-15,8.960000038146973
2012-05-16,9.020000457763672
2012-05-17,9.0
2012-05-18,8.960000038146973
2012-05-21,9.0
2012-05-22,8.869999885559082
2012-05-23,8.880000114440918
2012-05-24,8.979999542236328
2012-05-25,8.949999809265137
2012-05-29,8.960000038146973
2012-05-30,8.800000190734863
2012-05-31,8.789999961853027
2012-06-01,8.550000190734863
2012-06-04,8.5600004196167
2012-06-05,8.539999961853027
2012-06-06,8.569999694824219
2012-06-07,8.579999923706055
2012-06-08,8.630000114440918
2012-06-11,8.5
2012-06-12,8.520000457763672
2012-06-13,8.470000267028809
2012-06-14,8.630000114440918
2012-06-15,8.739999771118164
2012-06-18,8.739999771118164
2012-06-19,8.869999885559082
2012-06-20,8.850000381469727
2012-06-21,8.649999618530273
2012-06-22,8.779999732971191
2012-06-25,8.670000076293945
2012-06-26,8.569999694824219
2012-06-27,8.6899995803833
2012-06-28,8.65999984741211
2012-06-29,8.850000381469727
2012-07-02,8.989999771118164
2012-07-03,9.140000343322754
2012-07-05,9.100000381469727
2012-07-06,9.170000076293945
2012-07-09,9.029999732971191
2012-07-10,9.050000190734863
2012-07-11,9.069999694824219
2012-07-12,9.079999923706055
2012-07-13,9.180000305175781
2012-07-16,9.140000343322754
2012-07-17,9.010000228881836
2012-07-18,9.050000190734863
2012-07-19,8.9399995803833
2012-07-20,8.869999885559082
2012-07-23,8.729999542236328
2012-07-24,8.710000038146973
2012-07-25,8.65999984741211
2012-07-26,8.460000038146973
2012-07-27,8.529999732971191
2012-07-30,8.5
2012-07-31,8.40999984741211
2012-08-01,8.229999542236328
2012-08-02,8.170000076293945
2012-08-03,8.399999618530273
2012-08-06,8.489999771118164
2012-08-07,8.640000343322754
2012-08-08,8.65999984741211
2012-08-09,8.649999618530273
2012-08-10,8.619999885559082
2012-08-13,8.65999984741211
2012-08-14,8.609999656677246
2012-08-15,8.649999618530273
2012-08-16,8.609999656677246
2012-08-17,8.65999984741211
2012-08-20,8.729999542236328
2012-08-21,8.770000457763672
2012-08-22,8.710000038146973
2012-08-23,8.579999923706055
2012-08-24,8.5600004196167
2012-08-27,8.520000457763672
2012-08-28,8.550000190734863
2012-08-29,8.640000343322754
2012-08-30,8.550000190734863
2012-08-31,8.489999771118164
2012-09-04,8.539999961853027
2012-09-05,8.539999961853027
2012-09-06,8.59000015258789
2012-09-07,8.640000343322754
2012-09-10,8.65999984741211
2012-09-11,8.680000305175781
2012-09-12,8.720000267028809
2012-09-13,8.869999885559082
2012-09-14,9.0600004196167
2012-09-17,9.020000457763672
2012-09-18,9.100000381469727
2012-09-19,9.119999885559082
2012-09-20,8.960000038146973
2012-09-21,9.020000457763672
2012-09-24,9.079999923706055
2012-09-25,8.949999809265137
2012-09-26,8.930000305175781
2012-09-27,8.90999984741211
2012-09-28,8.819999694824219
2012-10-01,8.720000267028809
2012-10-02,8.760000228881836
2012-10-03,8.729999542236328
2012-10-04,8.800000190734863
2012-10-05,8.829999923706055
2012-10-08,8.819999694824219
2012-10-09,8.710000038146973
2012-10-10,8.670000076293945
2012-10-11,8.640000343322754
2012-10-12,8.420000076293945
2012-10-15,8.399999618530273
2012-10-16,8.399999618530273
2012-10-17,8.520000457763672
2012-10-18,8.470000267028809
2012-10-19,8.420000076293945
2012-10-22,8.4399995803833
2012-10-23,8.34000015258789
2012-10-24,8.350000381469727
2012-10-25,8.550000190734863
2012-10-26,8.479999542236328
2012-10-31,8.479999542236328
2012-11-01,8.539999961853027
2012-11-02,8.369999885559082
2012-11-05,8.359999656677246
2012-11-06,8.449999809265137
2012-11-07,8.100000381469727
2012-11-08,7.980000019073486
2012-11-09,7.929999828338623
2012-11-12,7.920000076293945
2012-11-13,7.78000020980835
2012-11-14,7.679999828338623
2012-11-15,7.610000133514404
2012-11-16,7.650000095367432
2012-11-19,7.869999885559082
2012-11-20,7.809999942779541
2012-11-21,7.849999904632568
2012-11-23,8.050000190734863
2012-11-26,8.020000457763672
2012-11-27,8.3100004196167
2012-11-28,8.329999923706055
2012-11-29,8.4399995803833
2012-11-30,8.460000038146973
2012-12-03,8.4399995803833
2012-12-04,8.420000076293945
2012-12-05,8.390000343322754
2012-12-06,8.359999656677246
2012-12-07,8.329999923706055
2012-12-10,8.329999923706055
2012-12-11,8.359999656677246
2012-12-12,8.239999771118164
2012-12-13,8.239999771118164
2012-12-14,8.1899995803833
2012-12-17,8.319999694824219
2012-12-18,8.34000015258789
2012-12-19,8.369999885559082
2012-12-20,8.460000038146973
2012-12-21,8.390000343322754
2012-12-24,8.390000343322754
2012-12-26,8.34000015258789
2012-12-27,8.329999923706055
2012-12-28,8.34000015258789
2012-12-31,8.5
2013-01-02,8.760000228881836
2013-01-03,8.84000015258789
2013-01-04,8.789999961853027
2013-01-07,8.800000190734863
2013-01-08,8.710000038146973
2013-01-09,8.65999984741211
2013-01-10,8.739999771118164
2013-01-11,8.729999542236328
2013-01-14,8.8100004196167
2013-01-15,8.800000190734863
2013-01-16,8.760000228881836
2013-01-17,8.789999961853027
2013-01-18,8.739999771118164
2013-01-22,8.869999885559082
2013-01-23,8.819999694824219
2013-01-24,8.920000076293945
2013-01-25,8.880000114440918
2013-01-28,8.9399995803833
2013-01-29,8.970000267028809
2013-01-30,8.859999656677246
2013-01-31,8.8100004196167
2013-02-01,8.930000305175781
2013-02-04,8.829999923706055
2013-02-05,9.0
2013-02-06,9.069999694824219
2013-02-07,9.050000190734863
2013-02-08,9.0600004196167
2013-02-11,9.0
2013-02-12,9.079999923706055
2013-02-13,9.09000015258789
2013-02-14,9.079999923706055
2013-02-15,9.09000015258789
2013-02-19,9.229999542236328
2013-02-20,9.079999923706055
2013-02-21,9.050000190734863
2013-02-22,9.140000343322754
2013-02-25,8.989999771118164
2013-02-26,9.100000381469727
2013-02-27,9.09000015258789
2013-02-28,9.079999923706055
2013-03-01,9.140000343322754
2013-03-04,9.149999618530273
2013-03-05,9.329999923706055
2013-03-06,9.260000228881836
2013-03-07,9.300000190734863
2013-03-08,9.270000457763672
2013-03-11,9.239999771118164
2013-03-12,9.199999809265137
2013-03-13,9.260000228881836
2013-03-14,9.3100004196167
2013-03-15,9.390000343322754
